Stkcd,Trddt,Opnprc,Hiprc,Loprc,Clsprc,Dnshrtrd,Dnvaltrd,Dsmvosd,Dsmvtll,Dretwd,Dretnd,Adjprcwd,Adjprcnd,Markettype,Capchgdt,Trdsta,Ahshrtrd_D,Ahvaltrd_D,PreClosePrice,ChangeRatio
688222,2023-04-03,20.52,21.69,19.81,21.26,17091287,357334223.0,5956029.16,8518456.8,0.032039,0.032039,21.408786,21.259976,32,2022-04-18,1,4183,88930.58,20.6,0.032039
688222,2023-04-04,21.1,21.1,19.5,19.8,15480886,312441025.0,5547007.4,7933464.0,-0.068674,-0.068674,19.938568,19.799978,32,2022-04-18,1,2000,39600.0,21.26,-0.068674
688222,2023-04-06,20.0,20.62,19.5,20.1,10184174,204886089.0,5631052.97,8053668.0,0.015152,0.015152,20.240668,20.099978,32,2022-04-18,1,0,0.0,19.8,0.015152
688222,2023-04-07,20.2,21.28,19.93,20.69,13452928,279470792.0,5796342.58,8290069.2,0.029353,0.029353,20.834797,20.689977,32,2022-04-18,1,2100,43449.0,20.1,0.029353
688222,2023-04-10,20.56,21.69,19.7,20.0,13519320,280108961.0,5603037.78,8013600.0,-0.033349,-0.033349,20.139968,19.999978,32,2022-04-18,1,0,0.0,20.69,-0.033349
688222,2023-04-11,19.66,19.73,18.66,18.89,11134770,211819055.0,5292069.18,7568845.2,-0.0555,-0.0555,19.0222,18.889979,32,2022-04-18,1,0,0.0,20.0,-0.0555
688222,2023-04-12,18.75,19.43,18.55,19.1,9093682,172746458.0,5350901.08,7652988.0,0.011117,0.011117,19.23367,19.099979,32,2022-04-18,1,0,0.0,18.89,0.011117
688222,2023-04-13,19.11,22.7,19.02,21.85,24358303,515807242.0,6121318.77,8754858.0,0.143979,0.143979,22.002916,21.849976,32,2022-04-18,1,1200,26220.0,19.1,0.143979
688222,2023-04-14,21.39,22.67,21.3,21.31,23027080,504749355.0,5970036.75,8538490.8,-0.024714,-0.024714,21.459137,21.309977,32,2022-04-18,1,0,0.0,21.85,-0.024714
688222,2023-04-17,21.01,22.3,20.75,21.12,16200838,346535620.0,8462361.6,8462361.6,-0.008916,-0.008916,21.267807,21.119977,32,2023-04-17,1,0,0.0,21.31,-0.008916
688222,2023-04-18,21.13,21.22,19.74,20.2,14435836,290940060.0,8093736.0,8093736.0,-0.043561,-0.043561,20.341368,20.199978,32,2023-04-17,1,900,18180.0,21.12,-0.043561
688222,2023-04-19,20.0,20.19,19.66,19.86,9401836,187182200.0,7957504.8,7957504.8,-0.016832,-0.016832,19.998989,19.859978,32,2023-04-17,1,0,0.0,20.2,-0.016832
688222,2023-04-20,19.7,20.28,19.41,20.16,12384966,247033499.0,8077708.8,8077708.8,0.015106,0.015106,20.301089,20.159978,32,2023-04-17,1,39483,795977.28,19.86,0.015106
688222,2023-04-21,20.85,21.2,19.59,20.09,19352342,394837034.0,8049661.2,8049661.2,-0.003472,-0.003472,20.230599,20.089978,32,2023-04-17,1,0,0.0,20.16,-0.003472
688222,2023-04-24,19.43,19.43,17.4,17.92,14611900,263065472.0,7180185.6,7180185.6,-0.108014,-0.108014,18.045412,17.91998,32,2023-04-17,1,0,0.0,20.09,-0.108014
688222,2023-04-25,17.71,18.15,16.92,17.38,10259231,179188296.0,6963818.4,6963818.4,-0.030134,-0.030134,17.501633,17.379981,32,2023-04-17,1,0,0.0,17.92,-0.030134
688222,2023-04-26,17.21,17.99,17.1,17.59,7583479,133597091.0,7047961.2,7047961.2,0.012083,0.012083,17.713103,17.589981,32,2023-04-17,1,4575,80474.25,17.38,0.012083
688222,2023-04-27,17.37,18.29,17.31,17.36,7271709,128911987.0,6955804.8,6955804.8,-0.013076,-0.013076,17.481493,17.359981,32,2023-04-17,1,3600,62496.0,17.59,-0.013076
688222,2023-04-28,17.26,18.78,17.16,18.3,10367708,187233574.0,7332444.0,7332444.0,0.054147,0.054147,18.428072,18.29998,32,2023-04-17,1,0,0.0,17.36,0.054147
688222,2023-05-04,17.92,18.26,17.2,17.52,8632858,152441678.0,7019913.6,7019913.6,-0.042623,-0.042623,17.642613,17.519981,32,2023-04-17,1,0,0.0,18.3,-0.042623
688222,2023-05-05,17.3,18.06,16.85,16.99,8203576,142315456.0,6807553.2,6807553.2,-0.030251,-0.030251,17.108904,16.989982,32,2023-04-17,1,0,0.0,17.52,-0.030251
688222,2023-05-08,16.86,17.53,16.6,17.24,7525655,128198291.0,6907723.2,6907723.2,0.014715,0.014715,17.360654,17.239982,32,2023-04-17,1,0,0.0,16.99,0.014715
688222,2023-05-09,17.34,17.34,16.27,16.32,7069780,117425471.0,6539097.6,6539097.6,-0.053364,-0.053364,16.434215,16.319983,32,2023-04-17,1,0,0.0,17.24,-0.053364
688222,2023-05-10,16.44,16.62,16.1,16.38,3828069,62635469.0,6563138.4,6563138.4,0.003676,0.003676,16.494635,16.379983,32,2023-04-17,1,0,0.0,16.32,0.003676
688222,2023-05-11,16.38,16.82,16.24,16.35,5155189,85065573.0,6551118.0,6551118.0,-0.001832,-0.001832,16.464425,16.349983,32,2023-04-17,1,0,0.0,16.38,-0.001832
688222,2023-05-12,16.18,16.48,15.82,15.87,4786496,76953880.0,6358791.6,6358791.6,-0.029358,-0.029358,15.981066,15.869983,32,2023-04-17,1,0,0.0,16.35,-0.029358
