Stkcd,Trddt,Opnprc,Hiprc,Loprc,Clsprc,Dnshrtrd,Dnvaltrd,Dsmvosd,Dsmvtll,Dretwd,Dretnd,Adjprcwd,Adjprcnd,Markettype,Capchgdt,Trdsta,Ahshrtrd_D,Ahvaltrd_D,PreClosePrice,ChangeRatio
300233,2023-04-03,22.84,23.11,22.41,22.53,5855359,132182318.07,8145350.05,8728369.54,-0.022984,-0.022984,49.857344,45.059804,16,2023-03-31,1,0,0.0,23.06,-0.022984
300233,2023-04-04,22.54,22.65,22.17,22.33,4309465,96488429.66,8073043.35,8650887.34,-0.008877,-0.008877,49.414758,44.659806,16,2023-03-31,1,0,0.0,22.53,-0.008877
300233,2023-04-06,22.26,22.4,22.11,22.11,3253020,72239892.81,7993505.97,8565656.92,-0.009852,-0.009852,48.927913,44.219808,16,2023-03-31,1,0,0.0,22.33,-0.009852
300233,2023-04-07,22.11,22.57,22.09,22.26,4558500,101904604.56,8047736.0,8623768.57,0.006784,0.006784,49.259853,44.519807,16,2023-03-31,1,0,0.0,22.11,0.006784
300233,2023-04-10,22.26,22.42,22.1,22.24,3086596,68601699.92,8040505.33,8616020.35,-0.000898,-0.000898,49.215594,44.479807,16,2023-03-31,1,0,0.0,22.26,-0.000898
300233,2023-04-11,22.24,22.24,21.83,21.99,3834852,84388927.47,7950121.95,8519167.6,-0.011241,-0.011241,48.662361,43.979809,16,2023-03-31,1,0,0.0,22.24,-0.011241
300233,2023-04-12,22.0,22.01,21.26,21.27,6297765,135505819.12,7689817.82,8240231.69,-0.032742,-0.032742,47.06905,42.539815,16,2023-03-31,1,0,0.0,21.99,-0.032742
300233,2023-04-13,21.36,21.53,21.13,21.44,3279108,70022089.06,7751278.52,8306091.56,0.007992,0.007992,47.445248,42.879814,16,2023-03-31,1,0,0.0,21.27,0.007992
300233,2023-04-14,21.45,21.71,21.34,21.39,3761000,80846794.4,7733201.84,8286721.01,-0.002332,-0.002332,47.334601,42.779814,16,2023-03-31,1,0,0.0,21.44,-0.002332
300233,2023-04-17,21.49,21.58,21.23,21.39,3338295,71504342.9,7733201.84,8286721.01,0.0,0.0,47.334601,42.779814,16,2023-03-31,1,0,0.0,21.39,0.0
300233,2023-04-18,21.4,21.42,20.95,20.98,4148900,87578884.0,7584973.1,8127882.51,-0.019168,-0.019168,46.427299,41.959818,16,2023-03-31,1,0,0.0,21.39,-0.019168
300233,2023-04-19,21.05,21.05,20.36,20.36,5015965,103267038.48,7360822.32,7887687.7,-0.029552,-0.029552,45.055282,40.719823,16,2023-03-31,1,0,0.0,20.98,-0.029552
300233,2023-04-20,20.32,20.45,20.0,20.15,3739533,75490480.43,7284900.29,7806331.39,-0.010314,-0.010314,44.590566,40.299825,16,2023-03-31,1,0,0.0,20.36,-0.010314
300233,2023-04-21,20.15,20.33,19.7,19.82,4711915,94247799.18,7165594.23,7678485.76,-0.016377,-0.016377,43.860299,39.639828,16,2023-03-31,1,0,0.0,20.15,-0.016377
300233,2023-04-24,19.98,20.8,19.87,20.36,5843000,119454788.35,7360822.32,7887687.7,0.027245,0.027245,45.055282,40.719823,16,2023-03-31,1,0,0.0,19.82,0.027245
300233,2023-04-25,20.37,20.46,19.51,19.61,4338401,85975561.23,7089672.19,7597129.46,-0.036837,-0.036837,43.395583,39.21983,16,2023-03-31,1,0,0.0,20.36,-0.036837
300233,2023-04-26,19.64,20.27,19.53,20.07,3632500,72713101.0,7255977.61,7775338.51,0.023457,0.023457,44.413531,40.139826,16,2023-03-31,1,0,0.0,19.61,0.023457
300233,2023-04-27,19.8,20.36,19.45,20.18,5447255,108367900.1,7295746.29,7817953.72,0.005481,0.005481,44.656953,40.359825,16,2023-03-31,1,0,0.0,20.07,0.005481
300233,2023-04-28,20.04,20.35,19.85,20.12,4240768,85258908.38,7274054.28,7794709.06,-0.002973,-0.002973,44.524177,40.239826,16,2023-03-31,1,0,0.0,20.18,-0.002973
300233,2023-05-04,20.0,20.29,19.92,20.08,2796400,56253143.0,7259592.94,7779212.62,-0.001988,-0.001988,44.43566,40.159826,16,2023-03-31,1,0,0.0,20.12,-0.001988
300233,2023-05-05,20.06,20.06,19.27,19.37,4324053,84399217.25,7002904.15,7504150.82,-0.035359,-0.035359,42.864479,38.739832,16,2023-03-31,1,0,0.0,20.08,-0.035359
300233,2023-05-08,19.31,19.64,19.3,19.34,3120906,60519933.6,6992058.14,7492528.49,-0.001549,-0.001549,42.798091,38.679832,16,2023-03-31,1,0,0.0,19.37,-0.001549
300233,2023-05-09,19.3,20.91,18.94,20.52,10908563,220634707.98,7418667.69,7949673.45,0.061013,0.061013,45.40935,41.039822,16,2023-03-31,1,100,2052.0,19.34,0.061013
