Stkcd,Trddt,Opnprc,Hiprc,Loprc,Clsprc,Dnshrtrd,Dnvaltrd,Dsmvosd,Dsmvtll,Dretwd,Dretnd,Adjprcwd,Adjprcnd,Markettype,Capchgdt,Trdsta,Ahshrtrd_D,Ahvaltrd_D,PreClosePrice,ChangeRatio
603308,2023-04-03,19.95,20.05,19.69,19.77,5630331,111534439.0,13505814.63,13505814.63,-0.008526,-0.008526,28.7391,27.677916,1,2021-06-18,1,0,0.0,19.94,-0.008526
603308,2023-04-04,19.76,19.81,19.1,19.24,5813368,112285402.0,13143746.76,13143746.76,-0.026808,-0.026808,27.968654,26.935918,1,2021-06-18,1,0,0.0,19.77,-0.026808
603308,2023-04-06,19.2,19.61,19.07,19.46,4732174,92037138.0,13294039.08,13294039.08,0.011435,0.011435,28.288462,27.243917,1,2021-06-18,1,0,0.0,19.24,0.011435
603308,2023-04-07,19.46,19.92,19.12,19.33,5192940,101089466.0,13205229.98,13205229.98,-0.00668,-0.00668,28.099485,27.061918,1,2021-06-18,1,0,0.0,19.46,-0.00668
603308,2023-04-10,19.38,19.93,19.29,19.74,8307180,163886441.0,13485320.22,13485320.22,0.021211,0.021211,28.695491,27.635916,1,2021-06-18,1,0,0.0,19.33,0.021211
603308,2023-04-11,19.74,19.74,19.19,19.32,5385752,104128155.0,13198398.51,13198398.51,-0.021277,-0.021277,28.084949,27.047918,1,2021-06-18,1,0,0.0,19.74,-0.021277
603308,2023-04-12,19.22,19.45,18.91,18.98,5863388,112034112.0,12966128.56,12966128.56,-0.017598,-0.017598,27.5907,26.571919,1,2021-06-18,1,0,0.0,19.32,-0.017598
603308,2023-04-13,19.02,19.13,18.75,18.89,4921287,93024796.0,12904645.34,12904645.34,-0.004742,-0.004742,27.459869,26.445919,1,2021-06-18,1,0,0.0,18.98,-0.004742
603308,2023-04-14,18.88,19.24,18.8,19.19,3529940,67095541.0,13109589.41,13109589.41,0.015881,0.015881,27.895971,26.865918,1,2021-06-18,1,0,0.0,18.89,0.015881
603308,2023-04-17,19.03,19.58,19.01,19.35,5180400,99854357.0,13218892.92,13218892.92,0.008338,0.008338,28.128559,27.089917,1,2021-06-18,1,0,0.0,19.19,0.008338
603308,2023-04-18,19.4,19.4,18.91,18.92,4000889,76252205.0,12925139.75,12925139.75,-0.022222,-0.022222,27.50348,26.487919,1,2021-06-18,1,0,0.0,19.35,-0.022222
603308,2023-04-19,19.07,19.29,18.72,19.17,4331000,82471521.0,13095926.48,13095926.48,0.013214,0.013214,27.866898,26.837918,1,2021-06-18,1,0,0.0,18.92,0.013214
603308,2023-04-20,19.19,19.19,18.6,18.75,4776044,89902395.0,12809004.77,12809004.77,-0.021909,-0.021909,27.256356,26.24992,1,2021-06-18,1,0,0.0,19.17,-0.021909
603308,2023-04-21,18.75,18.98,18.45,18.72,4595840,86069563.0,12788510.36,12788510.36,-0.0016,-0.0016,27.212746,26.20792,1,2021-06-18,1,0,0.0,18.75,-0.0016
603308,2023-04-24,18.6,18.6,18.13,18.25,5716697,104425249.0,12467431.31,12467431.31,-0.025107,-0.025107,26.52952,25.549922,1,2021-06-18,1,0,0.0,18.72,-0.025107
603308,2023-04-25,18.41,18.49,17.83,17.97,7253671,130977133.0,12276150.17,12276150.17,-0.015342,-0.015342,26.122492,25.157923,1,2021-06-18,1,0,0.0,18.25,-0.015342
603308,2023-04-26,17.97,18.8,17.85,18.58,6147339,114195616.0,12692869.79,12692869.79,0.033945,0.033945,27.009232,26.01192,1,2021-06-18,1,0,0.0,17.97,0.033945
603308,2023-04-27,18.63,19.5,18.5,19.14,7075546,135148906.0,13075432.07,13075432.07,0.03014,0.03014,27.823289,26.795918,1,2021-06-18,1,0,0.0,18.58,0.03014
603308,2023-04-28,18.88,19.89,18.88,19.81,7721097,150714034.0,13533140.51,13533140.51,0.035005,0.035005,28.797249,27.733915,1,2021-06-18,1,0,0.0,19.14,0.035005
603308,2023-05-04,19.73,19.8,17.83,17.85,16561000,308148239.0,12194172.54,12194172.54,-0.09894,-0.09894,25.948051,24.989923,1,2021-06-18,1,0,0.0,19.81,-0.09894
603308,2023-05-05,17.88,18.58,17.75,17.9,9407813,170409725.0,12228329.89,12228329.89,0.002801,0.002801,26.020735,25.059923,1,2021-06-18,1,0,0.0,17.85,0.002801
603308,2023-05-08,18.18,18.35,17.97,18.16,4945293,89742557.0,12405948.09,12405948.09,0.014525,0.014525,26.39869,25.423922,1,2021-06-18,1,0,0.0,17.9,0.014525
603308,2023-05-09,18.3,18.3,17.75,17.81,5757340,103461645.0,12166846.66,12166846.66,-0.019273,-0.019273,25.889905,24.933924,1,2021-06-18,1,0,0.0,18.16,-0.019273
603308,2023-05-10,17.84,17.99,17.57,17.69,5177900,91770738.0,12084869.03,12084869.03,-0.006738,-0.006738,25.715464,24.765925,1,2021-06-18,1,0,0.0,17.81,-0.006738
603308,2023-05-11,17.69,17.78,17.35,17.59,3637736,63703467.0,12016554.34,12016554.34,-0.005653,-0.005653,25.570097,24.625925,1,2021-06-18,1,0,0.0,17.69,-0.005653
603308,2023-05-12,17.53,17.68,17.17,17.18,3238830,56141967.0,11736464.1,11736464.1,-0.023309,-0.023309,24.974091,24.051927,1,2021-06-18,1,0,0.0,17.59,-0.023309
603308,2023-05-15,17.15,17.34,17.05,17.33,3261650,56170273.0,11838936.14,11838936.14,0.008731,0.008731,25.192142,24.261926,1,2021-06-18,1,0,0.0,17.18,0.008731
603308,2023-05-16,17.34,17.52,16.96,17.07,3299333,56399065.0,11661317.94,11661317.94,-0.015003,-0.015003,24.814187,23.897927,1,2021-06-18,1,0,0.0,17.33,-0.015003
603308,2023-05-17,17.07,17.16,16.9,17.08,3851464,65509014.0,11668149.41,11668149.41,0.000586,0.000586,24.828724,23.911927,1,2021-06-18,1,0,0.0,17.07,0.000586
603308,2023-05-18,17.25,17.25,16.83,16.97,4790284,81248375.0,11593003.25,11593003.25,-0.00644,-0.00644,24.66882,23.757927,1,2021-06-18,1,0,0.0,17.08,-0.00644
603308,2023-05-19,16.98,17.49,16.9,17.39,3613529,62464189.0,11879924.96,11879924.96,0.02475,0.02475,25.279362,24.345925,1,2021-06-18,1,0,0.0,16.97,0.02475
603308,2023-05-22,17.34,17.66,17.25,17.56,3039023,53205220.0,11996059.93,11996059.93,0.009776,0.009776,25.526486,24.583924,1,2021-06-18,1,0,0.0,17.39,0.009776
603308,2023-05-23,17.56,17.7,17.32,17.33,2961240,51767544.0,11838936.14,11838936.14,-0.013098,-0.013098,25.192141,24.261925,1,2021-06-18,1,0,0.0,17.56,-0.013098
603308,2023-05-24,16.65,17.55,16.65,17.05,7450435,127810624.0,11647655.0,11647655.0,-0.016157,-0.016157,24.785113,23.869926,1,2021-06-18,1,0,0.0,17.33,-0.016157
603308,2023-05-25,17.29,17.39,16.85,17.1,4775880,81552271.0,11681812.35,11681812.35,0.002933,0.002933,24.857797,23.939926,1,2021-06-18,1,0,0.0,17.05,0.002933
