,Name,Code,Date,Open,Close,High,Low,Volume,MACD_EMA26,MACD_EMA12,MACD_DIF,MACD_DEA,MACD_MACD,DMI_TR,DMI_DI1,DMI_DI2,DMI_ADX,DMI_ADXR,EXPMA_MA1,EXPMA_MA2,EXPMA_MA3,EXPMA_MA4,PSY_PSY,PSY_PSYMA,KDJ_K,KDJ_D,KDJ_J,BOLL_Mid,BOLL_Top,BOLL_Bottom,WR1,WR2,RSI_RSI6,RSI_RSI12,RSI_RSI24,RSI_tmp1_1,RSI_tmp1_2,RSI_tmp2_1,RSI_tmp2_2,RSI_tmp3_1,RSI_tmp3_2,BIAS_BIAS1,BIAS_BIAS2,BIAS_BIAS3,VR_VR,ARBR_AR,ARBR_BR,ASI_SI,ASI_ASI,ASI_ASIT,MIKE_WR,MIKE_MR,MIKE_SR,MIKE_WS,MIKE_MS,MIKE_SS,ROC_ROC,ROC_MAROC,MTM_MTM,MTM_MTMMA,CurrentState,FutureState
0,中航西飞,768,2021-05-11,23.33,24.44,24.84,23.33,260168,24.9793457323359,24.51217610522446,-0.4671696271114385,-0.5201486954740568,0.1059581367252367,21.66999999999999,15.22842639593908,15.50530687586525,11.23558350204155,13.96249943032622,24.267423110157,24.4641714993385,24.7284815162002,26.64548734843672,50.0,57.6836714483868,35.81380499204599,42.45186785014116,22.53767927585565,24.554,25.78920976271026,23.31879023728974,52.96296296296297,52.96296296296297,49.33074142185342,46.96271266689045,44.18886177541162,0.3616248287967421,0.7330618157637157,0.2843564122333589,0.6054940102168229,0.2720597774475299,0.61567500613676,0.0819000819000947,-1.086003372681272,-0.7210317863308988,100.5524812172624,114.5833333333333,96.96691176470587,13.85578231292527,-46.93173143776882,-11.96654051034576,25.23666666666666,26.90333333333333,28.57,22.53666666666667,21.50333333333333,20.47,-3.361012257809402,0.7381296931692565,-0.8499999999999979,0.02333333333333461,1,-1
1,中航西飞,768,2021-05-12,24.1,24.12,24.37,23.82,123715,24.91569049290361,24.45184131980531,-0.4638491730982999,-0.5088887909989054,0.09007923580121102,9.960000000000008,29.11646586345378,33.73493975903611,8.749089557669691,12.3865240854845,24.218282073438,24.40159486309514,24.67053089560971,26.56268448455355,50.0,55.48833674884771,35.60426505642572,40.16933358556934,26.47412799813847,24.5345,25.78485531792072,23.28414468207928,62.45059288537549,64.81481481481484,45.36973439760709,44.80982821709078,43.21234775880648,0.3013540239972851,0.6642181798030964,0.2606600445472456,0.5817028426987544,0.2607239533872162,0.603355214214395,-0.1517869463226106,-2.09714517656609,-1.956201412529877,108.6994253848042,129.6892980437283,106.6734074823053,6.274509803921595,-31.58499941162503,-15.60252887371315,25.03666666666667,26.80333333333333,28.57,22.33666666666667,21.40333333333334,20.47,-3.442754203362688,-1.228508777365785,-0.8599999999999994,-0.453333333333332,-1,1
2,中航西飞,768,2021-05-13,23.94,24.24,24.8,23.88,172128,24.86563934528112,24.41925034752757,-0.4463889977535551,-0.4963888323498353,0.09999966919256043,13.97000000000002,19.11238367931277,24.0515390121689,8.64632570224061,10.97754663596235,24.225521382292,24.37221397889602,24.62952795317069,26.48653089489606,50.0,53.92024053489122,36.94605324749365,39.09490680621077,32.64834613005941,24.562,25.75712342458844,23.36687657541156,54.07725321888422,60.37037037037048,47.27483718758646,45.82579594761323,43.69919747946548,0.2711283533310705,0.5735151498359132,0.2489383741683082,0.5432276058071913,0.2548604553294154,0.5832154136221285,0.2136015985667842,-1.343101343101336,-1.307954603287724,110.7806206550448,136.4896073903001,106.7127344521224,3.336717428087933,-24.49690076806752,-18.32507915522659,25.44333333333334,27.00666666666667,28.57,22.74333333333334,21.60666666666667,20.47,-3.19488817891374,-1.781537024991572,-0.8000000000000007,-0.5816666666666658,1,1
3,中航西飞,768,2021-05-14,24.25,25.6,25.88,24.15,429466,24.92003643081585,24.60090414021563,-0.3191322906002192,-0.4609375239999121,0.2836104667993858,24.40000000000001,15.36885245901638,13.77049180327868,7.585222404850405,9.706740296881314,24.683680921528,24.59544780091493,24.72195386239253,26.45746430817815,50.0,52.80017181063658,54.52000105798472,44.23660489013542,75.08679339368332,24.657,25.86560249875631,23.44839750124369,10.33210332103313,10.33210332103313,64.23638339732577,55.86967580742983,48.88190542397355,0.4526069611092259,0.7045959581965948,0.3415268429876162,0.6112919719899256,0.3009079363573565,0.6155814380545399,5.27037214721405,4.019232722716972,4.146184357731296,141.7382998767571,155.4502369668245,123.780487804878,30.75823293172694,5.038680941008145,-16.48834119020709,27.24999999999999,27.91999999999999,28.59,24.54,22.5,20.46,1.951413779370777,-2.776406241836065,0.490000000000002,-0.6116666666666658,1,-1
4,中航西飞,768,2021-05-17,26.21,25.51,26.38,25.4,289622,24.96373743594061,24.74076504172092,-0.2229723942196848,-0.4133444980438666,0.3807442076483636,14.69,28.18243703199452,22.87270251872021,8.086389720025513,8.880355072606905,24.959120614352,24.76173001893039,24.79700587549801,26.42639990463132,50.0,52.00012272188327,60.64573279255058,49.70631419094047,82.52456999577079,24.7285,25.96230924909725,23.49469075090276,27.1028037383177,27.1028037383177,62.63624311417561,55.13176641306016,48.57314234871424,0.3771724675910216,0.6021632984971623,0.3130662727386481,0.5678509743240984,0.2883701056758,0.5936822114689341,3.959790803504739,3.509839724081972,3.6728473456947,114.9552470100779,135.4594594594593,121.3147410358565,4.607594936708863,-2.358364493512636,-15.74381907444476,28.35666666666667,28.97333333333333,29.59,25.14666666666667,22.55333333333334,19.96,1.633466135458168,-2.348459026074051,0.4100000000000001,-0.5183333333333326,-1,1
5,中航西飞,768,2021-05-18,25.35,26.51,27.0,25.35,375232,25.07827540364871,25.01295503530232,-0.06532036834638788,-0.3437396721043709,0.556838607515966,23.35999999999998,20.37671232876713,13.86986301369863,9.096193641594132,10.42697768641014,25.47608040956801,25.07959728821578,24.96014817306963,26.42914089136473,58.33333333333334,53.80961146801187,69.49924396787968,56.3039574499202,95.88981700379863,24.8465,26.28224334313916,23.41075665686084,13.35149863760213,12.79373368146211,71.9519914052841,61.32359639996376,52.08238441525085,0.4809770563258513,0.6684694154143018,0.3703107500104275,0.6038633931304236,0.3180213512726417,0.6106121193243952,5.743917032309524,6.866433754367105,7.373217450004234,139.8994241759304,154.9280177187151,137.9310344827585,12.31173708920189,6.050709602117178,-16.01593469757369,29.40333333333333,30.11666666666666,30.83,25.57333333333333,22.45666666666667,19.34,7.8958078958079,-1.068962454209481,1.940000000000001,0.0550000000000009,1,-1
6,中航西飞,768,2021-05-19,26.46,26.35,26.71,26.15,250621,25.17247722560066,25.21865426064043,0.04617703503977211,-0.2657563306755423,0.6238667314306288,10.04000000000002,43.42629482071703,32.27091633466126,11.40218384232117,11.31888367218136,25.767386939712,25.31057959944927,25.09251501372966,26.42654610804129,50.0,52.72115104857991,74.00906952079707,62.20566147354582,97.61588561529956,24.947,26.5092803845661,23.3847196154339,20.440251572327,16.97127937336812,68.66496177300918,59.88121796803846,51.49570916116654,0.4008142136048761,0.5837245128452516,0.3394515208428919,0.5668747770362216,0.3047704616362816,0.5918366143525454,3.787829055340376,5.805588087669397,6.248214915744028,131.7232894651864,153.4729878721056,136.1895161290321,3.436363636363667,11.93248808564242,-14.4649449037743,29.63666666666667,30.23333333333333,30.83,25.80666666666667,22.57333333333334,19.34,4.646544876886425,0.8071742380600693,1.170000000000002,0.3916666666666675,-1,-1
7,中航西飞,768,2021-05-20,26.35,26.12,26.97,26.06,270501,25.24266409777838,25.35732283592652,0.1146587381481332,-0.1896733169108072,0.6086641101178808,13.85,33.35740072202164,17.97833935018049,15.17044435826641,11.95976695796805,25.88492462647467,25.45774694500395,25.19037072670779,26.41649541597437,41.66666666666667,49.56272693946184,75.01387924537038,66.47506739748734,92.09150294113644,25.012,26.6579660417294,23.36603395827061,28.20512820512817,22.97650130548301,63.6491363173871,57.75107813514789,50.64006648451473,0.3340118446707301,0.5247704273710431,0.3111638941059842,0.5388018789498698,0.2920716924014365,0.5767600887545228,1.548629560033694,4.734854813379233,4.894332613824607,124.5300169434931,156.9999999999997,140.5102040816324,-5.547689282202512,17.20424324788425,-12.22759624078646,29.59666666666667,30.21333333333333,30.83,25.76666666666667,22.55333333333334,19.34,1.634241245136193,2.155390751434922,0.4200000000000017,0.605000000000001,-1,-1
8,中航西飞,768,2021-05-21,26.2,25.35,26.27,25.31,240543,25.25061490535035,25.35619624578398,0.1055813404336234,-0.1306223854419211,0.472407451751089,14.45000000000001,29.75778546712799,22.4221453287197,15.60637258626874,12.12634914425468,25.70661641764978,25.43815659136687,25.20557351464038,26.38152835315554,41.66666666666667,47.30670971866322,68.3562101417819,67.10211497891885,70.864400467508,25.015,26.66331652555602,23.36668347444399,57.89473684210518,43.08093994778066,49.20836724787744,51.11086296952875,47.8619038907265,0.2783432038922751,0.5656420228092025,0.2852335695971522,0.5580683890373805,0.2799020385513767,0.5848117517230844,-2.148739063304162,1.207705359816357,1.586241442644844,120.2922538397369,158.2677165354328,143.243243243243,-20.41114058355436,19.48960921454825,-8.938927940418136,28.11666666666667,29.47333333333333,30.83,24.28666666666667,21.81333333333334,19.34,5.405405405405409,2.960245655443244,1.300000000000001,0.9550000000000013,-1,1
9,中航西飞,768,2021-05-24,25.35,25.44,25.63,25.21,182901,25.26464343087996,25.36908913104798,0.104445700168025,-0.08360876831993186,0.3761089369759137,8.809999999999988,42.33825198637913,37.91146424517595,15.61154489373458,11.59838364929249,25.61774427843319,25.43849175657289,25.22789984657939,26.35065857108486,41.66666666666667,45.69526884666421,62.55193883665964,65.58538959816578,56.48503731364735,25.038,26.69706251270187,23.37893748729814,87.1508379888268,42.50681198910077,50.77482297554715,51.81726806245346,48.2084471968897,0.2469526699102292,0.4863683523410021,0.2689641054640561,0.5190626899509321,0.271989453611736,0.5641945954012892,-1.700154559505401,1.357946810983111,1.727786201036329,123.916964782236,155.8659217877091,145.4258675078862,-6.266040688575848,18.2304272365348,-2.742583778323894,27.68333333333333,29.25666666666666,30.83,23.85333333333333,21.59666666666667,19.34,2.497985495568094,3.535910926449016,0.620000000000001,0.9766666666666678,1,1
