Stkcd,Trddt,Opnprc,Hiprc,Loprc,Clsprc,Dnshrtrd,Dnvaltrd,Dsmvosd,Dsmvtll,Dretwd,Dretnd,Adjprcwd,Adjprcnd,Markettype,Capchgdt,Trdsta,Ahshrtrd_D,Ahvaltrd_D,PreClosePrice,ChangeRatio
300837,2023-04-03,46.7,47.01,45.9,46.22,421000,19449685.0,1536815.0,4622000.0,-0.008155,-0.008155,46.888283,46.219953,16,2021-06-07,1,0,0.0,46.6,-0.008155
300837,2023-04-04,46.14,46.25,44.4,44.65,561790,25259103.6,1484612.5,4465000.0,-0.033968,-0.033968,45.295583,44.649955,16,2021-06-07,1,0,0.0,46.22,-0.033968
300837,2023-04-06,44.95,45.15,44.15,45.07,313500,14017098.0,1498577.5,4507000.0,0.009406,0.009406,45.721656,45.069955,16,2021-06-07,1,0,0.0,44.65,0.009406
300837,2023-04-07,45.46,45.46,44.3,44.4,553100,24655420.0,1476300.0,4440000.0,-0.014866,-0.014866,45.041969,44.399956,16,2021-06-07,1,0,0.0,45.07,-0.014866
300837,2023-04-10,44.4,44.97,44.01,44.78,259500,11555910.0,1488935.0,4478000.0,0.008559,0.008559,45.427463,44.779956,16,2021-06-07,1,0,0.0,44.4,0.008559
300837,2023-04-11,44.88,46.19,44.26,45.2,495953,22427413.57,1502900.0,4520000.0,0.009379,0.009379,45.853536,45.199956,16,2021-06-07,1,0,0.0,44.78,0.009379
300837,2023-04-12,45.0,47.6,44.9,47.4,789200,36546563.0,1576050.0,4740000.0,0.048673,0.048673,48.085345,47.399954,16,2021-06-07,1,0,0.0,45.2,0.048673
300837,2023-04-13,47.2,47.59,46.04,46.14,570600,26719615.0,1534155.0,4614000.0,-0.026582,-0.026582,46.807127,46.139955,16,2021-06-07,1,0,0.0,47.4,-0.026582
300837,2023-04-14,45.82,47.91,45.4,47.7,1020700,47590093.0,1586025.0,4770000.0,0.03381,0.03381,48.389683,47.699953,16,2021-06-07,1,0,0.0,46.14,0.03381
300837,2023-04-17,47.74,48.36,47.11,48.18,566000,27060143.0,1601985.0,4818000.0,0.010063,0.010063,48.876623,48.179953,16,2021-06-07,1,300,14454.0,47.7,0.010063
300837,2023-04-18,48.18,48.18,47.12,47.32,351600,16708681.74,1573390.0,4732000.0,-0.01785,-0.01785,48.004188,47.319954,16,2021-06-07,1,0,0.0,48.18,-0.01785
300837,2023-04-19,47.66,47.66,46.42,47.39,244600,11480113.0,1575717.5,4739000.0,0.001479,0.001479,48.0752,47.389954,16,2021-06-07,1,0,0.0,47.32,0.001479
300837,2023-04-20,47.49,47.66,46.58,47.28,244000,11501944.0,1572060.0,4728000.0,-0.002321,-0.002321,47.96361,47.279954,16,2021-06-07,1,0,0.0,47.39,-0.002321
300837,2023-04-21,47.6,47.6,46.2,46.25,415700,19461399.0,1537812.5,4625000.0,-0.021785,-0.021785,46.918717,46.249955,16,2021-06-07,1,0,0.0,47.28,-0.021785
300837,2023-04-24,46.0,47.42,45.01,45.7,317293,14540586.5,1519525.0,4570000.0,-0.011892,-0.011892,46.360765,45.699956,16,2021-06-07,1,0,0.0,46.25,-0.011892
300837,2023-04-25,46.02,46.45,43.2,43.8,645168,28468850.12,1456350.0,4380000.0,-0.041575,-0.041575,44.433293,43.799958,16,2021-06-07,1,0,0.0,45.7,-0.041575
300837,2023-04-26,44.24,44.35,43.3,43.54,285000,12456232.0,1447705.0,4354000.0,-0.005936,-0.005936,44.169534,43.539958,16,2021-06-07,1,0,0.0,43.8,-0.005936
300837,2023-04-27,43.53,44.21,42.64,43.05,505600,21947975.0,1431412.5,4305000.0,-0.011254,-0.011254,43.672449,43.049958,16,2021-06-07,1,0,0.0,43.54,-0.011254
300837,2023-04-28,43.04,43.72,42.8,43.41,494009,21316168.71,1443382.5,4341000.0,0.008362,0.008362,44.037654,43.409958,16,2021-06-07,1,0,0.0,43.05,0.008362
300837,2023-05-04,43.41,43.55,41.77,42.19,478563,20319288.51,1402817.5,4219000.0,-0.028104,-0.028104,42.800014,42.189959,16,2021-06-07,1,0,0.0,43.41,-0.028104
300837,2023-05-05,42.26,42.41,40.83,40.86,534900,22101627.16,1358595.0,4086000.0,-0.031524,-0.031524,41.450784,40.85996,16,2021-06-07,1,0,0.0,42.19,-0.031524
300837,2023-05-08,41.08,41.66,40.6,41.08,492600,20214194.0,1365910.0,4108000.0,0.005384,0.005384,41.673965,41.07996,16,2021-06-07,1,0,0.0,40.86,0.005384
