Stkcd,Trddt,Opnprc,Hiprc,Loprc,Clsprc,Dnshrtrd,Dnvaltrd,Dsmvosd,Dsmvtll,Dretwd,Dretnd,Adjprcwd,Adjprcnd,Markettype,Capchgdt,Trdsta,Ahshrtrd_D,Ahvaltrd_D,PreClosePrice,ChangeRatio
301048,2023-04-03,9.61,9.8,9.6,9.75,3119605,30346800.37,1300000.65,5200000.65,0.014568,0.014568,9.853868,9.749994,16,2022-08-18,1,0,0.0,9.61,0.014568
301048,2023-04-04,9.72,10.08,9.65,9.97,7449946,73939940.99,1329334.0,5317334.0,0.022564,0.022564,10.076212,9.969994,16,2022-08-18,1,200,1994.0,9.75,0.022564
301048,2023-04-06,9.85,10.07,9.75,9.9,5564774,55062417.16,1320000.66,5280000.66,-0.007021,-0.007021,10.005466,9.899994,16,2022-08-18,1,0,0.0,9.97,-0.007021
301048,2023-04-07,9.9,9.94,9.82,9.87,2669474,26358083.9,1316000.66,5264000.66,-0.00303,-0.00303,9.975146,9.869994,16,2022-08-18,1,0,0.0,9.9,-0.00303
301048,2023-04-10,9.87,10.02,9.71,9.73,3511065,34665144.35,1297333.98,5189333.98,-0.014184,-0.014184,9.833655,9.729994,16,2022-08-18,1,0,0.0,9.87,-0.014184
301048,2023-04-11,9.72,9.72,9.55,9.65,2895643,27834244.08,1286667.31,5146667.31,-0.008222,-0.008222,9.752803,9.649994,16,2022-08-18,1,0,0.0,9.73,-0.008222
301048,2023-04-12,9.65,9.87,9.6,9.85,2674200,26087087.71,1313333.99,5253333.99,0.020725,0.020725,9.954934,9.849994,16,2022-08-18,1,200,1970.0,9.65,0.020725
301048,2023-04-13,9.83,9.83,9.6,9.64,2423112,23498577.92,1285333.98,5141333.98,-0.02132,-0.02132,9.742697,9.639994,16,2022-08-18,1,0,0.0,9.85,-0.02132
301048,2023-04-14,9.65,9.93,9.62,9.85,4275800,41882615.0,1313333.99,5253333.99,0.021784,0.021784,9.954934,9.849994,16,2022-08-18,1,0,0.0,9.64,0.021784
301048,2023-04-17,9.84,10.53,9.8,10.49,17805831,183291803.41,1398667.37,5594667.37,0.064975,0.064975,10.601752,10.489994,16,2022-08-18,1,0,0.0,9.85,0.064975
301048,2023-04-18,10.35,10.44,10.18,10.3,8204587,84470619.1,1373334.02,5493334.02,-0.018112,-0.018112,10.409728,10.299994,16,2022-08-18,1,0,0.0,10.49,-0.018112
301048,2023-04-19,10.35,10.53,10.22,10.37,7341752,76121338.75,1382667.36,5530667.36,0.006796,0.006796,10.480474,10.369994,16,2022-08-18,1,0,0.0,10.3,0.006796
301048,2023-04-20,10.35,10.85,10.34,10.84,17988183,191173460.5,1445334.06,5781334.06,0.045323,0.045323,10.955481,10.839994,16,2022-08-18,1,0,0.0,10.37,0.045323
301048,2023-04-21,11.28,13.01,11.11,13.01,58644961,720597375.17,1734667.53,6938667.53,0.200185,0.200185,13.148599,13.009993,16,2022-08-18,1,500,6505.0,10.84,0.200185
301048,2023-04-24,13.52,14.2,12.94,13.03,56915944,766528128.28,1737334.2,6949334.2,0.001537,0.001537,13.168812,13.029993,16,2022-08-18,1,300,3909.0,13.01,0.001537
301048,2023-04-25,12.9,14.37,12.72,14.37,54921361,744099560.83,1916000.96,7664000.96,0.10284,0.10284,14.523087,14.369992,16,2022-08-18,1,4400,63228.0,13.03,0.10284
301048,2023-04-26,13.6,14.22,13.15,13.82,38318663,525101453.14,1842667.59,7370667.59,-0.038274,-0.038274,13.967228,13.819992,16,2022-08-18,1,800,11056.0,14.37,-0.038274
301048,2023-04-27,13.58,14.17,12.09,12.32,35878769,470744766.71,1642667.49,6570667.49,-0.108538,-0.108538,12.451248,12.319993,16,2022-08-18,1,0,0.0,13.82,-0.108538
301048,2023-04-28,11.91,13.12,11.91,12.88,31539206,396257084.77,1717334.19,6869334.19,0.045455,0.045455,13.017214,12.879993,16,2022-08-18,1,1500,19320.0,12.32,0.045455
301048,2023-05-04,12.67,13.44,12.67,13.09,28166688,369695888.04,1745334.21,6981334.21,0.016304,0.016304,13.229451,13.089993,16,2022-08-18,1,1700,22253.0,12.88,0.016304
301048,2023-05-05,12.72,13.93,12.72,13.54,36654279,489904043.62,1805334.24,7221334.24,0.034377,0.034377,13.684245,13.539993,16,2022-08-18,1,1000,13540.0,13.09,0.034377
301048,2023-05-08,13.75,14.69,13.2,13.25,38891480,538404107.27,1766667.55,7066667.55,-0.021418,-0.021418,13.391156,13.249993,16,2022-08-18,1,2100,27825.0,13.54,-0.021418
