Stkcd,Trddt,Opnprc,Hiprc,Loprc,Clsprc,Dnshrtrd,Dnvaltrd,Dsmvosd,Dsmvtll,Dretwd,Dretnd,Adjprcwd,Adjprcnd,Markettype,Capchgdt,Trdsta,Ahshrtrd_D,Ahvaltrd_D,PreClosePrice,ChangeRatio
605009,2023-04-03,45.96,48.2,45.7,46.46,1605582,75349940.0,2433592.69,7245507.29,0.010879,0.010879,72.313784,69.225266,1,2022-10-21,1,0,0.0,45.96,0.010879
605009,2023-04-04,46.93,46.93,45.3,45.59,1080325,49575012.0,2388021.75,7109829.48,-0.018726,-0.018726,70.959652,67.928969,1,2022-10-21,1,0,0.0,46.46,-0.018726
605009,2023-04-06,45.76,46.56,44.63,44.79,1139420,51727518.0,2346117.44,6985068.27,-0.017548,-0.017548,69.714473,66.736971,1,2022-10-21,1,0,0.0,45.59,-0.017548
605009,2023-04-07,44.78,45.44,44.58,45.25,535146,24036635.0,2370212.42,7056805.96,0.01027,0.01027,70.430451,67.42237,1,2022-10-21,1,0,0.0,44.79,0.01027
605009,2023-04-10,45.26,45.27,44.02,44.45,796027,35364904.0,2328308.11,6932044.75,-0.01768,-0.01768,69.185272,66.230372,1,2022-10-21,1,0,0.0,45.25,-0.01768
605009,2023-04-11,44.2,44.84,43.91,44.4,862105,38243896.0,2325689.09,6924247.18,-0.001125,-0.001125,69.107448,66.155872,1,2022-10-21,1,0,0.0,44.45,-0.001125
605009,2023-04-12,44.55,45.66,44.23,45.34,1239056,55964516.0,2374926.66,7070841.6,0.021171,0.021171,70.570534,67.556469,1,2022-10-21,1,0,0.0,44.4,0.021171
605009,2023-04-13,45.12,45.5,44.08,44.34,1030601,45790817.0,2322546.27,6914890.09,-0.022056,-0.022056,69.01406,66.066472,1,2022-10-21,1,0,0.0,45.34,-0.022056
605009,2023-04-14,44.34,44.61,42.98,43.27,1228305,53518983.0,2266499.26,6748021.97,-0.024132,-0.024132,67.348633,64.472175,1,2022-10-21,1,0,0.0,44.34,-0.024132
605009,2023-04-17,45.4,47.6,45.4,47.6,2479317,117122898.0,2493306.33,7423292.02,0.100069,0.100069,74.088166,70.923862,1,2022-10-21,1,0,0.0,43.27,0.100069
605009,2023-04-18,47.61,52.36,47.6,52.36,9203234,471600580.0,2742636.96,8165621.22,0.1,0.1,81.496983,78.016248,1,2022-10-21,1,0,0.0,47.6,0.1
605009,2023-04-19,53.12,55.3,52.1,54.85,7399813,399965101.0,2873064.12,8553940.49,0.047555,0.047555,85.372603,81.726341,1,2022-10-21,1,0,0.0,52.36,0.047555
