Stkcd,Trddt,Opnprc,Hiprc,Loprc,Clsprc,Dnshrtrd,Dnvaltrd,Dsmvosd,Dsmvtll,Dretwd,Dretnd,Adjprcwd,Adjprcnd,Markettype,Capchgdt,Trdsta,Ahshrtrd_D,Ahvaltrd_D,PreClosePrice,ChangeRatio
301148,2023-04-03,23.11,23.39,23.08,23.28,590860,13716482.81,583987.23,2712052.02,0.002584,0.002584,23.742216,23.279983,16,2022-10-21,1,0,0.0,23.22,0.002584
301148,2023-04-04,23.25,23.36,22.89,22.89,713385,16499699.71,574203.94,2666618.16,-0.016753,-0.016753,23.344473,22.889983,16,2022-10-21,1,0,0.0,23.28,-0.016753
301148,2023-04-06,22.88,23.03,22.75,22.97,336315,7707534.35,576210.77,2675937.93,0.003495,0.003495,23.426061,22.969983,16,2022-10-21,1,0,0.0,22.89,0.003495
301148,2023-04-07,23.03,23.03,22.79,22.85,582300,13318186.0,573200.52,2661958.28,-0.005224,-0.005224,23.303678,22.849983,16,2022-10-21,1,0,0.0,22.97,-0.005224
301148,2023-04-10,22.84,22.93,22.36,22.45,660475,14943223.07,563166.38,2615359.45,-0.017505,-0.017505,22.895736,22.449983,16,2022-10-21,1,0,0.0,22.85,-0.017505
301148,2023-04-11,22.45,22.52,22.08,22.28,484365,10785633.62,558901.87,2595554.94,-0.007572,-0.007572,22.722361,22.279983,16,2022-10-21,1,0,0.0,22.45,-0.007572
301148,2023-04-12,22.38,22.42,22.18,22.37,307433,6861365.85,561159.55,2606039.68,0.004039,0.004039,22.814148,22.369983,16,2022-10-21,1,0,0.0,22.28,0.004039
301148,2023-04-13,22.35,22.42,22.26,22.31,263301,5883771.76,559654.43,2599049.85,-0.002682,-0.002682,22.752957,22.309983,16,2022-10-21,1,0,0.0,22.37,-0.002682
301148,2023-04-14,22.33,22.45,22.13,22.33,332042,7401890.26,560156.13,2601379.8,0.000896,0.000896,22.773354,22.329983,16,2022-10-21,1,0,0.0,22.31,0.000896
301148,2023-04-17,22.45,22.45,22.3,22.38,335464,7503510.84,561410.4,2607204.65,0.002239,0.002239,22.824347,22.379983,16,2022-10-21,1,0,0.0,22.33,0.002239
301148,2023-04-18,22.3,22.36,22.02,22.04,479799,10606393.92,552881.38,2567595.64,-0.015192,-0.015192,22.477596,22.039983,16,2022-10-21,1,0,0.0,22.38,-0.015192
301148,2023-04-19,22.04,22.04,21.76,21.8,418978,9149100.79,546860.89,2539636.34,-0.010889,-0.010889,22.232831,21.799983,16,2022-10-21,1,0,0.0,22.04,-0.010889
301148,2023-04-20,21.85,21.85,21.1,21.36,641684,13689938.55,535823.33,2488377.63,-0.020183,-0.020183,21.784095,21.359983,16,2022-10-21,1,0,0.0,21.8,-0.020183
301148,2023-04-21,21.41,21.53,21.01,21.05,471938,10028081.48,748414.54,2452263.53,-0.014513,-0.014513,21.46794,21.049983,16,2023-04-21,1,0,0.0,21.36,-0.014513
301148,2023-04-24,20.98,21.51,20.81,21.24,301732,6362943.08,755169.83,2474397.98,0.009026,0.009026,21.661712,21.239983,16,2023-04-21,1,0,0.0,21.05,0.009026
301148,2023-04-25,21.05,21.4,20.46,20.63,489316,10164755.08,733481.81,2403334.76,-0.028719,-0.028719,21.039601,20.629983,16,2023-04-21,1,0,0.0,21.24,-0.028719
301148,2023-04-26,20.4,21.1,20.3,20.86,366400,7637153.0,741659.26,2430129.09,0.011149,0.011149,21.274168,20.859983,16,2023-04-21,1,0,0.0,20.63,0.011149
301148,2023-04-27,20.82,21.23,20.78,21.11,331317,6995275.95,750547.79,2459253.36,0.011985,0.011985,21.529132,21.109983,16,2023-04-21,1,0,0.0,20.86,0.011985
301148,2023-04-28,20.88,21.5,20.88,21.45,381884,8155047.98,762636.2,2498862.37,0.016106,0.016106,21.875883,21.449983,16,2023-04-21,1,0,0.0,21.11,0.016106
301148,2023-05-04,21.45,21.86,21.45,21.82,449064,9730992.68,775791.23,2541966.29,0.017249,0.017249,22.253229,21.819983,16,2023-04-21,1,0,0.0,21.45,0.017249
301148,2023-05-05,21.62,21.86,21.4,21.53,270266,5823371.23,765480.53,2508182.13,-0.013291,-0.013291,21.957471,21.529983,16,2023-04-21,1,0,0.0,21.82,-0.013291
301148,2023-05-08,21.45,21.8,21.4,21.5,226234,4868060.5,764413.9,2504687.22,-0.001393,-0.001393,21.926875,21.499983,16,2023-04-21,1,0,0.0,21.53,-0.001393
301148,2023-05-09,21.68,21.68,21.25,21.25,363890,7811889.2,755525.37,2475562.95,-0.011628,-0.011628,21.671911,21.249983,16,2023-04-21,1,0,0.0,21.5,-0.011628
301148,2023-05-10,21.6,21.6,21.24,21.45,252221,5400088.14,762636.2,2498862.37,0.009412,0.009412,21.875882,21.449983,16,2023-04-21,1,0,0.0,21.25,0.009412
301148,2023-05-11,21.4,21.65,21.38,21.59,316866,6831284.7,767613.77,2515171.96,0.006527,0.006527,22.018662,21.589983,16,2023-04-21,1,0,0.0,21.45,0.006527
301148,2023-05-12,21.63,21.8,21.53,21.64,256852,5556510.81,769391.48,2520996.81,0.002316,0.002316,22.069655,21.639983,16,2023-04-21,1,0,0.0,21.59,0.002316
301148,2023-05-15,21.65,21.86,21.54,21.86,294436,6393092.27,777213.39,2546626.17,0.010166,0.010166,22.294023,21.859983,16,2023-04-21,1,0,0.0,21.64,0.010166
301148,2023-05-16,21.95,21.97,21.62,21.7,210702,4577127.24,771524.73,2527986.64,-0.007319,-0.007319,22.130846,21.699983,16,2023-04-21,1,0,0.0,21.86,-0.007319
