Stkcd,Trddt,Opnprc,Hiprc,Loprc,Clsprc,Dnshrtrd,Dnvaltrd,Dsmvosd,Dsmvtll,Dretwd,Dretnd,Adjprcwd,Adjprcnd,Markettype,Capchgdt,Trdsta,Ahshrtrd_D,Ahvaltrd_D,PreClosePrice,ChangeRatio
300003,2023-04-03,23.12,23.44,22.77,22.92,13729964,315450328.86,37015514.51,43103579.05,-0.011217,-0.011217,101.63503,91.679397,16,2023-03-31,1,0,0.0,23.18,-0.011217
300003,2023-04-04,23.0,23.22,22.82,23.0,10872922,250030837.63,37144713.51,43254027.84,0.00349,0.00349,101.989777,91.999395,16,2023-03-31,1,0,0.0,22.92,0.00349
300003,2023-04-06,23.0,23.48,22.9,23.43,9309791,216309785.93,37839158.16,44062690.1,0.018696,0.018696,103.896543,93.719384,16,2023-03-31,1,1000,23430.0,23.0,0.018696
300003,2023-04-07,23.3,24.23,23.27,24.1,18868669,452292318.14,38921199.81,45322698.73,0.028596,0.028596,106.86755,96.399366,16,2023-03-31,1,0,0.0,23.43,0.028596
300003,2023-04-10,24.12,24.55,24.0,24.3,17017091,414117691.49,39244197.32,45698820.72,0.008299,0.008299,107.754418,97.199361,16,2023-03-31,1,0,0.0,24.1,0.008299
300003,2023-04-11,24.2,24.74,23.84,24.08,15524285,373757452.69,38888900.06,45285086.54,-0.009053,-0.009053,106.778864,96.319367,16,2023-03-31,1,0,0.0,24.3,-0.009053
300003,2023-04-12,24.08,24.35,23.91,24.17,11984834,290130132.54,39034248.94,45454341.43,0.003738,0.003738,107.177954,96.679365,16,2023-03-31,1,0,0.0,24.08,0.003738
300003,2023-04-13,24.03,24.72,23.97,24.53,17840821,437131571.48,39615644.45,46131360.99,0.014894,0.014894,108.774316,98.119356,16,2023-03-31,1,0,0.0,24.17,0.014894
300003,2023-04-14,24.75,24.89,24.4,24.6,15234440,374928622.78,39728693.58,46263003.69,0.002854,0.002854,109.08472,98.399354,16,2023-03-31,1,100,2460.0,24.53,0.002854
300003,2023-04-17,24.42,24.58,24.11,24.43,14423343,350439369.69,39454145.7,45943300.0,-0.006911,-0.006911,108.330883,97.719358,16,2023-03-31,1,100,2443.0,24.6,-0.006911
300003,2023-04-18,24.42,24.54,24.1,24.29,8753022,212449402.32,39228047.44,45680014.62,-0.005731,-0.005731,107.710076,97.159362,16,2023-03-31,1,0,0.0,24.43,-0.005731
300003,2023-04-19,24.29,24.47,24.13,24.16,7884436,191381743.34,39018099.06,45435535.33,-0.005352,-0.005352,107.133612,96.639365,16,2023-03-31,1,0,0.0,24.29,-0.005352
300003,2023-04-20,24.2,24.39,23.88,24.03,9571744,230266171.74,38808150.68,45191056.04,-0.005381,-0.005381,106.557148,96.119368,16,2023-03-31,1,0,0.0,24.16,-0.005381
300003,2023-04-21,24.03,24.22,23.56,23.56,9378644,223197462.36,38049106.54,44307169.39,-0.019559,-0.019559,104.473009,94.23938,16,2023-03-31,1,0,0.0,24.03,-0.019559
300003,2023-04-24,23.67,23.97,23.33,23.45,7741631,183036826.44,37871457.91,44100302.3,-0.004669,-0.004669,103.985232,93.799383,16,2023-03-31,1,0,0.0,23.56,-0.004669
300003,2023-04-25,23.46,23.56,22.64,22.82,11261565,259111614.92,36854015.75,42915518.05,-0.026866,-0.026866,101.191599,91.2794,16,2023-03-31,1,0,0.0,23.45,-0.026866
300003,2023-04-26,23.43,24.37,23.4,23.76,20708438,495208501.07,38372104.05,44683291.37,0.041192,0.041192,105.359877,95.039375,16,2023-03-31,1,0,0.0,22.82,0.041192
300003,2023-04-27,23.86,24.2,23.52,23.83,11362319,269960110.19,38485153.17,44814934.06,0.002946,0.002946,105.670281,95.319373,16,2023-03-31,1,0,0.0,23.76,0.002946
300003,2023-04-28,23.98,24.3,23.68,23.92,13600869,325515577.67,38630502.05,44984188.95,0.003777,0.003777,106.069371,95.679371,16,2023-03-31,1,0,0.0,23.83,0.003777
300003,2023-05-04,23.85,24.37,23.77,23.95,10380175,248599735.72,38678951.68,45040607.25,0.001254,0.001254,106.202401,95.79937,16,2023-03-31,1,0,0.0,23.92,0.001254
300003,2023-05-05,24.05,24.1,23.46,23.8,11134462,263855999.74,38436703.55,44758515.76,-0.006263,-0.006263,105.53725,95.199374,16,2023-03-31,1,0,0.0,23.95,-0.006263
300003,2023-05-08,24.06,24.4,23.51,23.65,13374574,318910393.88,38194455.42,44476424.28,-0.006303,-0.006303,104.872099,94.599378,16,2023-03-31,1,0,0.0,23.8,-0.006303
300003,2023-05-09,23.55,23.75,22.98,23.0,13489619,312406398.04,37144713.51,43254027.84,-0.027484,-0.027484,101.989779,91.999395,16,2023-03-31,1,0,0.0,23.65,-0.027484
300003,2023-05-10,22.94,23.1,22.44,22.85,13784560,314363886.23,36902465.38,42971936.35,-0.006522,-0.006522,101.324628,91.399399,16,2023-03-31,1,0,0.0,23.0,-0.006522
300003,2023-05-11,22.91,23.24,22.6,22.74,8853568,202621880.1,36724816.75,42765069.26,-0.004814,-0.004814,100.836851,90.959402,16,2023-03-31,1,0,0.0,22.85,-0.004814
300003,2023-05-12,22.76,23.04,22.57,22.63,7846778,178974102.07,36547168.12,42558202.17,-0.004837,-0.004837,100.349074,90.519405,16,2023-03-31,1,0,0.0,22.74,-0.004837
300003,2023-05-15,22.63,23.52,22.55,23.42,10759686,248494979.31,37823008.28,44043884.0,0.034909,0.034909,103.852201,93.679384,16,2023-03-31,1,0,0.0,22.63,0.034909
300003,2023-05-16,23.55,24.15,23.3,24.02,17323990,412078307.39,38792000.81,45172249.94,0.025619,0.025619,106.512804,96.079368,16,2023-03-31,1,500,12010.0,23.42,0.025619
300003,2023-05-17,23.84,24.25,23.79,24.19,11830604,285140133.36,39066548.69,45491953.63,0.007077,0.007077,107.266642,96.759364,16,2023-03-31,1,2600,62894.0,24.02,0.007077
300003,2023-05-18,24.19,24.55,24.1,24.28,12487603,303678190.44,39211897.57,45661208.52,0.003721,0.003721,107.665732,97.119362,16,2023-03-31,1,2400,58272.0,24.19,0.003721
300003,2023-05-19,24.13,24.61,24.11,24.51,10674251,260891229.8,39583344.7,46093748.8,0.009473,0.009473,108.68563,98.039356,16,2023-03-31,1,0,0.0,24.28,0.009473
300003,2023-05-22,24.57,24.65,24.26,24.48,9555211,233240452.07,39534895.08,46037330.5,-0.001224,-0.001224,108.5526,97.919357,16,2023-03-31,1,0,0.0,24.51,-0.001224
300003,2023-05-23,24.5,24.85,24.41,24.5,11022287,271804873.31,39567194.83,46074942.7,0.000817,0.000817,108.641287,97.999356,16,2023-03-31,1,0,0.0,24.48,0.000817
300003,2023-05-24,24.38,24.49,23.96,24.15,10028020,242891139.86,39001949.19,45416729.23,-0.014286,-0.014286,107.089269,96.599365,16,2023-03-31,1,0,0.0,24.5,-0.014286
300003,2023-05-25,24.18,24.41,23.9,24.12,8548785,206042878.95,38953499.56,45360310.93,-0.001242,-0.001242,106.956239,96.479366,16,2023-03-31,1,0,0.0,24.15,-0.001242
300003,2023-05-26,24.16,24.5,23.96,24.33,6629784,161057390.65,39292646.95,45755239.01,0.008706,0.008706,107.88745,97.31936,16,2023-03-31,1,0,0.0,24.12,0.008706
300003,2023-05-29,24.51,25.05,24.36,24.92,17057181,424266088.8,40245489.6,46864798.86,0.02425,0.02425,110.50371,99.679344,16,2023-03-31,1,200,4984.0,24.33,0.02425
300003,2023-05-30,24.85,25.26,24.45,24.91,13713778,340769581.52,40229339.72,46845992.76,-0.000401,-0.000401,110.459367,99.639344,16,2023-03-31,1,0,0.0,24.92,-0.000401
