Stkcd,Trddt,Opnprc,Hiprc,Loprc,Clsprc,Dnshrtrd,Dnvaltrd,Dsmvosd,Dsmvtll,Dretwd,Dretnd,Adjprcwd,Adjprcnd,Markettype,Capchgdt,Trdsta,Ahshrtrd_D,Ahvaltrd_D,PreClosePrice,ChangeRatio
603863,2023-04-03,14.66,15.04,14.23,14.85,6119500,89898393.0,3039052.5,3039052.5,0.01296,0.01296,14.982118,14.849993,1,2022-06-22,1,0,0.0,14.66,0.01296
603863,2023-04-04,14.8,15.03,14.5,14.58,4701400,69291942.0,2983797.0,2983797.0,-0.018182,-0.018182,14.709716,14.579993,1,2022-06-22,1,0,0.0,14.85,-0.018182
603863,2023-04-06,14.2,14.64,14.11,14.37,5704700,81884752.0,2940820.5,2940820.5,-0.014403,-0.014403,14.497848,14.369993,1,2022-06-22,1,0,0.0,14.58,-0.014403
603863,2023-04-07,14.48,14.7,14.25,14.66,3302700,47864818.0,3000169.0,3000169.0,0.020181,0.020181,14.790428,14.659993,1,2022-06-22,1,0,0.0,14.37,0.020181
603863,2023-04-10,14.66,15.84,14.38,15.62,9218628,137782262.0,3196633.0,3196633.0,0.065484,0.065484,15.758969,15.619993,1,2022-06-22,1,0,0.0,14.66,0.065484
603863,2023-04-11,15.68,15.69,15.3,15.69,7587371,117474803.0,3210958.5,3210958.5,0.004481,0.004481,15.829592,15.689993,1,2022-06-22,1,0,0.0,15.62,0.004481
603863,2023-04-12,15.45,16.11,14.88,16.08,11313000,177305550.0,3290772.0,3290772.0,0.024857,0.024857,16.223062,16.079993,1,2022-06-22,1,0,0.0,15.69,0.024857
603863,2023-04-13,15.91,16.33,15.8,15.95,7045881,113162314.0,3264167.5,3264167.5,-0.008085,-0.008085,16.091905,15.949993,1,2022-06-22,1,0,0.0,16.08,-0.008085
603863,2023-04-14,15.8,15.91,15.4,15.57,5967827,93460405.0,3186400.5,3186400.5,-0.023824,-0.023824,15.708524,15.569993,1,2022-06-22,1,0,0.0,15.95,-0.023824
603863,2023-04-17,15.58,16.81,15.41,16.69,14552426,233127972.0,3415608.5,3415608.5,0.071933,0.071933,16.838488,16.689992,1,2022-06-22,1,0,0.0,15.57,0.071933
603863,2023-04-18,16.67,17.06,16.38,16.4,6222500,103393425.0,3356260.0,3356260.0,-0.017376,-0.017376,16.545908,16.399992,1,2022-06-22,1,0,0.0,16.69,-0.017376
603863,2023-04-19,16.4,16.9,16.2,16.74,5617023,93218070.0,3425841.0,3425841.0,0.020732,0.020732,16.888933,16.739992,1,2022-06-22,1,0,0.0,16.4,0.020732
603863,2023-04-20,16.56,16.6,15.74,16.01,8844000,142848488.0,3276446.5,3276446.5,-0.043608,-0.043608,16.152438,16.009992,1,2022-06-22,1,0,0.0,16.74,-0.043608
603863,2023-04-21,16.01,16.2,15.46,15.65,7774800,122949286.0,3202772.5,3202772.5,-0.022486,-0.022486,15.789235,15.649992,1,2022-06-22,1,0,0.0,16.01,-0.022486
603863,2023-04-24,15.34,16.53,15.33,16.23,6624356,106833540.0,3321469.5,3321469.5,0.037061,0.037061,16.374395,16.229992,1,2022-06-22,1,0,0.0,15.65,0.037061
603863,2023-04-25,16.18,16.45,15.78,15.96,5498300,88717833.0,3266214.0,3266214.0,-0.016636,-0.016636,16.101993,15.959992,1,2022-06-22,1,0,0.0,16.23,-0.016636
603863,2023-04-26,15.98,16.23,15.82,15.96,4825668,77386737.0,3266214.0,3266214.0,0.0,0.0,16.101993,15.959992,1,2022-06-22,1,0,0.0,15.96,0.0
603863,2023-04-27,15.8,16.11,15.58,15.84,4420800,70129729.0,3241656.0,3241656.0,-0.007519,-0.007519,15.980925,15.839992,1,2022-06-22,1,0,0.0,15.96,-0.007519
603863,2023-04-28,15.9,16.58,15.75,16.49,6669600,109158095.0,3374678.5,3374678.5,0.041035,0.041035,16.636708,16.489992,1,2022-06-22,1,0,0.0,15.84,0.041035
603863,2023-05-04,16.49,17.69,16.23,17.58,8317723,141870512.0,3597747.0,3597747.0,0.066101,0.066101,17.736405,17.579991,1,2022-06-22,1,0,0.0,16.49,0.066101
603863,2023-05-05,17.48,18.02,17.48,17.73,4852700,86104937.0,3628444.5,3628444.5,0.008532,0.008532,17.88774,17.729991,1,2022-06-22,1,0,0.0,17.58,0.008532
603863,2023-05-08,17.73,18.52,17.68,18.37,7329700,133108126.0,3759420.5,3759420.5,0.036097,0.036097,18.533434,18.369991,1,2022-06-22,1,0,0.0,17.73,0.036097
603863,2023-05-09,18.48,18.5,17.69,18.04,4603289,83289524.0,3691886.0,3691886.0,-0.017964,-0.017964,18.200498,18.039991,1,2022-06-22,1,0,0.0,18.37,-0.017964
603863,2023-05-10,18.05,18.11,17.23,17.28,5685600,99905927.0,3536352.0,3536352.0,-0.042129,-0.042129,17.433736,17.279991,1,2022-06-22,1,0,0.0,18.04,-0.042129
603863,2023-05-11,17.26,17.68,16.81,17.21,3904100,66742980.0,3522026.5,3522026.5,-0.004051,-0.004051,17.363113,17.209991,1,2022-06-22,1,0,0.0,17.28,-0.004051
603863,2023-05-12,17.25,17.46,16.46,16.53,5116900,85988433.0,3382864.5,3382864.5,-0.039512,-0.039512,16.677063,16.529991,1,2022-06-22,1,0,0.0,17.21,-0.039512
603863,2023-05-15,16.7,17.76,16.6,17.76,6092700,105083349.0,3634584.0,3634584.0,0.07441,0.07441,17.918006,17.75999,1,2022-06-22,1,0,0.0,16.53,0.07441
603863,2023-05-16,17.77,18.1,17.57,17.71,3677300,65424023.0,3624351.5,3624351.5,-0.002815,-0.002815,17.867561,17.70999,1,2022-06-22,1,0,0.0,17.76,-0.002815
603863,2023-05-17,17.56,18.0,17.56,17.77,2080500,37006214.0,3636630.5,3636630.5,0.003388,0.003388,17.928095,17.76999,1,2022-06-22,1,0,0.0,17.71,0.003388
603863,2023-05-18,17.61,18.31,17.5,18.28,3886900,70489782.0,3741002.0,3741002.0,0.0287,0.0287,18.442632,18.27999,1,2022-06-22,1,0,0.0,17.77,0.0287
603863,2023-05-19,18.28,18.3,17.6,18.06,4293200,77067813.0,3695979.0,3695979.0,-0.012035,-0.012035,18.220675,18.05999,1,2022-06-22,1,0,0.0,18.28,-0.012035
603863,2023-05-22,18.1,18.26,17.52,17.71,2947800,52389702.0,3624351.5,3624351.5,-0.01938,-0.01938,17.867561,17.70999,1,2022-06-22,1,0,0.0,18.06,-0.01938
603863,2023-05-23,17.71,17.8,17.23,17.51,3751600,65340231.0,3583421.5,3583421.5,-0.011293,-0.011293,17.665782,17.50999,1,2022-06-22,1,0,0.0,17.71,-0.011293
603863,2023-05-24,17.51,17.79,17.28,17.62,1492400,26187524.0,3605933.0,3605933.0,0.006282,0.006282,17.776761,17.61999,1,2022-06-22,1,0,0.0,17.51,0.006282
603863,2023-05-25,17.58,17.72,17.0,17.21,2165100,37447172.0,3522026.5,3522026.5,-0.023269,-0.023269,17.363113,17.20999,1,2022-06-22,1,0,0.0,17.62,-0.023269
603863,2023-05-26,17.21,17.34,16.8,17.25,2663200,45509315.0,3530212.5,3530212.5,0.002324,0.002324,17.403469,17.24999,1,2022-06-22,1,0,0.0,17.21,0.002324
603863,2023-05-29,17.25,17.55,17.05,17.26,2904000,50060982.0,3532259.0,3532259.0,0.00058,0.00058,17.413558,17.25999,1,2022-06-22,1,0,0.0,17.25,0.00058
603863,2023-05-30,17.51,17.51,17.0,17.45,1595100,27583006.0,3571142.5,3571142.5,0.011008,0.011008,17.605248,17.44999,1,2022-06-22,1,0,0.0,17.26,0.011008
603863,2023-05-31,17.27,17.97,17.18,17.75,2482400,43883911.0,3632537.5,3632537.5,0.017192,0.017192,17.907917,17.74999,1,2022-06-22,1,0,0.0,17.45,0.017192
603863,2023-06-01,17.53,17.94,17.46,17.75,2386300,42204332.0,3632537.5,3632537.5,0.0,0.0,17.907917,17.74999,1,2022-06-22,1,0,0.0,17.75,0.0
603863,2023-06-02,17.77,17.84,17.59,17.75,1813100,32067174.0,3632537.5,3632537.5,0.0,0.0,17.907917,17.74999,1,2022-06-22,1,0,0.0,17.75,0.0
