Stkcd,Trddt,Opnprc,Hiprc,Loprc,Clsprc,Dnshrtrd,Dnvaltrd,Dsmvosd,Dsmvtll,Dretwd,Dretnd,Adjprcwd,Adjprcnd,Markettype,Capchgdt,Trdsta,Ahshrtrd_D,Ahvaltrd_D,PreClosePrice,ChangeRatio
300441,2023-04-03,5.93,5.93,5.85,5.9,4675839,27471144.95,3733824.27,3877419.28,0.001698,0.001698,40.606882,38.23178,16,2022-06-30,1,0,0.0,5.89,0.001698
300441,2023-04-04,5.92,5.92,5.76,5.78,4318724,25090263.85,3657882.08,3798556.51,-0.020339,-0.020339,39.780979,37.454184,16,2022-06-30,1,0,0.0,5.9,-0.020339
300441,2023-04-06,5.78,5.81,5.71,5.76,3982407,22852253.9,3645225.05,3785412.72,-0.00346,-0.00346,39.643329,37.324585,16,2022-06-30,1,0,0.0,5.78,-0.00346
300441,2023-04-07,5.8,5.86,5.75,5.84,4001860,23217878.2,3695853.17,3837987.89,0.013889,0.013889,40.193931,37.842982,16,2022-06-30,1,0,0.0,5.76,0.013889
300441,2023-04-10,5.86,5.88,5.7,5.76,4433328,25657747.0,3645225.05,3785412.72,-0.013699,-0.013699,39.643329,37.324585,16,2022-06-30,1,0,0.0,5.84,-0.013699
300441,2023-04-11,5.73,5.79,5.69,5.72,2962424,16949046.28,3619910.99,3759125.13,-0.006944,-0.006944,39.368028,37.065386,16,2022-06-30,1,0,0.0,5.76,-0.006944
300441,2023-04-12,5.75,5.81,5.71,5.76,3869159,22261182.29,3645225.05,3785412.72,0.006993,0.006993,39.643329,37.324585,16,2022-06-30,1,0,0.0,5.72,0.006993
300441,2023-04-13,5.75,5.81,5.72,5.74,3673800,21128970.0,3632568.02,3772268.92,-0.003472,-0.003472,39.505679,37.194986,16,2022-06-30,1,0,0.0,5.76,-0.003472
300441,2023-04-14,5.77,5.77,5.69,5.71,3383502,19327177.42,3613582.47,3752553.23,-0.005226,-0.005226,39.299203,37.000587,16,2022-06-30,1,0,0.0,5.74,-0.005226
300441,2023-04-17,5.72,5.74,5.69,5.72,2484400,14194173.0,3619910.99,3759125.13,0.001751,0.001751,39.368028,37.065387,16,2022-06-30,1,0,0.0,5.71,0.001751
300441,2023-04-18,5.72,5.73,5.6,5.61,4414540,24845903.79,3550297.31,3686834.26,-0.019231,-0.019231,38.610951,36.352591,16,2022-06-30,1,0,0.0,5.72,-0.019231
300441,2023-04-19,5.63,5.63,5.54,5.57,3080820,17181348.2,3524983.25,3660546.67,-0.00713,-0.00713,38.33565,36.093392,16,2022-06-30,1,0,0.0,5.61,-0.00713
300441,2023-04-20,5.58,5.58,5.47,5.55,3522600,19438259.0,3512081.99,3647402.88,-0.003591,-0.003591,38.198,35.963793,16,2022-12-31,1,0,0.0,5.57,-0.003591
300441,2023-04-21,5.55,5.61,5.41,5.41,5238346,28719065.41,3423488.93,3555396.32,-0.025225,-0.025225,37.234447,35.056598,16,2022-12-31,1,0,0.0,5.55,-0.025225
300441,2023-04-24,5.42,5.45,5.33,5.39,3558485,19184119.45,3410832.78,3542252.53,-0.003697,-0.003697,37.096797,34.926999,16,2022-12-31,1,1800,9702.0,5.41,-0.003697
300441,2023-04-25,5.42,5.42,5.15,5.21,5720748,30069605.08,3296927.42,3423958.38,-0.033395,-0.033395,35.857943,33.760606,16,2022-12-31,1,0,0.0,5.39,-0.033395
300441,2023-04-26,5.23,5.37,5.2,5.32,4310844,22857584.44,3366536.25,3496249.25,0.021113,0.021113,36.61502,34.473402,16,2022-12-31,1,0,0.0,5.21,0.021113
300441,2023-04-27,5.37,5.42,5.27,5.34,4292105,22949006.7,3379192.4,3509393.04,0.003759,0.003759,36.75267,34.603001,16,2022-12-31,1,0,0.0,5.32,0.003759
300441,2023-04-28,5.35,5.53,5.33,5.52,4729420,25826716.68,3493097.76,3627687.19,0.033708,0.033708,37.991524,35.769394,16,2022-12-31,1,0,0.0,5.34,0.033708
300441,2023-05-04,5.5,5.71,5.48,5.69,5501271,31012478.87,3600675.05,3739409.44,0.030797,0.030797,39.161553,36.870988,16,2022-12-31,1,0,0.0,5.52,0.030797
300441,2023-05-05,5.69,5.7,5.58,5.6,3104364,17455944.73,3543722.37,3680262.36,-0.015817,-0.015817,38.542126,36.287791,16,2022-12-31,1,0,0.0,5.69,-0.015817
300441,2023-05-08,5.59,5.67,5.57,5.62,2605200,14638671.0,3556378.52,3693406.16,0.003571,0.003571,38.679776,36.41739,16,2022-12-31,1,0,0.0,5.6,0.003571
300441,2023-05-09,5.6,5.62,5.45,5.5,3119863,17265067.5,3480441.61,3614543.39,-0.021352,-0.021352,37.853873,35.639794,16,2022-12-31,1,0,0.0,5.62,-0.021352
300441,2023-05-10,5.5,5.55,5.47,5.53,2127590,11732035.9,3499425.84,3634259.09,0.005455,0.005455,38.060349,35.834193,16,2022-12-31,1,0,0.0,5.5,0.005455
300441,2023-05-11,5.54,5.61,5.5,5.57,2005460,11158730.8,3524738.14,3660546.67,0.007233,0.007233,38.33565,36.093392,16,2022-12-31,1,0,0.0,5.53,0.007233
300441,2023-05-12,5.57,5.59,5.51,5.52,2014161,11157689.33,3493097.76,3627687.19,-0.008977,-0.008977,37.991524,35.769394,16,2022-12-31,1,0,0.0,5.57,-0.008977
300441,2023-05-15,5.6,5.6,5.5,5.58,3296901,18304837.78,3531066.22,3667118.57,0.01087,0.01087,38.404475,36.158192,16,2022-12-31,1,0,0.0,5.52,0.01087
300441,2023-05-16,5.61,5.61,5.52,5.59,3394461,18894090.77,3537394.29,3673690.47,0.001792,0.001792,38.4733,36.222992,16,2022-12-31,1,0,0.0,5.58,0.001792
300441,2023-05-17,5.58,5.71,5.53,5.71,3607491,20358777.04,3613331.2,3752553.23,0.021467,0.021467,39.299203,37.000588,16,2022-12-31,1,0,0.0,5.59,0.021467
300441,2023-05-18,5.72,5.78,5.7,5.75,4301051,24683205.72,3638643.5,3778840.82,0.007005,0.007005,39.574504,37.259787,16,2022-12-31,1,0,0.0,5.71,0.007005
300441,2023-05-19,5.79,5.79,5.72,5.77,3091296,17813942.96,3651299.66,3791984.62,0.003478,0.003478,39.712154,37.389386,16,2022-12-31,1,0,0.0,5.75,0.003478
300441,2023-05-22,5.76,5.87,5.76,5.86,4087320,23837774.4,3708252.34,3851131.69,0.015598,0.015598,40.331581,37.972583,16,2022-12-31,1,200,1172.0,5.77,0.015598
300441,2023-05-23,5.83,5.89,5.79,5.81,3871267,22659253.43,3676611.96,3818272.2,-0.008532,-0.008532,39.987455,37.648585,16,2022-12-31,1,0,0.0,5.86,-0.008532
300441,2023-05-24,5.83,5.86,5.74,5.83,4193909,24452500.56,3689268.11,3831416.0,0.012048,0.003442,40.469224,37.778171,16,2022-12-31,1,0,0.0,5.76,0.012153
300441,2023-05-25,5.8,5.85,5.76,5.83,3816458,22146131.0,3689268.11,3831416.0,0.0,0.0,40.469224,37.778171,16,2022-12-31,1,0,0.0,5.83,0.0
300441,2023-05-26,5.83,5.87,5.73,5.87,3063088,17822086.88,3714580.41,3857703.59,0.006861,0.006861,40.746886,38.037369,16,2022-12-31,1,0,0.0,5.83,0.006861
300441,2023-05-29,5.84,5.88,5.74,5.77,3080400,17806796.0,3651299.66,3791984.62,-0.017036,-0.017036,40.052731,37.389373,16,2022-12-31,1,0,0.0,5.87,-0.017036
300441,2023-05-30,5.8,5.81,5.72,5.78,2914417,16808591.12,3657627.73,3798556.51,0.001733,0.001733,40.122146,37.454173,16,2022-12-31,1,0,0.0,5.77,0.001733
300441,2023-05-31,5.79,5.83,5.71,5.72,2777420,15952282.2,3619659.28,3759125.13,-0.010381,-0.010381,39.705653,37.065375,16,2022-12-31,1,0,0.0,5.78,-0.010381
300441,2023-06-01,5.73,5.76,5.69,5.69,2938455,16822146.26,3600675.05,3739409.44,-0.005245,-0.005245,39.497407,36.870976,16,2022-12-31,1,0,0.0,5.72,-0.005245
300441,2023-06-02,5.72,5.73,5.65,5.66,3171328,18009801.16,3581690.82,3719693.75,-0.005272,-0.005272,39.289161,36.676577,16,2022-12-31,1,0,0.0,5.69,-0.005272
