Stkcd,Trddt,Opnprc,Hiprc,Loprc,Clsprc,Dnshrtrd,Dnvaltrd,Dsmvosd,Dsmvtll,Dretwd,Dretnd,Adjprcwd,Adjprcnd,Markettype,Capchgdt,Trdsta,Ahshrtrd_D,Ahvaltrd_D,PreClosePrice,ChangeRatio
300170,2023-04-03,14.13,14.37,13.57,14.34,81441424,1143824992.83,11959287.32,12543998.56,0.013428,0.013428,94.529106,89.668455,16,2023-03-31,1,4100,58794.0,14.15,0.013428
300170,2023-04-04,14.15,14.25,13.78,13.97,65532564,920674673.74,11650714.36,12220338.9,-0.025802,-0.025802,92.09007,87.354834,16,2023-03-31,1,1100,15367.0,14.34,-0.025802
300170,2023-04-06,13.58,13.58,12.62,12.96,103484442,1339568475.37,10808393.57,11336835.52,-0.072298,-0.072298,85.432162,81.039273,16,2023-03-31,1,3000,38880.0,13.97,-0.072298
300170,2023-04-07,12.92,13.59,12.8,13.53,69428771,918152212.09,11283762.73,11835446.34,0.043981,0.043981,89.189595,84.6035,16,2023-03-31,1,1500,20295.0,12.96,0.043981
300170,2023-04-10,13.32,13.36,12.3,12.46,72223002,922098542.81,10391403.07,10899457.6,-0.079084,-0.079084,82.136168,77.912758,16,2023-03-31,1,4200,52332.0,13.53,-0.079084
300170,2023-04-11,12.4,12.85,12.33,12.54,46364815,584294625.38,10458121.55,10969438.07,0.006421,0.006421,82.663527,78.413,16,2023-03-31,1,1100,13794.0,12.46,0.006421
300170,2023-04-12,12.48,12.95,12.44,12.82,44679477,569080158.4,10691636.23,11214369.7,0.022329,0.022329,84.509284,80.163848,16,2023-03-31,1,0,0.0,12.54,0.022329
300170,2023-04-13,12.65,12.93,12.4,12.45,49255268,622455306.02,10383063.26,10890710.05,-0.028861,-0.028861,82.070249,77.850227,16,2023-03-31,1,0,0.0,12.82,-0.028861
300170,2023-04-14,12.43,12.73,12.18,12.68,41883589,523881835.91,10574878.89,11091903.89,0.018474,0.018474,83.586406,79.288424,16,2023-03-31,1,6000,76080.0,12.45,0.018474
300170,2023-04-17,13.0,13.15,12.3,12.41,50703724,636276484.42,10349704.02,10855719.81,-0.021293,-0.021293,81.806569,77.600106,16,2023-03-31,1,0,0.0,12.68,-0.021293
300170,2023-04-18,12.32,12.68,12.19,12.63,44430680,555294748.17,10533179.84,11048166.1,0.017728,0.017728,83.256806,78.975773,16,2023-03-31,1,4900,61887.0,12.41,0.017728
300170,2023-04-19,12.49,12.82,12.43,12.52,50905235,643019710.92,10441441.93,10951942.95,-0.008709,-0.008709,82.531687,78.28794,16,2023-03-31,1,100,1252.0,12.63,-0.008709
300170,2023-04-20,12.5,12.82,12.37,12.73,54081492,682668585.26,10616577.94,11135641.68,0.016773,0.016773,83.916004,79.601076,16,2023-03-31,1,200,2546.0,12.52,0.016773
300170,2023-04-21,13.02,13.14,11.75,11.75,100577111,1242952913.47,9799276.57,10278380.97,-0.076984,-0.076984,77.455856,73.473106,16,2023-03-31,1,1800,21150.0,12.73,-0.076984
300170,2023-04-24,11.52,12.11,11.51,11.86,54877066,654021150.39,9891014.48,10374604.11,0.009362,0.009362,78.180975,74.160939,16,2023-03-31,1,1400,16604.0,11.75,0.009362
300170,2023-04-25,11.4,11.48,10.7,10.93,86620649,951928243.63,9115412.17,9561081.19,-0.078415,-0.078415,72.050426,68.345621,16,2023-03-31,1,1200,13116.0,11.86,-0.078415
300170,2023-04-26,10.7,11.1,10.25,10.37,83026731,874008419.53,8648382.81,9071217.93,-0.051235,-0.051235,68.358913,64.843924,16,2023-03-31,1,200,2074.0,10.93,-0.051235
300170,2023-04-27,10.38,10.63,10.14,10.25,46824550,484273404.3,8548305.1,8966247.23,-0.011572,-0.011572,67.567874,64.09356,16,2023-03-31,1,6400,65600.0,10.37,-0.011572
