Stkcd,Trddt,Opnprc,Hiprc,Loprc,Clsprc,Dnshrtrd,Dnvaltrd,Dsmvosd,Dsmvtll,Dretwd,Dretnd,Adjprcwd,Adjprcnd,Markettype,Capchgdt,Trdsta,Ahshrtrd_D,Ahvaltrd_D,PreClosePrice,ChangeRatio
300243,2023-04-03,8.38,8.41,8.31,8.37,1330516,11119699.28,1580837.6,1944560.29,0.0,0.0,37.853599,35.354717,16,2022-09-30,1,0,0.0,8.37,0.0
300243,2023-04-04,8.41,8.45,8.1,8.12,2791635,22972959.3,1533620.23,1886479.04,-0.029869,-0.029869,36.722966,34.298722,16,2022-09-30,1,0,0.0,8.37,-0.029869
300243,2023-04-06,8.11,8.14,8.02,8.04,1729830,13910200.6,1518510.67,1867893.04,-0.009852,-0.009852,36.361163,33.960804,16,2022-09-30,1,0,0.0,8.12,-0.009852
300243,2023-04-07,8.05,8.33,8.02,8.3,2509140,20642914.6,1567616.73,1928297.54,0.032338,0.032338,37.537022,35.059039,16,2022-09-30,1,0,0.0,8.04,0.032338
300243,2023-04-10,8.28,8.3,8.12,8.19,1782110,14634546.6,1546841.09,1902741.79,-0.013253,-0.013253,37.039543,34.594401,16,2022-09-30,1,0,0.0,8.3,-0.013253
300243,2023-04-11,8.21,8.28,8.11,8.24,1549040,12666720.0,1556284.56,1914358.04,0.006105,0.006105,37.26567,34.8056,16,2022-09-30,1,0,0.0,8.19,0.006105
300243,2023-04-12,8.24,8.38,8.21,8.37,1735700,14438459.0,1580837.6,1944560.29,0.015777,0.015777,37.853599,35.354717,16,2022-09-30,1,0,0.0,8.24,0.015777
300243,2023-04-13,8.37,8.38,8.25,8.27,1382700,11483107.6,1561950.65,1921327.79,-0.011947,-0.011947,37.401346,34.932319,16,2022-09-30,1,0,0.0,8.37,-0.011947
300243,2023-04-14,8.32,8.51,8.29,8.47,2880300,24325211.0,1599724.55,1967792.79,0.024184,0.024184,38.305853,35.777115,16,2022-09-30,1,0,0.0,8.27,0.024184
300243,2023-04-17,8.5,8.67,8.4,8.59,3477900,29819065.0,1622388.88,1995671.79,0.014168,0.014168,38.848557,36.283993,16,2022-09-30,1,0,0.0,8.47,0.014168
300243,2023-04-18,8.59,8.64,8.44,8.57,2105769,17940375.14,1618611.5,1991025.29,-0.002328,-0.002328,38.758106,36.199513,16,2022-09-30,1,0,0.0,8.59,-0.002328
300243,2023-04-19,8.56,8.56,8.42,8.44,1202403,10199582.47,1594058.46,1960823.04,-0.015169,-0.015169,38.170177,35.650396,16,2022-09-30,1,0,0.0,8.57,-0.015169
300243,2023-04-20,8.41,8.43,8.28,8.34,1262100,10526242.7,1575171.51,1937590.54,-0.011848,-0.011848,37.717924,35.227998,16,2022-09-30,1,0,0.0,8.44,-0.011848
300243,2023-04-21,8.34,8.39,8.08,8.09,2215238,18091849.76,1527954.14,1879509.29,-0.029976,-0.029976,36.587291,34.172003,16,2022-09-30,1,0,0.0,8.34,-0.029976
300243,2023-04-24,8.05,8.24,7.93,8.13,2087470,16905288.6,1535508.92,1888802.29,0.004944,0.004944,36.768192,34.340962,16,2022-09-30,1,0,0.0,8.09,0.004944
300243,2023-04-25,8.15,8.16,7.84,7.91,1855519,14775642.15,1493957.63,1837690.79,-0.02706,-0.02706,35.773235,33.411686,16,2022-09-30,1,0,0.0,8.13,-0.02706
300243,2023-04-26,8.1,8.1,7.91,7.98,1613600,12894882.0,1507178.5,1853953.54,0.00885,0.00885,36.089812,33.707365,16,2022-09-30,1,0,0.0,7.91,0.00885
300243,2023-04-27,7.97,8.08,7.89,8.02,963370,7704884.1,1514733.28,1863246.54,0.005013,0.005013,36.270713,33.876324,16,2022-09-30,1,0,0.0,7.98,0.005013
300243,2023-04-28,8.01,8.27,8.01,8.25,1668611,13641725.2,1558173.26,1916681.29,0.028678,0.028678,37.310896,34.84784,16,2022-09-30,1,0,0.0,8.02,0.028678
300243,2023-05-04,8.23,8.35,8.21,8.31,1534810,12736416.3,1569505.43,1930620.79,0.007273,0.007273,37.582248,35.101279,16,2022-09-30,1,0,0.0,8.25,0.007273
300243,2023-05-05,8.31,8.4,8.26,8.39,1745510,14575115.7,1584614.99,1949206.79,0.009627,0.009627,37.944051,35.439197,16,2022-09-30,1,0,0.0,8.31,0.009627
