Stkcd,Trddt,Opnprc,Hiprc,Loprc,Clsprc,Dnshrtrd,Dnvaltrd,Dsmvosd,Dsmvtll,Dretwd,Dretnd,Adjprcwd,Adjprcnd,Markettype,Capchgdt,Trdsta,Ahshrtrd_D,Ahvaltrd_D,PreClosePrice,ChangeRatio
300211,2023-04-03,9.85,9.94,9.56,9.94,6790200,66326515.0,2961392.63,3015395.65,0.01119,0.01119,65.017814,61.575624,16,2023-01-09,1,0,0.0,9.83,0.01119
300211,2023-04-04,9.94,10.29,9.75,10.26,12658120,128111091.2,3056729.21,3112470.76,0.032193,0.032193,67.110943,63.557938,16,2023-01-09,1,0,0.0,9.94,0.032193
300211,2023-04-06,10.51,11.38,10.5,10.63,24000550,262088038.74,3166962.14,3224713.86,0.036062,0.036062,69.531123,65.849988,16,2023-01-09,1,0,0.0,10.26,0.036062
300211,2023-04-07,10.45,11.08,10.34,10.92,15690825,169397232.09,3253360.92,3312688.18,0.027281,0.027281,71.428021,67.64646,16,2023-01-09,1,0,0.0,10.63,0.027281
300211,2023-04-10,10.66,11.8,10.51,11.45,23656732,266258470.4,3411262.13,3473468.83,0.048535,0.048535,74.894766,70.929667,16,2023-01-09,1,400,4580.0,10.92,0.048535
300211,2023-04-11,11.1,12.57,11.05,12.3,27297296,322727992.88,3664499.94,3731324.59,0.074236,0.074236,80.454639,76.195188,16,2023-01-09,1,11400,140220.0,11.45,0.074236
300211,2023-04-12,12.41,12.45,11.76,12.04,22478656,270478724.06,3587038.96,3652451.06,-0.021138,-0.021138,78.753972,74.584558,16,2023-01-09,1,7300,87892.0,12.3,-0.021138
300211,2023-04-13,11.76,11.82,11.11,11.35,18532310,211609714.0,3381469.45,3443132.86,-0.057309,-0.057309,74.240663,70.310194,16,2023-01-09,1,0,0.0,12.04,-0.057309
300211,2023-04-14,11.28,11.35,10.85,11.31,11394296,126972873.88,3369552.38,3430998.47,-0.003524,-0.003524,73.979022,70.062405,16,2023-01-09,1,400,4524.0,11.35,-0.003524
300211,2023-04-17,10.84,10.84,10.13,10.15,14935092,155035683.98,3023957.26,3079101.19,-0.102564,-0.102564,66.39143,62.876517,16,2023-01-09,1,0,0.0,11.31,-0.102564
300211,2023-04-18,10.0,10.14,9.74,10.07,8558256,85213192.16,3000123.12,3054832.41,-0.007882,-0.007882,65.868148,62.380939,16,2023-01-09,1,0,0.0,10.15,-0.007882
300211,2023-04-19,9.95,10.34,9.88,10.03,8497490,86331664.9,2988206.04,3042698.02,-0.003972,-0.003972,65.606507,62.13315,16,2023-01-09,1,0,0.0,10.07,-0.003972
300211,2023-04-20,9.9,10.65,9.88,10.35,10100886,104615361.42,3083542.63,3139773.13,0.031904,0.031904,67.699636,64.115464,16,2023-01-09,1,100,1035.0,10.03,0.031904
300211,2023-04-21,10.21,10.35,9.45,9.57,9126280,89863640.9,2851159.71,2903152.55,-0.075362,-0.075362,62.597634,59.283574,16,2023-01-09,1,0,0.0,10.35,-0.075362
300211,2023-04-24,9.5,9.72,9.35,9.58,4932700,46978218.0,2854138.97,2906186.15,0.001045,0.001045,62.663044,59.345521,16,2023-01-09,1,0,0.0,9.57,0.001045
300211,2023-04-25,9.5,9.51,8.89,9.02,7003586,63960853.12,2687299.95,2736304.7,-0.058455,-0.058455,59.000069,55.876472,16,2023-01-09,1,0,0.0,9.58,-0.058455
300211,2023-04-26,8.79,8.95,8.49,8.55,7769350,67578026.0,2547274.35,2593725.63,-0.052106,-0.052106,55.925786,52.964949,16,2023-01-09,1,0,0.0,9.02,-0.052106
300211,2023-04-27,8.46,8.62,8.25,8.36,5211103,43882976.9,2490668.25,2536087.28,-0.022222,-0.022222,54.682991,51.78795,16,2023-01-09,1,0,0.0,8.55,-0.022222
300211,2023-04-28,8.39,8.71,8.36,8.68,4860650,41814945.5,2586004.83,2633162.4,0.038278,0.038278,56.77612,53.770264,16,2023-01-09,1,0,0.0,8.36,0.038278
300211,2023-05-04,8.74,8.74,8.25,8.43,5749850,48326152.5,2511523.13,2557322.46,-0.028802,-0.028802,55.140863,52.221581,16,2023-01-09,1,0,0.0,8.68,-0.028802
300211,2023-05-05,8.55,8.55,8.18,8.26,5039430,41728514.5,2460875.57,2505751.31,-0.020166,-0.020166,54.028888,51.168477,16,2023-01-09,1,0,0.0,8.43,-0.020166
300211,2023-05-08,8.3,8.36,8.13,8.25,3877600,31961014.0,2457896.3,2502717.71,-0.001211,-0.001211,53.963478,51.10653,16,2023-01-09,1,0,0.0,8.26,-0.001211
300211,2023-05-09,8.18,8.29,8.03,8.04,5334900,43321348.0,2395331.66,2439012.17,-0.025455,-0.025455,52.589862,49.805637,16,2023-01-09,1,0,0.0,8.25,-0.025455
