Stkcd,Trddt,Opnprc,Hiprc,Loprc,Clsprc,Dnshrtrd,Dnvaltrd,Dsmvosd,Dsmvtll,Dretwd,Dretnd,Adjprcwd,Adjprcnd,Markettype,Capchgdt,Trdsta,Ahshrtrd_D,Ahvaltrd_D,PreClosePrice,ChangeRatio
002620,2023-04-03,5.56,5.58,5.48,5.52,5603900,30901650.5,1737111.19,2083766.88,-0.007194,-0.007194,22.458385,20.69991,4,2022-08-05,1,0,0.0,5.56,-0.007194
002620,2023-04-04,5.54,5.54,5.36,5.38,7835200,42389762.0,1693054.02,2030917.72,-0.025362,-0.025362,21.888788,20.174912,4,2022-08-05,1,0,0.0,5.52,-0.025362
002620,2023-04-06,5.38,5.41,5.32,5.35,4458600,23919440.0,1683613.2,2019592.9,-0.005576,-0.005576,21.766732,20.062412,4,2022-08-05,1,0,0.0,5.38,-0.005576
002620,2023-04-07,5.35,5.5,5.34,5.45,7225800,39412586.5,1715082.61,2057342.3,0.018692,0.018692,22.173587,20.43741,4,2022-08-05,1,0,0.0,5.35,0.018692
002620,2023-04-10,5.43,5.48,5.33,5.38,5493300,29644032.0,1693054.02,2030917.72,-0.012844,-0.012844,21.888789,20.174911,4,2022-08-05,1,0,0.0,5.45,-0.012844
002620,2023-04-11,5.41,5.41,5.3,5.34,3921400,20917124.0,1680466.26,2015817.96,-0.007435,-0.007435,21.726047,20.024912,4,2022-08-05,1,0,0.0,5.38,-0.007435
002620,2023-04-12,5.34,5.42,5.33,5.42,4517675,24279760.0,1705641.78,2046017.48,0.014981,0.014981,22.051531,20.324911,4,2022-08-05,1,0,0.0,5.34,0.014981
002620,2023-04-13,5.41,5.52,5.39,5.48,6624750,36176575.46,1724523.43,2068667.12,0.01107,0.01107,22.295644,20.54991,4,2022-08-05,1,0,0.0,5.42,0.01107
002620,2023-04-14,5.49,5.49,5.39,5.44,4471600,24373107.0,1711935.66,2053567.36,-0.007299,-0.007299,22.132902,20.399911,4,2022-08-05,1,0,0.0,5.48,-0.007299
002620,2023-04-17,5.49,5.5,5.44,5.47,3271403,17897202.41,1721376.49,2064892.18,0.005515,0.005515,22.254958,20.512411,4,2022-08-05,1,0,0.0,5.44,0.005515
002620,2023-04-18,5.52,5.53,5.4,5.49,5011150,27356260.0,1727670.37,2072442.06,0.003656,0.003656,22.336329,20.587411,4,2022-08-05,1,0,0.0,5.47,0.003656
002620,2023-04-19,5.48,5.49,5.4,5.43,3126800,16976508.0,1708788.72,2049792.42,-0.010929,-0.010929,22.092216,20.362412,4,2022-08-05,1,0,0.0,5.49,-0.010929
002620,2023-04-20,5.43,5.45,5.3,5.44,5323800,28623272.0,1711935.66,2053567.36,0.001842,0.001842,22.132901,20.399912,4,2022-08-05,1,0,0.0,5.43,0.001842
002620,2023-04-21,5.48,5.5,5.24,5.24,4711600,25174181.0,1648996.85,1978068.56,-0.036765,-0.036765,21.319191,19.649915,4,2022-08-05,1,0,0.0,5.44,-0.036765
002620,2023-04-24,5.24,5.35,5.17,5.31,3407053,17977366.04,1671025.44,2004493.14,0.013359,0.013359,21.603989,19.912414,4,2022-08-05,1,0,0.0,5.24,0.013359
002620,2023-04-25,5.31,5.33,5.14,5.21,3650753,18993980.54,1639556.03,1966743.74,-0.018832,-0.018832,21.197134,19.537416,4,2022-08-05,1,0,0.0,5.31,-0.018832
002620,2023-04-26,5.2,5.35,5.16,5.32,3185500,16838143.0,1674172.38,2008268.08,0.021113,0.021113,21.644674,19.949914,4,2022-08-05,1,0,0.0,5.21,0.021113
002620,2023-04-27,5.33,5.38,5.24,5.32,3269100,17407605.5,1674172.38,2008268.08,0.0,0.0,21.644674,19.949914,4,2022-08-05,1,0,0.0,5.32,0.0
002620,2023-04-28,5.28,5.47,5.24,5.46,5387525,29041228.0,1718229.55,2061117.24,0.026316,0.026316,22.214271,20.474912,4,2022-08-05,1,0,0.0,5.32,0.026316
002620,2023-05-04,5.4,5.57,5.4,5.56,7091675,39148060.93,1749698.95,2098866.64,0.018315,0.018315,22.621126,20.84991,4,2022-08-05,1,0,0.0,5.46,0.018315
002620,2023-05-05,5.58,5.62,5.47,5.6,5580050,30960984.5,1762286.71,2113966.4,0.007194,0.007194,22.783868,20.999909,4,2022-08-05,1,0,0.0,5.56,0.007194
002620,2023-05-08,5.61,5.65,5.54,5.61,4485050,25115978.5,1765433.65,2117741.34,0.001786,0.001786,22.824553,21.037409,4,2022-08-05,1,0,0.0,5.6,0.001786
002620,2023-05-09,5.61,5.63,5.51,5.52,4896253,27234949.15,1737111.19,2083766.88,-0.016043,-0.016043,22.458384,20.69991,4,2022-08-05,1,0,0.0,5.61,-0.016043
002620,2023-05-10,5.5,5.58,5.5,5.54,2975800,16467281.0,1743405.07,2091316.76,0.003623,0.003623,22.539755,20.77491,4,2022-08-05,1,0,0.0,5.52,0.003623
002620,2023-05-11,5.55,5.61,5.52,5.57,3078500,17156574.0,1752845.89,2102641.58,0.005415,0.005415,22.661811,20.88741,4,2022-08-05,1,0,0.0,5.54,0.005415
002620,2023-05-12,5.57,5.62,5.5,5.52,3432203,19061216.06,1737111.19,2083766.88,-0.008977,-0.008977,22.458384,20.699911,4,2022-08-05,1,0,0.0,5.57,-0.008977
002620,2023-05-15,5.5,5.56,5.43,5.55,3486706,19173796.06,1746552.01,2095091.7,0.005435,0.005435,22.58044,20.812411,4,2022-08-05,1,0,0.0,5.52,0.005435
002620,2023-05-16,5.54,5.56,5.42,5.46,2996200,16402344.0,1718229.55,2061117.24,-0.016216,-0.016216,22.214271,20.474912,4,2022-08-05,1,0,0.0,5.55,-0.016216
002620,2023-05-17,5.46,5.6,5.41,5.59,3583400,19851335.0,1759139.77,2110191.46,0.02381,0.02381,22.743182,20.96241,4,2022-08-05,1,0,0.0,5.46,0.02381
002620,2023-05-18,5.61,5.61,5.5,5.53,2853792,15783835.76,1740258.13,2087541.82,-0.010733,-0.010733,22.499069,20.737411,4,2022-08-05,1,0,0.0,5.59,-0.010733
002620,2023-05-19,5.53,5.54,5.39,5.43,4770400,25913458.5,1708788.72,2049792.42,-0.018083,-0.018083,22.092214,20.362413,4,2022-08-05,1,0,0.0,5.53,-0.018083
002620,2023-05-22,5.45,5.48,5.41,5.47,3333325,18153871.5,1721376.49,2064892.18,0.007366,0.007366,22.254956,20.512412,4,2022-08-05,1,0,0.0,5.43,0.007366
002620,2023-05-23,5.45,5.49,5.4,5.42,2435800,13243406.0,1705641.78,2046017.48,-0.009141,-0.009141,22.051529,20.324913,4,2022-08-05,1,0,0.0,5.47,-0.009141
002620,2023-05-24,5.43,5.44,5.35,5.38,2951900,15926789.5,1693054.02,2030917.72,-0.00738,-0.00738,21.888787,20.174914,4,2022-08-05,1,0,0.0,5.42,-0.00738
002620,2023-05-25,5.4,5.44,5.33,5.44,3358610,18072502.4,1711935.66,2053567.36,0.011152,0.011152,22.1329,20.399913,4,2022-08-05,1,0,0.0,5.38,0.011152
002620,2023-05-26,5.4,5.47,5.32,5.35,2770500,14852049.0,1683613.2,2019592.9,-0.016544,-0.016544,21.766731,20.062414,4,2022-08-05,1,0,0.0,5.44,-0.016544
002620,2023-05-29,5.38,5.38,5.2,5.2,4059100,21333747.0,1636409.09,1962968.8,-0.028037,-0.028037,21.156449,19.499916,4,2022-08-05,1,0,0.0,5.35,-0.028037
002620,2023-05-30,5.2,5.28,5.19,5.26,2991900,15686429.0,1655290.73,1985618.44,0.011538,0.011538,21.400562,19.724915,4,2022-08-05,1,0,0.0,5.2,0.011538
002620,2023-05-31,5.27,5.28,5.23,5.23,2115900,11102520.0,1645849.91,1974293.62,-0.005703,-0.005703,21.278506,19.612415,4,2022-08-05,1,0,0.0,5.26,-0.005703
002620,2023-06-01,5.24,5.29,5.14,5.24,3514700,18355218.0,1648996.85,1978068.56,0.001912,0.001912,21.319191,19.649915,4,2022-08-05,1,0,0.0,5.23,0.001912
002620,2023-06-02,5.2,5.36,5.19,5.33,3988500,21075970.5,1677319.32,2012043.02,0.017176,0.017176,21.68536,19.987414,4,2022-08-05,1,0,0.0,5.24,0.017176
