,Name,Code,Date,Open,Close,High,Low,Volume,MACD_EMA26,MACD_EMA12,MACD_DIF,MACD_DEA,MACD_MACD,DMI_TR,DMI_DI1,DMI_DI2,DMI_ADX,DMI_ADXR,EXPMA_MA1,EXPMA_MA2,EXPMA_MA3,EXPMA_MA4,PSY_PSY,PSY_PSYMA,KDJ_K,KDJ_D,KDJ_J,BOLL_Mid,BOLL_Top,BOLL_Bottom,WR1,WR2,RSI_RSI6,RSI_RSI12,RSI_RSI24,RSI_tmp1_1,RSI_tmp1_2,RSI_tmp2_1,RSI_tmp2_2,RSI_tmp3_1,RSI_tmp3_2,BIAS_BIAS1,BIAS_BIAS2,BIAS_BIAS3,VR_VR,ARBR_AR,ARBR_BR,ASI_SI,ASI_ASI,ASI_ASIT,MIKE_WR,MIKE_MR,MIKE_SR,MIKE_WS,MIKE_MS,MIKE_SS,ROC_ROC,ROC_MAROC,MTM_MTM,MTM_MTMMA,CurrentState,FutureState
0,高德红外,2414,2021-05-11,31.19,31.85,32.1,30.98,79730,34.13537431205846,33.27897720987321,-0.8563971021852481,-0.7128005755143154,-0.2871930533418654,16.63000000000002,21.46722790138302,30.60733613950688,19.5306245159757,17.37194566024766,32.51459057121543,33.12082455032713,33.78165930514512,35.91272244919508,33.33333333333333,32.46222629440734,21.79318945073545,30.27496797629965,4.829632399607057,33.676,35.75362414918175,31.59837585081826,80.22727272727272,80.22727272727272,34.752408722922,37.90671557790123,40.09041595580139,0.3084068647336424,0.8874402554152264,0.3003052327208763,0.792221716238448,0.3063539881781182,0.7641576692939911,-3.411675511751327,-5.043478260869595,-6.593675155188429,66.72135092171293,75.02896871378907,84.21996413628193,-4.094881398252169,-179.366574650636,-102.9093527880384,32.30666666666667,36.04333333333334,39.78,27.90666666666667,27.24333333333333,26.58,-8.107328332371596,-1.283995909535185,-2.809999999999995,-0.9233333333333332,1,0
1,高德红外,2414,2021-05-12,31.78,31.85,31.92,31.25,51138,33.96608732598006,33.05913456220041,-0.9069527637796426,-0.7516310131673809,-0.3106435012245234,12.13000000000002,15.41632316570488,41.96207749381691,23.65040791077321,20.08806913859287,32.29306038081029,32.88976554117674,33.59769175227416,35.77951843446737,33.33333333333333,32.71111401981477,21.11970205806606,27.22321267022179,8.912680833754607,33.5065,35.59995119234647,31.41304880765354,80.22727272727272,80.22727272727272,34.752408722922,37.90671557790124,40.09041595580139,0.2570057206113687,0.7395335461793553,0.2752797966608033,0.7262032398852439,0.2935892386706966,0.7323177664067414,-2.723339272079407,-4.500137427850376,-6.12565702215454,70.86594334778238,75.96944770857806,80.61465721040166,6.289592760181006,-167.539944853418,-114.8651194219845,32.36666666666667,36.07333333333334,39.78,27.96666666666667,27.27333333333333,26.58,-6.707674282366723,-2.843296876014493,-2.289999999999999,-1.373333333333332,0,-1
2,高德红外,2414,2021-05-13,31.64,31.43,31.83,31.25,56845,33.77822900553709,32.80849847570804,-0.9697305298290431,-0.7952509164997134,-0.3489592266586594,11.32999999999999,15.62224183583411,44.92497793468672,26.71397766101761,22.85660014730054,32.00537358720686,32.62435362459915,33.39124491872424,35.63691127268155,33.33333333333333,32.88889096653436,17.48889228113494,23.97843920719284,4.509798429019149,33.4585,35.69862476156317,31.21837523843684,88.28125000000001,89.7727272727273,31.20768082899637,36.01323622899127,39.11505398638403,0.2141714338428072,0.686277955149463,0.2523398136057363,0.7006863032281404,0.2813563537260842,0.719304526139794,-2.295217864359349,-5.198069575708816,-6.813099929583552,64.17530323261205,75.48500881834211,79.18871252204568,-7.250996015936266,-171.2369339007132,-124.8279235477685,32.02666666666666,35.90333333333334,39.78,27.62666666666666,27.10333333333333,26.58,-7.011834319526621,-4.453320141164384,-2.369999999999997,-1.934999999999999,-1,1
3,高德红外,2414,2021-05-14,31.39,32.34,32.5,31.28,88663,33.67169352364545,32.73642178713757,-0.9352717365078789,-0.8232550805013464,-0.2240333120130649,17.72999999999999,13.76198533558943,25.54991539763117,26.70907263459177,24.25516004833174,32.11691572480457,32.57265296558113,33.29112635503622,35.52881582111822,33.33333333333333,33.01587449990549,21.96229182378695,23.30639007939088,19.27409531257909,33.4335,35.71349330562268,31.15350669437733,56.12903225806439,69.09090909090904,45.62725927719905,42.77014039798554,42.28941446843141,0.3301428615356733,0.7235649626245532,0.307144829138592,0.7181291112924624,0.3075498389874975,0.7272501708839694,1.326370757180164,-1.930658041039108,-3.669963883683105,65.37335918801283,78.41176470588235,82.97872340425515,16.08765195137562,-157.3594268768738,-130.8201235148817,33.09999999999999,36.44,39.78,28.7,27.64,26.58,-6.152060359837485,-5.740971393169194,-2.119999999999997,-2.328333333333332,1,1
4,高德红外,2414,2021-05-17,32.38,33.74,33.97,32.35,119733,33.67675326263468,32.89081843527025,-0.7859348273644287,-0.8157910298739628,0.05971240501906827,22.84999999999994,17.11159737417949,18.20568927789939,26.96460110377705,23.66014323119596,32.65794381653638,32.78489788093002,33.33387622598515,35.47016612206517,41.66666666666667,35.4875294046944,35.55061879161554,27.38779965013243,51.87625707458177,33.42700000000001,35.70249046187966,31.15150953812036,7.692307692307592,37.27272727272727,60.7975451773455,51.3859252008027,46.74662837748122,0.5084523846130609,0.8363041355204607,0.3982160933770425,0.7749516853514238,0.3530685956963517,0.7552814137638039,5.169099693490564,2.433841016040061,0.8569151056197754,69.83199732362138,87.00834326579258,90.02967359050426,28.11784799316818,-134.6595355400524,-134.4593484103453,35.72666666666666,37.75333333333333,39.78,31.32666666666666,28.95333333333333,26.58,-1.345029239766084,-6.417535513929352,-0.4600000000000009,-2.288333333333332,1,1
5,高德红外,2414,2021-05-18,33.6,34.32,34.44,33.35,83097,33.72440116910618,33.11069252215174,-0.6137086469544357,-0.7753745532900573,0.3233318126712432,16.32999999999997,23.39252908756894,25.47458665033686,24.92617169692659,22.55354225647366,33.21196254435759,33.06400735712456,33.42779277589133,35.43245575740729,50.0,39.63394957478171,52.69346808329924,35.82302246118803,86.43435932752166,33.46250000000001,35.77191209196764,31.15308790803238,3.468208092485478,24.09090909090913,65.5727893349723,54.48288393740208,48.46720898793283,0.5203769871775504,0.7935867796003835,0.4133647522622888,0.7587057115721384,0.3625240708756704,0.7479780215236453,5.313762593975357,4.07095747100296,2.708364506957956,79.2911896331136,94.0600122473974,92.440476190476,11.04252400548691,-121.2781411026717,-135.687650789171,37.09333333333332,38.43666666666667,39.78,32.69333333333332,29.63666666666666,26.58,1.388478581979317,-4.887321088978084,0.4699999999999989,-1.596666666666665,1,1
6,高德红外,2414,2021-05-19,34.12,36.67,37.25,34.1,216221,33.94259367509832,33.65827828797455,-0.2843153871237618,-0.6771627200567982,0.7856946658660728,44.09999999999998,14.46712018140591,9.433106575963723,25.51128095481436,22.52095273539503,34.36464169623839,33.71964238310191,33.73657441628263,35.4730309784759,50.0,42.59567826770122,65.37884581417185,45.6749635788493,104.786610284817,33.62350000000001,36.3419769342603,30.90502306573971,9.666666666666638,9.250398724082908,78.37823275507542,64.48359398251925,54.66058065912199,0.8253141559812922,1.05298898300032,0.5747510229070981,0.891313568941127,0.4453355679225175,0.8147289372934935,9.817818817070112,10.50728277247614,9.158563206985516,89.4324017059321,109.8381070983811,106.246246246246,52.00510620915042,-73.55081267129913,-135.2554644772989,41.03333333333333,42.27666666666667,43.52,34.76333333333334,29.73666666666667,24.71,7.222222222222219,-3.304686603252933,2.469999999999999,-0.7166666666666662,1,1
7,高德红外,2414,2021-05-20,36.69,36.86,37.21,36.31,116942,34.15869784731326,34.15085085905539,-0.007846988257867338,-0.5432995736970121,1.07090517087829,14.42999999999999,44.21344421344426,25.15592515592517,22.37930756422029,23.01485773749675,35.19642779749226,34.2906164952652,34.03404351949381,35.51850537262423,58.33333333333334,47.09215114359611,74.84586531152127,55.39859748973996,113.7404009550839,33.71850000000001,36.7485687850452,30.68843121495481,6.50000000000001,6.220095693779914,79.13133582770917,65.15878047542998,55.11568110655924,0.7194284633177431,0.9091574858335996,0.5426884376648398,0.8328707715293663,0.4346965859257458,0.7886985649062646,7.693805999220879,10.08187949528381,9.179769456717581,108.0345418195992,125.068870523416,117.7777777777776,6.784523015343557,-44.40195844576458,-132.7135010627262,42.60666666666667,43.06333333333333,43.52,36.33666666666667,30.52333333333334,24.71,10.85714285714286,-0.9830371858214423,3.609999999999999,0.2666666666666669,1,-1
8,高德红外,2414,2021-05-21,36.97,35.88,37.18,35.75,104100,34.28620171047524,34.4168738038161,0.1306720933408627,-0.4085052402894371,1.0783546672606,20.25,31.50617283950619,20.59259259259262,17.80453520436235,22.25925643268998,35.42428519832818,34.5795953143079,34.20984889858964,35.53035765548901,50.0,47.92296510256865,75.94721695940865,62.24813731296285,103.3453762523003,33.77950000000001,36.9358634971777,30.62313650282231,22.94807370184251,21.85007974481655,65.09737051413012,58.86236370471831,52.2907240860298,0.5995237194314526,0.920964571527999,0.4974644011927698,0.8451315405685855,0.4165842281788397,0.79666945803517,2.607120728277972,6.886450523807161,6.014010119787743,115.891787825375,141.0476935105552,138.770864946889,-19.09904761904746,20.60896192787206,-119.9632466872643,41.56,42.54000000000001,43.52,35.29000000000001,30.0,24.71,2.896472612560955,1.995125676956804,1.010000000000005,0.8300000000000006,-1,-1
9,高德红外,2414,2021-05-24,35.85,35.77,35.95,35.11,86217,34.39611269488448,34.62504706476747,0.2289343698829924,-0.2810173182549512,1.019903376275887,13.53000000000003,47.15447154471535,29.34220251293416,16.68776376384318,21.69841819921747,35.53952346555212,34.79603252988828,34.35843471777158,35.53821478153856,50.0,48.51640364469189,75.74258908405022,66.74628790332531,93.73519144550005,33.861,37.13841168735652,30.58358831264349,30.20408163265301,23.60446570972882,63.57860491619236,58.17402090700581,51.97868287720754,0.4996030995262105,0.7858038096066657,0.4560090344267057,0.7838705788545368,0.3992265520047214,0.7680582306170378,0.6471581316826224,6.053268765133186,5.40869074076348,100.0223691484572,131.939163498099,129.4767870302135,-14.76875483372,19.60618410564626,-100.917818200791,40.24000000000001,41.88000000000001,43.52,33.97000000000001,29.34000000000001,24.71,5.672082717872974,3.503214505689877,1.920000000000002,1.503333333333334,-1,1
