Stkcd,Trddt,Opnprc,Hiprc,Loprc,Clsprc,Dnshrtrd,Dnvaltrd,Dsmvosd,Dsmvtll,Dretwd,Dretnd,Adjprcwd,Adjprcnd,Markettype,Capchgdt,Trdsta,Ahshrtrd_D,Ahvaltrd_D,PreClosePrice,ChangeRatio
601077,2023-04-03,3.68,3.69,3.66,3.66,52248380,191817275.0,21558409.11,32367810.09,-0.002725,-0.002725,4.327751,3.659994,1,2022-10-31,1,0,0.0,3.67,-0.002725
601077,2023-04-04,3.66,3.69,3.66,3.68,37346939,137314889.0,21676214.62,32544683.37,0.005464,0.005464,4.3514,3.679994,1,2022-10-31,1,0,0.0,3.66,0.005464
601077,2023-04-06,3.68,3.69,3.67,3.67,30286883,111330620.0,21617311.87,32456246.73,-0.002717,-0.002717,4.339576,3.669994,1,2022-10-31,1,0,0.0,3.68,-0.002717
601077,2023-04-07,3.68,3.68,3.66,3.67,28770262,105519700.0,21617311.87,32456246.73,0.0,0.0,4.339576,3.669994,1,2022-10-31,1,0,0.0,3.67,0.0
601077,2023-04-10,3.67,3.67,3.65,3.66,32392300,118546519.0,21558409.11,32367810.09,-0.002725,-0.002725,4.327752,3.659994,1,2022-10-31,1,0,0.0,3.67,-0.002725
601077,2023-04-11,3.66,3.67,3.64,3.66,34176850,124838939.0,21558409.11,32367810.09,0.0,0.0,4.327752,3.659994,1,2022-10-31,1,0,0.0,3.66,0.0
601077,2023-04-12,3.66,3.69,3.65,3.68,41507659,152522286.0,21676214.62,32544683.37,0.005464,0.005464,4.351401,3.679994,1,2022-10-31,1,0,0.0,3.66,0.005464
601077,2023-04-13,3.68,3.7,3.67,3.7,47495859,175193994.0,21794020.14,32721556.65,0.005435,0.005435,4.37505,3.699994,1,2022-10-31,1,0,0.0,3.68,0.005435
601077,2023-04-14,3.7,3.71,3.69,3.7,40149592,148503900.0,21794020.14,32721556.65,0.0,0.0,4.37505,3.699994,1,2022-10-31,1,0,0.0,3.7,0.0
601077,2023-04-17,3.7,3.73,3.69,3.73,64759221,240499435.0,21970728.41,32986866.57,0.008108,0.008108,4.410523,3.729994,1,2022-10-31,1,0,0.0,3.7,0.008108
601077,2023-04-18,3.73,3.76,3.72,3.75,62603463,234768190.0,22088533.92,33163739.85,0.005362,0.005362,4.434172,3.749994,1,2022-10-31,1,0,0.0,3.73,0.005362
601077,2023-04-19,3.75,3.8,3.74,3.78,74095522,279388506.0,22265242.2,33429049.77,0.008,0.008,4.469645,3.779994,1,2022-10-31,1,0,0.0,3.75,0.008
601077,2023-04-20,3.77,3.8,3.75,3.79,66474972,250809382.0,22324144.95,33517486.4,0.002646,0.002646,4.481469,3.789994,1,2022-10-31,1,0,0.0,3.78,0.002646
601077,2023-04-21,3.79,3.82,3.74,3.75,81570777,308444088.0,22088533.92,33163739.85,-0.010554,-0.010554,4.434171,3.749994,1,2022-10-31,1,0,0.0,3.79,-0.010554
601077,2023-04-24,3.75,3.81,3.74,3.77,65211244,246071599.0,22206339.44,33340613.13,0.005333,0.005333,4.45782,3.769994,1,2022-10-31,1,0,0.0,3.75,0.005333
601077,2023-04-25,3.77,3.83,3.77,3.82,91420897,347993633.0,22500853.22,33782796.32,0.013263,0.013263,4.516942,3.819994,1,2022-10-31,1,0,0.0,3.77,0.013263
601077,2023-04-26,3.81,3.83,3.76,3.81,92907948,352318908.0,22441950.47,33694359.68,-0.002618,-0.002618,4.505118,3.809994,1,2022-10-31,1,0,0.0,3.82,-0.002618
601077,2023-04-27,3.79,3.82,3.78,3.81,59202318,225168617.0,22441950.47,33694359.68,0.0,0.0,4.505118,3.809994,1,2022-10-31,1,0,0.0,3.81,0.0
601077,2023-04-28,3.82,3.88,3.82,3.87,80577919,310937266.0,22795367.01,34224979.52,0.015748,0.015748,4.576065,3.869994,1,2022-10-31,1,0,0.0,3.81,0.015748
601077,2023-05-04,3.87,4.11,3.86,4.1,248281949,999295239.0,36221234.03,36259022.23,0.059432,0.059432,4.848028,4.099994,1,2023-05-04,1,0,0.0,3.87,0.059432
601077,2023-05-05,4.09,4.16,4.07,4.1,141692634,582919847.0,36221234.03,36259022.23,0.0,0.0,4.848028,4.099994,1,2023-05-04,1,0,0.0,4.1,0.0
601077,2023-05-08,4.13,4.36,4.11,4.31,295298193,1259454354.0,38076467.97,38116191.66,0.05122,0.05122,5.096342,4.309994,1,2023-05-04,1,0,0.0,4.1,0.05122
601077,2023-05-09,4.39,4.47,4.3,4.32,276769544,1210655594.0,38164812.44,38204628.3,0.00232,0.00232,5.108166,4.319994,1,2023-05-04,1,0,0.0,4.31,0.00232
601077,2023-05-10,4.3,4.31,4.13,4.15,179126347,750892164.0,36662956.39,36701205.43,-0.039352,-0.039352,4.90715,4.149994,1,2023-05-04,1,0,0.0,4.32,-0.039352
601077,2023-05-11,4.15,4.2,4.12,4.15,97816156,406534776.0,36662956.39,36701205.43,0.0,0.0,4.90715,4.149994,1,2023-05-04,1,0,0.0,4.15,0.0
601077,2023-05-12,4.15,4.18,4.12,4.15,70249625,291750454.0,36662956.39,36701205.43,0.0,0.0,4.90715,4.149994,1,2023-05-04,1,0,0.0,4.15,0.0
601077,2023-05-15,4.14,4.17,4.05,4.16,88421284,362562038.0,36751300.87,36789642.07,0.00241,0.00241,4.918974,4.159994,1,2023-05-04,1,0,0.0,4.15,0.00241
601077,2023-05-16,4.16,4.22,4.15,4.17,97228400,406905569.0,36839645.34,36878078.71,0.002404,0.002404,4.930798,4.169994,1,2023-05-04,1,0,0.0,4.16,0.002404
601077,2023-05-17,4.16,4.18,4.12,4.13,47557328,197210870.0,36486267.45,36524332.15,-0.009592,-0.009592,4.8835,4.129994,1,2023-05-04,1,0,0.0,4.17,-0.009592
601077,2023-05-18,4.15,4.22,4.13,4.17,63657252,266286990.0,36839645.34,36878078.71,0.009685,0.009685,4.930798,4.169994,1,2023-05-04,1,0,0.0,4.13,0.009685
601077,2023-05-19,4.17,4.17,4.1,4.11,47346335,195302409.0,36309578.5,36347458.87,-0.014388,-0.014388,4.859851,4.109994,1,2023-05-04,1,0,0.0,4.17,-0.014388
601077,2023-05-22,4.11,4.15,4.09,4.13,46442188,191625536.0,36486267.45,36524332.15,0.004866,0.004866,4.8835,4.129994,1,2023-05-04,1,0,0.0,4.11,0.004866
601077,2023-05-23,4.13,4.14,4.04,4.05,67703084,276197019.0,35779511.66,35816839.03,-0.01937,-0.01937,4.788904,4.049994,1,2023-05-04,1,0,0.0,4.13,-0.01937
