Stkcd,Trddt,Opnprc,Hiprc,Loprc,Clsprc,Dnshrtrd,Dnvaltrd,Dsmvosd,Dsmvtll,Dretwd,Dretnd,Adjprcwd,Adjprcnd,Markettype,Capchgdt,Trdsta,Ahshrtrd_D,Ahvaltrd_D,PreClosePrice,ChangeRatio
000861,2023-04-03,2.16,2.17,2.15,2.17,13676545,29535538.85,5138988.34,5445061.12,0.0,0.0,43.919149,40.640326,4,2022-12-16,1,0,0.0,2.17,0.0
000861,2023-04-04,2.16,2.17,2.13,2.13,16546858,35465541.35,5044260.45,5344691.33,-0.018433,-0.018433,43.109579,39.891196,4,2022-12-16,1,0,0.0,2.17,-0.018433
000861,2023-04-06,2.13,2.14,2.11,2.11,16348180,34683525.59,4996896.5,5294506.44,-0.00939,-0.00939,42.704794,39.516631,4,2022-12-16,1,0,0.0,2.13,-0.00939
000861,2023-04-07,2.12,2.14,2.11,2.13,8977041,19078940.03,5044260.45,5344691.33,0.009479,0.009479,43.109579,39.891196,4,2022-12-16,1,0,0.0,2.11,0.009479
000861,2023-04-10,2.14,2.14,2.1,2.1,18918200,40038182.02,4973214.53,5269413.99,-0.014085,-0.014085,42.502402,39.329348,4,2022-12-16,1,0,0.0,2.13,-0.014085
000861,2023-04-11,2.11,2.11,2.08,2.09,16867684,35271487.52,4949532.55,5244321.54,-0.004762,-0.004762,42.30001,39.142065,4,2022-12-16,1,0,0.0,2.1,-0.004762
000861,2023-04-12,2.1,2.11,2.09,2.1,9411348,19748137.32,4973214.53,5269413.99,0.004785,0.004785,42.502402,39.329348,4,2022-12-16,1,0,0.0,2.09,0.004785
000861,2023-04-13,2.11,2.16,2.1,2.13,26052053,55582056.82,5044260.45,5344691.33,0.014286,0.014286,43.109579,39.891196,4,2022-12-16,1,0,0.0,2.1,0.014286
000861,2023-04-14,2.13,2.14,2.1,2.12,15541355,32820654.4,5020578.48,5319598.88,-0.004695,-0.004695,42.907187,39.703913,4,2022-12-16,1,0,0.0,2.13,-0.004695
000861,2023-04-17,2.12,2.12,2.09,2.11,11425146,24060834.4,4996896.5,5294506.44,-0.004717,-0.004717,42.704795,39.51663,4,2022-12-16,1,0,0.0,2.12,-0.004717
000861,2023-04-18,2.11,2.12,2.09,2.1,12935539,27179358.41,4973214.53,5269413.99,-0.004739,-0.004739,42.502403,39.329347,4,2022-12-16,1,0,0.0,2.11,-0.004739
000861,2023-04-19,2.11,2.11,2.07,2.08,15692400,32707579.16,4925850.58,5219229.09,-0.009524,-0.009524,42.097618,38.954782,4,2022-12-16,1,0,0.0,2.1,-0.009524
000861,2023-04-20,2.08,2.09,2.06,2.07,17051667,35339138.82,4902168.61,5194136.65,-0.004808,-0.004808,41.895226,38.767499,4,2022-12-16,1,0,0.0,2.08,-0.004808
000861,2023-04-21,2.07,2.08,2.04,2.04,21698885,44634184.84,4831122.68,5118859.3,-0.014493,-0.014493,41.288049,38.205651,4,2022-12-16,1,0,0.0,2.07,-0.014493
000861,2023-04-24,2.04,2.08,2.02,2.05,16156170,33151792.0,4854804.66,5143951.75,0.004902,0.004902,41.490441,38.392934,4,2022-12-16,1,0,0.0,2.04,0.004902
000861,2023-04-25,2.05,2.06,1.99,1.99,24866758,50223463.1,4712712.81,4993397.07,-0.029268,-0.029268,40.276087,37.269238,4,2022-12-16,1,0,0.0,2.05,-0.029268
000861,2023-04-26,1.98,2.01,1.97,2.0,18587900,36989598.0,4736394.79,5018489.51,0.005025,0.005025,40.478479,37.456521,4,2022-12-16,1,0,0.0,1.99,0.005025
000861,2023-04-27,2.0,2.02,1.99,2.01,9521878,19117927.38,4760076.76,5043581.96,0.005,0.005,40.680871,37.643804,4,2022-12-16,1,0,0.0,2.0,0.005
