Stkcd,Trddt,Opnprc,Hiprc,Loprc,Clsprc,Dnshrtrd,Dnvaltrd,Dsmvosd,Dsmvtll,Dretwd,Dretnd,Adjprcwd,Adjprcnd,Markettype,Capchgdt,Trdsta,Ahshrtrd_D,Ahvaltrd_D,PreClosePrice,ChangeRatio
603768,2023-04-03,15.65,16.03,15.58,15.77,1314845,20795695.0,3217080.0,3217080.0,0.012845,0.012845,16.350281,15.76997,1,2020-03-24,1,0,0.0,15.57,0.012845
603768,2023-04-04,15.84,15.87,15.32,15.4,1085400,16831840.0,3141600.0,3141600.0,-0.023462,-0.023462,15.966666,15.399971,1,2020-03-24,1,0,0.0,15.77,-0.023462
603768,2023-04-06,15.32,15.49,15.04,15.11,1007655,15281062.0,3082440.0,3082440.0,-0.018831,-0.018831,15.665995,15.109972,1,2020-03-24,1,0,0.0,15.4,-0.018831
603768,2023-04-07,15.05,15.43,15.0,15.21,973800,14834942.0,3102840.0,3102840.0,0.006618,0.006618,15.769675,15.209972,1,2020-03-24,1,0,0.0,15.11,0.006618
603768,2023-04-10,15.21,15.29,14.88,14.96,1386300,20845846.0,3051840.0,3051840.0,-0.016437,-0.016437,15.510476,14.959972,1,2020-03-24,1,0,0.0,15.21,-0.016437
603768,2023-04-11,14.99,15.03,14.8,14.88,893500,13287528.0,3035520.0,3035520.0,-0.005348,-0.005348,15.427532,14.879972,1,2020-03-24,1,0,0.0,14.96,-0.005348
603768,2023-04-12,14.95,15.0,14.73,14.93,977745,14532683.0,3045720.0,3045720.0,0.00336,0.00336,15.479372,14.929972,1,2020-03-24,1,0,0.0,14.88,0.00336
603768,2023-04-13,14.98,14.98,14.52,14.61,1611190,23708558.0,2980440.0,2980440.0,-0.021433,-0.021433,15.147597,14.609973,1,2020-03-24,1,0,0.0,14.93,-0.021433
603768,2023-04-14,14.6,14.83,14.6,14.73,999941,14745480.0,3004920.0,3004920.0,0.008214,0.008214,15.272013,14.729973,1,2020-03-24,1,0,0.0,14.61,0.008214
603768,2023-04-17,14.75,14.8,14.59,14.63,1340200,19667743.0,2984520.0,2984520.0,-0.006789,-0.006789,15.168333,14.629973,1,2020-03-24,1,0,0.0,14.73,-0.006789
603768,2023-04-18,14.6,14.73,14.3,14.3,1868408,27052267.0,2917200.0,2917200.0,-0.022556,-0.022556,14.82619,14.299974,1,2020-03-24,1,0,0.0,14.63,-0.022556
603768,2023-04-19,14.36,14.37,14.02,14.15,1067100,15079296.0,2886600.0,2886600.0,-0.01049,-0.01049,14.670671,14.149974,1,2020-03-24,1,0,0.0,14.3,-0.01049
603768,2023-04-20,14.03,14.07,13.22,13.29,3735945,50548915.0,2711160.0,2711160.0,-0.060777,-0.060777,13.779026,13.289976,1,2020-03-24,1,0,0.0,14.15,-0.060777
603768,2023-04-21,13.26,13.48,12.85,12.85,2336800,30589775.0,2621400.0,2621400.0,-0.033108,-0.033108,13.322836,12.849977,1,2020-03-24,1,0,0.0,13.29,-0.033108
603768,2023-04-24,12.91,13.43,12.73,13.39,2940400,38740055.0,2731560.0,2731560.0,0.042023,0.042023,13.882706,13.389976,1,2020-03-24,1,0,0.0,12.85,0.042023
603768,2023-04-25,13.39,13.52,12.63,12.88,2257500,29020307.0,2627520.0,2627520.0,-0.038088,-0.038088,13.35394,12.879977,1,2020-03-24,1,0,0.0,13.39,-0.038088
603768,2023-04-26,14.17,14.17,14.0,14.17,1729649,24491920.0,2890680.0,2890680.0,0.100155,0.100155,14.691408,14.169975,1,2020-03-24,1,0,0.0,12.88,0.100155
603768,2023-04-27,15.58,15.58,14.6,15.08,9993336,151189572.0,3076320.0,3076320.0,0.06422,0.06422,15.634893,15.079973,1,2020-03-24,1,0,0.0,14.17,0.06422
603768,2023-04-28,14.78,15.4,14.65,15.08,6656108,100267854.0,3076320.0,3076320.0,0.0,0.0,15.634893,15.079973,1,2020-03-24,1,0,0.0,15.08,0.0
603768,2023-05-04,14.97,15.36,14.8,15.07,3237667,49063930.0,3074280.0,3074280.0,-0.000663,-0.000663,15.624525,15.069973,1,2020-03-24,1,0,0.0,15.08,-0.000663
603768,2023-05-05,15.2,15.2,14.63,14.67,2350400,34737753.0,2992680.0,2992680.0,-0.026543,-0.026543,15.209806,14.669974,1,2020-03-24,1,0,0.0,15.07,-0.026543
603768,2023-05-08,14.67,14.95,14.52,14.57,1903400,27942518.0,2972280.0,2972280.0,-0.006817,-0.006817,15.106126,14.569974,1,2020-03-24,1,0,0.0,14.67,-0.006817
