Stkcd,Trddt,Opnprc,Hiprc,Loprc,Clsprc,Dnshrtrd,Dnvaltrd,Dsmvosd,Dsmvtll,Dretwd,Dretnd,Adjprcwd,Adjprcnd,Markettype,Capchgdt,Trdsta,Ahshrtrd_D,Ahvaltrd_D,PreClosePrice,ChangeRatio
002821,2023-04-03,132.67,135.69,132.67,133.69,4336208,581464935.46,43789375.27,45770587.68,0.0027,0.0027,381.512901,374.330989,4,2023-03-17,1,0,0.0,133.33,0.0027
002821,2023-04-04,134.41,134.75,128.09,132.39,6989108,910491440.27,43363567.9,45325515.02,-0.009724,-0.009724,377.803074,370.690999,4,2023-03-17,1,0,0.0,133.69,-0.009724
002821,2023-04-06,132.0,135.44,131.1,134.98,4224830,565214225.11,44211907.21,46212236.7,0.019563,0.019563,385.194191,377.942979,4,2023-03-17,1,0,0.0,132.39,0.019563
002821,2023-04-07,134.7,145.18,134.61,144.04,10333864,1469069708.79,47179457.06,49314050.78,0.067121,0.067121,411.048831,403.31091,4,2023-03-17,1,0,0.0,134.98,0.067121
002821,2023-04-10,144.63,147.52,143.5,145.78,7601825,1109207370.99,47749383.85,49909763.42,0.01208,0.01208,416.014292,408.182897,4,2023-03-17,1,0,0.0,144.04,0.01208
002821,2023-04-11,146.67,147.57,143.85,145.28,4362405,634237950.52,47585611.79,49738581.63,-0.00343,-0.00343,414.587435,406.782901,4,2023-03-17,1,0,0.0,145.78,-0.00343
002821,2023-04-12,144.4,146.1,142.48,143.72,4331401,622457235.12,47074642.94,49204494.44,-0.010738,-0.010738,410.135643,402.414913,4,2023-03-17,1,0,0.0,145.28,-0.010738
002821,2023-04-13,143.24,151.98,141.0,150.97,9623685,1434509151.07,49449337.91,51686630.43,0.050445,0.050445,430.825063,422.714858,4,2023-03-17,1,0,0.0,143.72,0.050445
002821,2023-04-14,152.0,154.72,149.02,151.24,7046046,1068259064.06,49537774.83,51779068.6,0.001788,0.001788,431.595566,423.470856,4,2023-03-17,1,0,0.0,150.97,0.001788
002821,2023-04-17,150.0,152.7,148.15,151.69,4107328,617545219.84,49685169.69,51933132.21,0.002975,0.002975,432.879737,424.730853,4,2023-03-17,1,0,0.0,151.24,0.002975
002821,2023-04-18,149.01,149.16,147.0,147.4,4066242,601144653.03,48280005.35,50464392.43,-0.028281,-0.028281,420.637308,412.718885,4,2023-03-17,1,0,0.0,151.69,-0.028281
002821,2023-04-19,147.4,148.88,145.0,146.55,3775214,551644876.77,48001592.84,50173383.38,-0.005767,-0.005767,418.211652,410.338891,4,2023-03-17,1,0,0.0,147.4,-0.005767
002821,2023-04-20,146.0,147.86,142.26,142.81,4499383,649604394.59,46776577.78,48892943.57,-0.02552,-0.02552,407.538765,399.866919,4,2023-03-17,1,0,0.0,146.55,-0.02552
002821,2023-04-21,142.22,145.35,138.56,139.01,4920766,700439312.82,45531910.07,47591961.95,-0.026609,-0.026609,396.694655,389.226948,4,2023-03-17,1,0,0.0,142.81,-0.026609
002821,2023-04-24,139.91,142.3,134.49,136.36,5401003,744539369.19,44663918.11,46684698.45,-0.019063,-0.019063,389.132315,381.806968,4,2023-03-17,1,0,0.0,139.01,-0.019063
002821,2023-04-25,135.02,136.35,125.08,126.42,9155265,1175665438.81,41408129.42,43281604.42,-0.072895,-0.072895,360.766407,353.975043,4,2023-03-17,1,0,0.0,136.36,-0.072895
002821,2023-04-26,125.91,129.3,125.9,126.92,5099146,649109396.48,41571901.49,43452786.21,0.003955,0.003955,362.193264,355.375039,4,2023-03-17,1,0,0.0,126.42,0.003955
002821,2023-04-27,126.15,127.4,124.01,124.32,4619257,579500984.47,40720286.74,42562640.89,-0.020485,-0.020485,354.77361,348.095059,4,2023-03-17,1,0,0.0,126.92,-0.020485
002821,2023-04-28,125.98,127.99,124.34,126.45,4385291,552783333.26,41417955.74,43291875.32,0.017133,0.017133,360.852019,354.059043,4,2023-03-17,1,0,0.0,124.32,0.017133
002821,2023-05-04,126.2,128.44,126.09,126.9,3599872,457120221.29,41565350.6,43445938.94,0.003559,0.003559,362.13619,355.31904,4,2023-03-17,1,0,0.0,126.45,0.003559
002821,2023-05-05,126.2,126.65,124.81,126.49,2944643,370219130.63,41431057.51,43305569.87,-0.003231,-0.003231,360.966168,354.171043,4,2023-03-17,1,0,0.0,126.9,-0.003231
002821,2023-05-08,126.71,128.87,124.18,128.37,4272192,540092973.78,42046840.48,43949213.41,0.014863,0.014863,366.331149,359.435029,4,2023-03-17,1,0,0.0,126.49,0.014863
002821,2023-05-09,127.5,127.65,124.8,124.81,3212073,403458965.68,40880783.36,42730399.04,-0.027732,-0.027732,356.17193,349.467056,4,2023-03-17,1,0,0.0,128.37,-0.027732
002821,2023-05-10,124.48,127.86,124.08,126.9,3210344,405171775.94,41565350.6,43445938.94,0.016745,0.016745,362.13619,355.31904,4,2023-03-17,1,0,0.0,124.81,0.016745
002821,2023-05-11,127.98,133.19,126.72,131.75,5563133,728694391.85,43153939.65,45106402.32,0.038219,0.038219,375.976698,368.899003,4,2023-03-17,1,0,0.0,126.9,0.038219
002821,2023-05-12,131.69,132.45,129.0,129.25,2536304,330914283.48,42335079.32,44250493.36,-0.018975,-0.018975,368.842415,361.899022,4,2023-03-17,1,0,0.0,131.75,-0.018975
002821,2023-05-15,129.25,135.66,128.7,134.77,4004330,530607330.77,44143122.94,46140340.35,0.042708,0.042708,384.594911,377.35498,4,2023-03-17,1,0,0.0,129.25,0.042708
002821,2023-05-16,134.57,136.29,133.87,135.0,3167939,428654245.24,44218458.09,46219083.98,0.001707,0.001707,385.251265,377.998978,4,2023-03-17,1,0,0.0,134.77,0.001707
002821,2023-05-17,135.0,136.0,133.0,134.33,2186295,293341875.25,43999003.52,45989700.37,-0.004963,-0.004963,383.339277,376.122983,4,2023-03-17,1,0,0.0,135.0,-0.004963
002821,2023-05-18,134.8,136.3,132.11,134.45,2335216,313098769.59,44038308.82,46030784.0,0.000893,0.000893,383.681723,376.458982,4,2023-03-17,1,0,0.0,134.33,0.000893
002821,2023-05-19,134.48,137.5,133.02,135.86,2614495,355302191.13,44500146.05,46513516.66,0.010487,0.010487,387.705458,380.406971,4,2023-03-17,1,0,0.0,134.45,0.010487
002821,2023-05-22,136.69,136.99,134.2,135.66,2294809,310985095.7,44434637.22,46445043.94,-0.001472,-0.001472,387.134715,379.846973,4,2023-03-17,1,0,0.0,135.86,-0.001472
002821,2023-05-23,136.0,137.77,134.01,135.0,2700568,367562808.76,44218458.09,46219083.98,-0.004865,-0.004865,385.251264,377.998978,4,2023-03-17,1,0,0.0,135.66,-0.004865
002821,2023-05-24,133.52,135.82,132.01,133.24,2028844,271400424.19,43641980.41,45616524.07,-0.013037,-0.013037,380.228729,373.070991,4,2023-03-17,1,0,0.0,135.0,-0.013037
002821,2023-05-25,132.51,133.83,131.03,132.85,2180763,288441635.76,43514238.2,45483002.27,-0.002927,-0.002927,379.115781,371.978994,4,2023-03-17,1,0,0.0,133.24,-0.002927
002821,2023-05-26,132.82,133.6,128.2,128.42,3139950,409902524.47,42063217.69,43966331.59,-0.033346,-0.033346,366.473832,359.575028,4,2023-03-17,1,0,0.0,132.85,-0.033346
002821,2023-05-29,128.88,132.12,128.2,129.9,3175592,411987521.51,42547983.01,44473029.69,0.011525,0.011525,370.697327,363.719017,4,2023-03-17,1,0,0.0,128.42,0.011525
002821,2023-05-30,129.5,134.66,128.5,133.9,3939016,517538999.95,43858159.54,45842484.03,0.030793,0.030793,382.112179,374.918987,4,2023-03-17,1,0,0.0,129.9,0.030793
