Stkcd,Trddt,Opnprc,Hiprc,Loprc,Clsprc,Dnshrtrd,Dnvaltrd,Dsmvosd,Dsmvtll,Dretwd,Dretnd,Adjprcwd,Adjprcnd,Markettype,Capchgdt,Trdsta,Ahshrtrd_D,Ahvaltrd_D,PreClosePrice,ChangeRatio
301200,2023-04-03,43.78,44.49,43.59,44.45,1175524,51850762.7,1866900.0,18669000.0,0.013683,0.013683,44.799378,44.449961,16,2022-08-29,1,0,0.0,43.85,0.013683
301200,2023-04-04,44.4,44.59,43.1,43.28,1306381,57009392.93,1817760.0,18177600.0,-0.026322,-0.026322,43.620182,43.279962,16,2022-08-29,1,0,0.0,44.45,-0.026322
301200,2023-04-06,43.23,45.67,43.06,45.67,2615432,117066589.91,1918140.0,19181400.0,0.055222,0.055222,46.028967,45.66996,16,2022-08-29,1,100,4567.0,43.28,0.055222
301200,2023-04-07,46.13,49.69,46.1,47.5,6348767,303175965.6,1995000.0,19950000.0,0.04007,0.04007,47.873351,47.499958,16,2022-08-29,1,0,0.0,45.67,0.04007
301200,2023-04-10,46.7,47.43,45.89,47.23,3630651,168916893.9,1983660.0,19836600.0,-0.005684,-0.005684,47.601229,47.229958,16,2022-08-29,1,0,0.0,47.5,-0.005684
301200,2023-04-11,46.68,46.73,45.93,46.39,2281016,105558445.96,1948380.0,19483800.0,-0.017785,-0.017785,46.754627,46.389959,16,2022-08-29,1,0,0.0,47.23,-0.017785
301200,2023-04-12,45.99,47.54,45.99,47.51,3100386,145874911.28,1995420.0,19954200.0,0.024143,0.024143,47.88343,47.509958,16,2022-08-29,1,0,0.0,46.39,0.024143
301200,2023-04-13,47.4,47.48,46.15,46.2,2137376,100077291.81,1940400.0,19404000.0,-0.027573,-0.027573,46.563133,46.199959,16,2022-08-29,1,0,0.0,47.51,-0.027573
301200,2023-04-14,46.24,47.57,45.82,47.56,2640772,123926471.62,1997520.0,19975200.0,0.029437,0.029437,47.933823,47.559958,16,2022-08-29,1,0,0.0,46.2,0.029437
301200,2023-04-17,47.56,49.25,46.8,46.85,3725120,179086427.09,1967700.0,19677000.0,-0.014929,-0.014929,47.218242,46.849959,16,2022-08-29,1,0,0.0,47.56,-0.014929
301200,2023-04-18,46.83,47.18,45.89,46.37,1737932,80499022.51,1947540.0,19475400.0,-0.010245,-0.010245,46.734469,46.369959,16,2022-08-29,1,0,0.0,46.85,-0.010245
301200,2023-04-19,46.2,46.66,45.71,45.76,1277692,58781986.82,1921920.0,19219200.0,-0.013155,-0.013155,46.119674,45.75996,16,2022-08-29,1,0,0.0,46.37,-0.013155
301200,2023-04-20,45.7,45.89,44.2,44.45,1969807,87954108.72,1866900.0,18669000.0,-0.028628,-0.028628,44.799377,44.449961,16,2022-08-29,1,0,0.0,45.76,-0.028628
301200,2023-04-21,44.6,45.0,42.4,42.43,1917289,83391406.64,1782060.0,17820600.0,-0.045444,-0.045444,42.7635,42.429963,16,2022-08-29,1,0,0.0,44.45,-0.045444
301200,2023-04-24,39.47,40.48,38.3,38.96,2794140,108983982.24,1636320.0,16363200.0,-0.081782,-0.081782,39.266226,38.959966,16,2022-08-29,1,0,0.0,42.43,-0.081782
301200,2023-04-25,38.58,38.93,38.3,38.46,1093096,42075843.68,1615320.0,16153200.0,-0.012834,-0.012834,38.762296,38.459966,16,2022-08-29,1,0,0.0,38.96,-0.012834
301200,2023-04-26,38.74,39.35,38.56,39.04,952107,37139600.88,1639680.0,16396800.0,0.015081,0.015081,39.346855,39.039965,16,2022-08-29,1,0,0.0,38.46,0.015081
301200,2023-04-27,38.88,39.26,38.72,38.91,558954,21766480.43,1634220.0,16342200.0,-0.00333,-0.00333,39.215833,38.909965,16,2022-08-29,1,0,0.0,39.04,-0.00333
301200,2023-04-28,38.94,39.88,38.94,39.66,775051,30544623.8,1665720.0,16657200.0,0.019275,0.019275,39.971728,39.659964,16,2022-08-29,1,0,0.0,38.91,0.019275
301200,2023-05-04,39.73,39.77,39.16,39.39,525424,20745020.32,1654380.0,16543800.0,-0.006808,-0.006808,39.699606,39.389964,16,2022-08-29,1,0,0.0,39.66,-0.006808
301200,2023-05-05,39.25,39.39,38.54,38.68,712753,27653754.87,1624560.0,16245600.0,-0.018025,-0.018025,38.984025,38.679965,16,2022-08-29,1,0,0.0,39.39,-0.018025
301200,2023-05-08,38.89,39.15,38.68,39.04,465664,18156949.88,1639680.0,16396800.0,0.009307,0.009307,39.346855,39.039965,16,2022-08-29,1,0,0.0,38.68,0.009307
301200,2023-05-09,39.04,39.68,38.72,39.15,664000,26066872.0,1644300.0,16443000.0,0.002818,0.002818,39.45772,39.149965,16,2022-08-29,1,0,0.0,39.04,0.002818
301200,2023-05-10,39.13,40.2,39.13,39.96,882423,35219820.59,1678320.0,16783200.0,0.02069,0.02069,40.274087,39.959964,16,2022-08-29,1,0,0.0,39.15,0.02069
301200,2023-05-11,40.2,41.2,39.84,40.65,1089208,44143143.3,1707300.0,17073000.0,0.017267,0.017267,40.96951,40.649963,16,2022-08-29,1,0,0.0,39.96,0.017267
301200,2023-05-12,40.65,43.02,40.26,42.75,2597910,109250256.07,1795500.0,17955000.0,0.051661,0.051661,43.086016,42.749961,16,2022-08-29,1,100,4275.0,40.65,0.051661
301200,2023-05-15,42.4,42.81,41.6,42.7,1535336,64809168.07,1793400.0,17934000.0,-0.00117,-0.00117,43.035623,42.699961,16,2022-08-29,1,0,0.0,42.75,-0.00117
301200,2023-05-16,40.25,40.44,39.37,39.76,1042162,41542970.95,1669920.0,16699200.0,-0.022015,-0.068853,42.088194,39.759941,16,2022-08-29,1,0,0.0,40.7,-0.023096
301200,2023-05-17,39.66,39.98,39.21,39.25,678300,26752875.0,1648500.0,16485000.0,-0.012827,-0.012827,41.54833,39.249942,16,2022-08-29,1,0,0.0,39.76,-0.012827
301200,2023-05-18,39.63,40.5,39.27,40.0,912559,36574917.08,1680000.0,16800000.0,0.019108,0.019108,42.342247,39.999941,16,2022-08-29,1,0,0.0,39.25,0.019108
301200,2023-05-19,39.99,40.05,39.51,39.69,559687,22214428.12,1666980.0,16669800.0,-0.00775,-0.00775,42.014095,39.689941,16,2022-08-29,1,0,0.0,40.0,-0.00775
301200,2023-05-22,39.42,39.82,38.95,39.69,540570,21276738.3,1666980.0,16669800.0,0.0,0.0,42.014095,39.689941,16,2022-08-29,1,200,7938.0,39.69,0.0
301200,2023-05-23,39.45,40.18,39.4,39.6,519508,20709200.46,1663200.0,16632000.0,-0.002268,-0.002268,41.918825,39.599941,16,2022-08-29,1,0,0.0,39.69,-0.002268
301200,2023-05-24,39.8,40.21,39.43,39.98,534100,21364548.76,1679160.0,16791600.0,0.009596,0.009596,42.321076,39.97994,16,2022-08-29,1,0,0.0,39.6,0.009596
301200,2023-05-25,39.72,40.28,39.43,39.84,543273,21598084.6,1673280.0,16732800.0,-0.003502,-0.003502,42.172878,39.83994,16,2022-08-29,1,0,0.0,39.98,-0.003502
301200,2023-05-26,39.8,40.18,39.51,40.07,466499,18613451.59,1682940.0,16829400.0,0.005773,0.005773,42.416346,40.06994,16,2022-08-29,1,0,0.0,39.84,0.005773
301200,2023-05-29,40.09,41.52,39.87,41.13,1261946,51444807.04,1727460.0,17274600.0,0.026454,0.026454,43.538416,41.129938,16,2022-08-29,1,0,0.0,40.07,0.026454
301200,2023-05-30,41.13,41.27,39.93,40.2,841095,33974760.77,1688400.0,16884000.0,-0.022611,-0.022611,42.553959,40.199939,16,2022-08-29,1,700,28140.0,41.13,-0.022611
301200,2023-05-31,40.2,40.5,39.36,39.58,697795,27751819.73,1662360.0,16623600.0,-0.015423,-0.015423,41.897654,39.57994,16,2022-08-29,1,0,0.0,40.2,-0.015423
301200,2023-06-01,39.4,40.18,39.4,39.94,466307,18588077.08,1677480.0,16774800.0,0.009096,0.009096,42.278734,39.939939,16,2022-08-29,1,0,0.0,39.58,0.009096
301200,2023-06-02,39.94,40.15,39.7,39.81,491111,19609525.98,1672020.0,16720200.0,-0.003255,-0.003255,42.141122,39.809939,16,2022-08-29,1,0,0.0,39.94,-0.003255
