Stkcd,Trddt,Opnprc,Hiprc,Loprc,Clsprc,Dnshrtrd,Dnvaltrd,Dsmvosd,Dsmvtll,Dretwd,Dretnd,Adjprcwd,Adjprcnd,Markettype,Capchgdt,Trdsta,Ahshrtrd_D,Ahvaltrd_D,PreClosePrice,ChangeRatio
300449,2023-04-03,6.36,6.65,6.36,6.6,12924200,84550060.8,1954723.38,1968508.73,0.01227,0.01227,23.938959,23.759927,16,2022-06-30,1,0,0.0,6.52,0.01227
300449,2023-04-04,6.9,6.99,6.52,6.69,31688424,214829173.13,1981378.7,1995352.03,0.013636,0.013636,24.265399,24.083926,16,2022-06-30,1,0,0.0,6.6,0.013636
300449,2023-04-06,6.56,6.69,6.42,6.47,19993060,129868048.4,1916221.25,1929735.08,-0.032885,-0.032885,23.467434,23.291928,16,2022-06-30,1,0,0.0,6.69,-0.032885
300449,2023-04-07,6.58,6.63,6.3,6.61,15641620,101976269.2,1957685.08,1971491.32,0.021638,0.021638,23.97523,23.795926,16,2022-06-30,1,0,0.0,6.47,0.021638
300449,2023-04-10,6.58,6.7,6.31,6.33,14348100,92769322.4,1874757.42,1887978.83,-0.04236,-0.04236,22.959638,22.787929,16,2022-06-30,1,0,0.0,6.61,-0.04236
300449,2023-04-11,6.3,6.82,6.25,6.7,22164840,145933644.4,1984340.4,1998334.62,0.058452,0.058452,24.301671,24.119925,16,2022-06-30,1,3200,21440.0,6.33,0.058452
300449,2023-04-12,6.66,6.79,6.53,6.77,16795400,112001034.4,2005072.31,2019212.75,0.010448,0.010448,24.555569,24.371924,16,2022-06-30,1,200,1354.0,6.7,0.010448
300449,2023-04-13,6.78,6.92,6.68,6.73,13232460,89724594.13,1993225.51,2007282.39,-0.005908,-0.005908,24.410484,24.227924,16,2022-06-30,1,0,0.0,6.77,-0.005908
300449,2023-04-14,6.74,6.85,6.58,6.64,10378980,69427387.6,1966570.19,1980439.09,-0.013373,-0.013373,24.084044,23.903925,16,2022-06-30,1,0,0.0,6.73,-0.013373
300449,2023-04-17,6.66,6.66,6.41,6.44,10613100,68560096.0,1907336.15,1920787.31,-0.03012,-0.03012,23.358621,23.183927,16,2022-06-30,1,0,0.0,6.64,-0.03012
300449,2023-04-18,6.48,6.49,6.28,6.34,7946100,50361816.0,1877719.13,1890961.42,-0.015528,-0.015528,22.995909,22.823928,16,2022-06-30,1,1200,7608.0,6.44,-0.015528
300449,2023-04-19,6.28,6.62,6.27,6.57,12178480,79150223.2,1945838.27,1959560.97,0.036278,0.036278,23.830145,23.651925,16,2022-06-30,1,0,0.0,6.34,0.036278
300449,2023-04-20,6.48,6.62,6.39,6.47,6482760,41937072.2,1916221.25,1929735.08,-0.015221,-0.015221,23.467434,23.291926,16,2022-06-30,1,0,0.0,6.57,-0.015221
