Stkcd,Trddt,Opnprc,Hiprc,Loprc,Clsprc,Dnshrtrd,Dnvaltrd,Dsmvosd,Dsmvtll,Dretwd,Dretnd,Adjprcwd,Adjprcnd,Markettype,Capchgdt,Trdsta,Ahshrtrd_D,Ahvaltrd_D,PreClosePrice,ChangeRatio
002529,2023-04-03,15.31,15.48,15.21,15.31,3440701,52690339.36,3980600.0,3980600.0,-0.004551,-0.004551,19.908304,19.13746,4,2019-05-20,1,0,0.0,15.38,-0.004551
002529,2023-04-04,15.4,15.41,14.84,14.93,5147672,77377772.68,3881800.0,3881800.0,-0.02482,-0.02482,19.414172,18.662461,4,2019-05-20,1,0,0.0,15.31,-0.02482
002529,2023-04-06,14.93,14.93,14.55,14.74,4486930,66037398.4,3832400.0,3832400.0,-0.012726,-0.012726,19.167106,18.424961,4,2019-05-20,1,0,0.0,14.93,-0.012726
002529,2023-04-07,14.74,15.04,14.73,14.88,2840702,42310882.66,3868800.0,3868800.0,0.009498,0.009498,19.349154,18.599961,4,2019-05-20,1,0,0.0,14.74,0.009498
002529,2023-04-10,14.98,15.15,14.7,14.75,2901100,43225148.0,3835000.0,3835000.0,-0.008737,-0.008737,19.180109,18.437461,4,2019-05-20,1,0,0.0,14.88,-0.008737
002529,2023-04-11,14.8,14.8,14.56,14.64,2817500,41188860.0,3806400.0,3806400.0,-0.007458,-0.007458,19.037071,18.299961,4,2019-05-20,1,0,0.0,14.75,-0.007458
002529,2023-04-12,14.69,14.75,14.45,14.52,3002696,43691503.96,3775200.0,3775200.0,-0.008197,-0.008197,18.881029,18.149961,4,2019-05-20,1,0,0.0,14.64,-0.008197
002529,2023-04-13,14.55,14.73,14.17,14.27,3716900,53359438.0,3710200.0,3710200.0,-0.017218,-0.017218,18.555942,17.837462,4,2019-05-20,1,0,0.0,14.52,-0.017218
002529,2023-04-14,14.27,14.34,14.16,14.22,2416439,34446188.8,3697200.0,3697200.0,-0.003504,-0.003504,18.490925,17.774962,4,2019-05-20,1,0,0.0,14.27,-0.003504
002529,2023-04-17,14.18,14.4,14.12,14.19,3000100,42742105.0,3689400.0,3689400.0,-0.00211,-0.00211,18.451915,17.737462,4,2019-05-20,1,0,0.0,14.22,-0.00211
002529,2023-04-18,14.19,14.22,13.92,14.05,3470552,48865527.08,3653000.0,3653000.0,-0.009866,-0.009866,18.269867,17.562462,4,2019-05-20,1,0,0.0,14.19,-0.009866
002529,2023-04-19,14.0,14.13,13.8,13.9,3738959,51912593.67,3614000.0,3614000.0,-0.010676,-0.010676,18.074815,17.374962,4,2019-05-20,1,0,0.0,14.05,-0.010676
002529,2023-04-20,13.85,13.88,13.52,13.67,4115800,56098247.0,3554200.0,3554200.0,-0.016547,-0.016547,17.775735,17.087463,4,2019-05-20,1,0,0.0,13.9,-0.016547
002529,2023-04-21,13.75,13.81,13.1,13.11,4996858,66967551.19,3408600.0,3408600.0,-0.040966,-0.040966,17.047541,16.387465,4,2019-05-20,1,0,0.0,13.67,-0.040966
002529,2023-04-24,13.16,13.19,12.91,12.96,3618651,47096673.95,3369600.0,3369600.0,-0.011442,-0.011442,16.852489,16.199965,4,2019-05-20,1,0,0.0,13.11,-0.011442
