,Name,Code,Date,Open,Close,High,Low,Volume,MACD_EMA26,MACD_EMA12,MACD_DIF,MACD_DEA,MACD_MACD,DMI_TR,DMI_DI1,DMI_DI2,DMI_ADX,DMI_ADXR,EXPMA_MA1,EXPMA_MA2,EXPMA_MA3,EXPMA_MA4,PSY_PSY,PSY_PSYMA,KDJ_K,KDJ_D,KDJ_J,BOLL_Mid,BOLL_Top,BOLL_Bottom,WR1,WR2,RSI_RSI6,RSI_RSI12,RSI_RSI24,RSI_tmp1_1,RSI_tmp1_2,RSI_tmp2_1,RSI_tmp2_2,RSI_tmp3_1,RSI_tmp3_2,BIAS_BIAS1,BIAS_BIAS2,BIAS_BIAS3,VR_VR,ARBR_AR,ARBR_BR,ASI_SI,ASI_ASI,ASI_ASIT,MIKE_WR,MIKE_MR,MIKE_SR,MIKE_WS,MIKE_MS,MIKE_SS,ROC_ROC,ROC_MAROC,MTM_MTM,MTM_MTMMA,CurrentState,FutureState
0,长安汽车,625,2021-05-11,18.89,19.5,20.22,18.38,4156299,16.51279536684702,17.16034305854598,0.6475476916989571,0.3494708234759104,0.5961537364460935,25.76,29.65838509316767,6.482919254658379,54.46834810420833,49.00770597370058,17.99425816635875,17.33521199253125,16.68702913609341,16.73101008853783,50.0,52.38445427233792,70.78273850454512,57.47576027295406,97.39669496772723,16.352,19.22034336930056,13.48365663069943,17.39130434782606,16.51376146788989,80.53236200833555,71.16217212546155,61.4382595486603,0.5949987334135836,0.7388318417284194,0.4457590326689706,0.626398856801449,0.3444791980761034,0.5606916612005735,11.92958959150483,14.74525572500367,20.98963315322768,198.9352051916066,150.7479861910242,172.3946784922394,23.27503736920777,92.13623790320466,31.88682012795907,22.87333333333333,23.72666666666666,24.58,18.51333333333333,15.00666666666666,11.5,8.27318156579677,9.682117690210358,1.489999999999998,1.683333333333333,1,1
1,长安汽车,625,2021-05-12,19.5,21.45,21.45,19.28,1943769,16.87851422856206,17.82029028030813,0.9417760517460749,0.4679318691299433,0.9476883652322633,30.37999999999997,23.99605003291639,5.497037524687293,57.49468091994331,49.73195232546708,19.14617211090583,18.08335526661647,17.14064540884642,16.88573106924151,58.33333333333334,54.0841340040509,80.52182566969674,65.15778207186828,111.2499128653537,16.7005,20.22891980435853,13.17208019564147,0.0,0.0,87.25823430931884,77.52317890639692,66.50331807041185,0.8208322778446528,0.9406932014403495,0.571112446613223,0.736698952067995,0.4113758981562657,0.6185795086505494,17.65243623731603,23.39405560882071,30.83589600223651,227.1591996131392,174.9702026221692,193.416572077185,35.6516679596586,133.1781220175845,45.95583952869549,25.59333333333334,26.31666666666667,27.04,20.00333333333334,15.13666666666667,10.27,27.83075089392132,8.32413917924666,4.669999999999998,2.071666666666666,1,-1
2,长安汽车,625,2021-05-13,22.0,20.92,22.88,20.87,4626728,17.17788354496487,18.29716869872227,1.119285153757399,0.5982025260554344,1.04216525540393,28.13999999999997,24.8045486851457,5.934612651030561,59.48619441824385,50.34487108984026,19.73744807393722,18.59910885450439,17.50058394133724,17.01800218172539,50.0,52.91723857432207,77.60052547047987,69.30536320473881,94.19085000196199,17.0365,20.83206680463156,13.24093319536844,28.82352941176466,28.08022922636099,78.42147791875497,72.76422970987664,64.11489403403489,0.6840268982038774,0.8722443345336242,0.5235197427287878,0.7194740393956618,0.394235235733088,0.6148886957901097,10.16324381253293,18.01983921771429,25.83143279617054,160.1621502479999,161.9148936170213,190.8413205537806,5.131090723751291,140.3969944732457,59.648202980214,27.25333333333334,28.57666666666667,29.9,20.23333333333334,14.53666666666667,8.84,24.44973230220109,10.9420497163614,4.110000000000003,2.461666666666666,-1,1
3,长安汽车,625,2021-05-14,21.7,23.01,23.01,21.0,3296491,17.60989217126377,19.02221966814961,1.412327496885844,0.7610275202215164,1.302599953328655,29.26,24.2993848257006,2.255639097744361,64.33724997352476,53.95461496675971,20.82829871595815,19.40108906277631,18.02529023263846,17.21446112658686,58.33333333333334,54.46469421975387,85.0670169803199,74.55924779659918,106.0825553477613,17.4745,21.8876691679861,13.0613308320139,0.0,0.0,85.41226407339502,78.45410773933865,68.73526358132467,0.9183557485032312,1.075203612111354,0.6540597641680554,0.83368453611269,0.464892100910876,0.6763516667988552,15.07876969242311,25.73770491803282,35.62219111471305,173.9906451821037,161.3131313131314,213.6911281489594,24.06535269709547,157.8072545777486,74.40302145624983,28.82000000000001,29.49000000000001,30.16,21.67000000000001,15.19,8.709999999999997,42.74193548387097,11.98986522532254,6.890000000000001,3.174999999999999,1,1
4,长安汽车,625,2021-05-17,23.01,23.77,24.15,22.52,3782037,18.06619645487386,19.75264741151121,1.686450956637355,0.946112207504684,1.480677498265342,22.81999999999999,36.15249780893952,2.892199824715164,69.73181010814605,58.03633239526941,21.80886581063876,20.19543650590789,18.57240544857765,17.4293968273545,58.33333333333334,55.57001968077657,88.47507864776387,79.19785808032074,107.0295197826501,17.933,22.95248665859264,12.91351334140736,4.810126582278469,4.708798017348191,87.21908393520191,80.10305077536478,70.19156849879818,0.8919631237526924,1.022669676759461,0.6628881171540506,0.827544158103299,0.4771882633729226,0.6798370140155695,12.27269149019916,25.91709707323532,37.07201037987458,188.8846261790067,159.5098039215686,209.090909090909,13.38605319913727,159.4608444816167,89.48688993960516,31.06,31.73,32.4,22.81,15.23,7.650000000000002,41.1520190023753,18.16475453588548,6.93,4.18,1,-1
5,长安汽车,625,2021-05-18,23.01,23.47,23.67,22.64,2531684,18.46647819895728,20.32454780974025,1.858069610782977,1.128503688160343,1.459131845245268,14.52000000000001,56.81818181818172,0.0,76.07197715446344,63.3526177250137,22.36257720709251,20.79081168665191,19.03884302490359,17.62744939039206,58.33333333333334,56.35953786722136,89.5079623864068,82.63455951568275,103.2547681278549,18.388,23.6894460787898,13.08655392121019,11.78509532062391,8.426270136307307,82.38552745121922,77.54738219314095,68.87021191852784,0.7433026031272436,0.9022247306328843,0.6076474407245464,0.783582144928024,0.4573054190657175,0.6640104717649209,6.584922797456855,20.45678114708523,32.480361258761,172.528530760945,165.328109696376,198.5943775100401,9.697761194029749,170.7097420392828,104.8046975463321,30.58000000000001,31.47,32.36,22.37,15.05,7.73,44.96602841260035,24.07460320802757,7.279999999999998,5.228333333333333,-1,1
6,长安汽车,625,2021-05-19,23.0,24.6,25.5,22.41,2891394,18.92081314718266,20.98230968516483,2.061496537982169,1.315102258124708,1.492788559714922,43.26000000000001,22.72306981044843,0.0,82.05121095324611,68.25977952872722,23.10838480472834,21.48339137998793,19.56847702253182,17.85605760710051,58.33333333333334,56.92347942896764,89.80701401453416,85.02537768196655,99.37028667966939,18.8275,24.65989546345284,12.99510453654716,14.46945337620577,9.554140127388518,85.91396525969675,80.14974221204743,71.01483720799196,0.8077521692727034,0.9401872755274041,0.6511768206641677,0.8124502995173556,0.4853343599379794,0.6834267021080493,7.564494971578489,22.10961737331956,35.54341337986132,193.8298444254869,182.5592417061611,200.8341056533827,27.18039215686278,201.8270711330825,121.7063191189054,32.26,33.59,34.92,22.84,14.75,6.659999999999997,47.65906362545019,30.19007768249484,7.940000000000001,6.303333333333334,1,-1
7,长安汽车,625,2021-05-20,24.74,23.05,25.3,23.01,3113038,19.22667883998395,21.30041588744717,2.073737047463215,1.466829215992409,1.213815662941611,32.05999999999999,30.66126013724265,0.0,88.26400857229373,72.87934474611852,23.08892320315223,21.76822931089922,19.90005063943355,18.02635080031033,58.33333333333334,57.32629483021498,84.3758471808606,84.80886751493122,83.50980651271936,19.1105,25.19311188704499,13.027888112955,52.91576673866091,26.11940298507462,64.61049357040888,68.30339399844694,64.64074592842118,0.6731268077272529,1.04182272960617,0.5969120856088205,0.873912774557576,0.4651120949405636,0.7195339228535473,-0.3745857945541112,11.43789533056687,24.48805076736125,169.0995660412013,166.7228306655434,185.2036575228595,-6.403495440729466,203.0842182626342,137.2283130875462,31.49333333333333,33.20666666666666,34.92,22.07333333333333,14.36666666666666,6.659999999999997,38.93911995177818,33.49479647108299,6.460000000000001,6.601666666666667,-1,1
8,长安汽车,625,2021-05-21,22.4,25.0,25.3,22.11,3901036,19.6543322592444,21.86958267399375,2.215250414749356,1.616513455743799,1.197473918011114,44.66000000000001,21.42857142857141,2.015226153157192,91.83413185323404,75.66016313573894,23.72594880210148,22.35582398164481,20.38576010234464,18.25499503636573,66.66666666666666,59.9949724977726,87.24307415053627,85.62026972679956,90.48868299800972,19.46,26.0578210119147,12.8621789880853,11.11111111111111,5.405405405405405,74.24989041902353,73.64873388508047,68.3679474518645,0.8859390064393773,1.193185608005142,0.7096694118080854,0.9635867100111113,0.5269824243180401,0.7708033427346495,4.968509447165867,16.80423610029589,31.93192312766612,192.6610015937027,189.797639123103,192.1862667719021,21.56682027649774,232.7138657642628,156.1320422981531,32.19333333333334,33.55666666666667,34.92,22.77333333333333,14.71666666666667,6.659999999999997,52.71838729383017,35.90969441267917,8.629999999999999,7.355,1,-1
9,长安汽车,625,2021-05-24,23.55,22.5,24.22,22.5,3620095,19.86512246226333,21.96656995491779,2.101447492654462,1.713500263125931,0.7758944590570604,24.85999999999999,38.49557522123894,3.620273531777967,91.80020517174289,78.06872757263383,23.31729920140099,22.38203780316394,20.58711628307372,18.39417552697669,58.33333333333334,59.52021845078995,75.41821234901775,82.21958393420562,61.81546917864202,19.746,26.35057066615314,13.14142933384686,88.49557522123892,42.13483146067415,52.32379735870558,59.59304596239575,59.91847942621333,0.7382825053661478,1.410988006670951,0.6505302941574116,1.091621150843519,0.5050248233047884,0.842853203454039,-5.189971205843102,2.912029272754993,16.65334514268432,161.256575708897,179.3588741204066,158.4818481848184,-5.002354048964183,231.0719768315777,172.238632748424,30.02666666666667,32.45333333333333,34.88,20.64666666666667,13.69333333333334,6.740000000000002,32.50883392226148,37.5724363810057,5.52,7.126666666666665,-1,-1
