Stkcd,Trddt,Opnprc,Hiprc,Loprc,Clsprc,Dnshrtrd,Dnvaltrd,Dsmvosd,Dsmvtll,Dretwd,Dretnd,Adjprcwd,Adjprcnd,Markettype,Capchgdt,Trdsta,Ahshrtrd_D,Ahvaltrd_D,PreClosePrice,ChangeRatio
688184,2023-04-03,36.2,37.18,36.13,36.85,754033,27645652.0,1048053.32,4951837.7,0.013755,0.013755,36.85,36.85,32,2023-03-20,1,0,0.0,36.35,0.013755
688184,2023-04-04,36.8,37.05,36.51,36.55,490029,17964138.0,1039521.0,4911524.23,-0.008141,-0.008141,36.55,36.55,32,2023-03-20,1,0,0.0,36.85,-0.008141
688184,2023-04-06,36.63,37.0,36.4,36.95,460504,16969997.0,1050897.43,4965275.52,0.010944,0.010944,36.95,36.95,32,2023-03-20,1,0,0.0,36.55,0.010944
688184,2023-04-07,36.94,37.33,36.78,37.15,534508,19841351.0,1056585.64,4992151.17,0.005413,0.005413,37.15,37.15,32,2023-03-20,1,0,0.0,36.95,0.005413
688184,2023-04-10,37.25,37.64,36.88,37.52,887007,33082461.0,1067108.83,5041871.11,0.00996,0.00996,37.52,37.52,32,2023-03-20,1,0,0.0,37.15,0.00996
688184,2023-04-11,37.52,37.55,37.08,37.29,603313,22526328.0,1060567.39,5010964.12,-0.00613,-0.00613,37.29,37.29,32,2023-03-20,1,0,0.0,37.52,-0.00613
688184,2023-04-12,37.29,37.52,37.16,37.27,420694,15684294.0,1059998.57,5008276.56,-0.000536,-0.000536,37.27,37.27,32,2023-03-20,1,0,0.0,37.29,-0.000536
688184,2023-04-13,37.41,37.41,36.96,36.98,418308,15551764.0,1051750.66,4969306.87,-0.007781,-0.007781,36.98,36.98,32,2023-03-20,1,0,0.0,37.27,-0.007781
688184,2023-04-14,37.0,37.36,36.95,37.24,700945,26058014.0,1059145.34,5004245.21,0.007031,0.007031,37.24,37.24,32,2023-03-20,1,0,0.0,36.98,0.007031
688184,2023-04-17,37.38,37.67,37.38,37.41,503416,18881711.0,1063980.32,5027089.51,0.004565,0.004565,37.41,37.41,32,2023-03-20,1,0,0.0,37.24,0.004565
688184,2023-04-18,37.6,37.6,37.02,37.22,415025,15480025.0,1058576.51,5001557.65,-0.005079,-0.005079,37.22,37.22,32,2023-03-20,1,0,0.0,37.41,-0.005079
688184,2023-04-19,37.3,37.3,36.9,36.95,284814,10546246.0,1050897.43,4965275.52,-0.007254,-0.007254,36.95,36.95,32,2023-03-20,1,0,0.0,37.22,-0.007254
688184,2023-04-20,36.96,36.96,36.41,36.49,441307,16131768.0,1037814.53,4903461.54,-0.012449,-0.012449,36.49,36.49,32,2023-03-20,1,0,0.0,36.95,-0.012449
688184,2023-04-21,36.36,36.79,35.71,35.87,511762,18475292.0,1020181.07,4820147.04,-0.016991,-0.016991,35.87,35.87,32,2023-03-20,1,0,0.0,36.49,-0.016991
688184,2023-04-24,35.82,36.09,35.0,35.13,476328,16757758.0,999134.68,4720707.15,-0.02063,-0.02063,35.13,35.13,32,2023-03-20,1,0,0.0,35.87,-0.02063
688184,2023-04-25,34.87,35.01,33.15,33.77,922858,31367596.0,960454.83,4537952.76,-0.038713,-0.038713,33.77,33.77,32,2023-03-20,1,0,0.0,35.13,-0.038713
688184,2023-04-26,33.51,34.48,33.4,34.38,493256,16771701.0,977803.88,4619923.48,0.018063,0.018063,34.38,34.38,32,2023-03-20,1,0,0.0,33.77,0.018063
688184,2023-04-27,33.85,33.9,31.6,31.94,1159396,37247470.0,908407.68,4292040.6,-0.070971,-0.070971,31.94,31.94,32,2023-03-20,1,0,0.0,34.38,-0.070971
688184,2023-04-28,31.88,32.15,31.75,32.01,599158,19149358.0,910398.55,4301447.08,0.002192,0.002192,32.01,32.01,32,2023-03-20,1,9000,288090.0,31.94,0.002192
