Stkcd,Trddt,Opnprc,Hiprc,Loprc,Clsprc,Dnshrtrd,Dnvaltrd,Dsmvosd,Dsmvtll,Dretwd,Dretnd,Adjprcwd,Adjprcnd,Markettype,Capchgdt,Trdsta,Ahshrtrd_D,Ahvaltrd_D,PreClosePrice,ChangeRatio
002126,2023-04-03,14.29,14.4,13.84,13.88,24255335,338272706.36,10340283.12,10994983.84,-0.02733,-0.02733,77.874346,72.175342,4,2023-03-31,1,0,0.0,14.27,-0.02733
002126,2023-04-04,13.88,13.9,13.11,13.35,29454044,392940342.95,9945445.22,10575146.56,-0.038184,-0.038184,74.900758,69.419367,4,2023-03-31,1,0,0.0,13.88,-0.038184
002126,2023-04-06,13.35,13.63,13.21,13.42,20309143,272259962.8,9997593.62,10630596.77,0.005243,0.005243,75.293496,69.783364,4,2023-03-31,1,0,0.0,13.35,0.005243
002126,2023-04-07,13.41,13.82,13.36,13.59,17603025,239994986.15,10124239.74,10765261.56,0.012668,0.012668,76.247288,70.667356,4,2023-03-31,1,0,0.0,13.42,0.012668
002126,2023-04-10,13.62,14.01,13.46,13.74,20099190,275684332.74,10235986.32,10884083.43,0.011038,0.011038,77.08887,71.447349,4,2023-03-31,1,0,0.0,13.59,0.011038
002126,2023-04-11,13.68,13.87,13.41,13.5,11628791,157585497.32,10057191.8,10693968.44,-0.017467,-0.017467,75.74234,70.19936,4,2023-03-31,1,0,0.0,13.74,-0.017467
002126,2023-04-12,13.5,13.68,13.15,13.28,14028462,186540553.14,9893296.82,10519696.36,-0.016296,-0.016296,74.50802,69.05537,4,2023-03-31,1,0,0.0,13.5,-0.016296
002126,2023-04-13,13.28,13.47,13.1,13.23,11239263,149082878.61,9856047.96,10480089.07,-0.003765,-0.003765,74.227493,68.795372,4,2023-03-31,1,0,0.0,13.28,-0.003765
002126,2023-04-14,13.82,14.55,13.7,14.55,47044882,671510373.74,10839417.82,11525721.54,0.099773,0.099773,81.633411,75.659309,4,2023-03-31,1,0,0.0,13.23,0.099773
002126,2023-04-17,14.45,14.93,14.15,14.2,50698054,735227233.64,10578675.81,11248470.5,-0.024055,-0.024055,79.669721,73.839326,4,2023-03-31,1,0,0.0,14.55,-0.024055
002126,2023-04-18,14.29,14.91,14.21,14.55,36417191,531681042.49,10839417.82,11525721.54,0.024648,0.024648,81.633411,75.659309,4,2023-03-31,1,0,0.0,14.2,0.024648
002126,2023-04-19,14.46,14.5,13.85,13.9,34000507,476947314.93,10355182.66,11010826.76,-0.044674,-0.044674,77.986558,72.27934,4,2023-03-31,1,0,0.0,14.55,-0.044674
002126,2023-04-20,13.87,13.88,13.5,13.7,21165365,289226231.97,10206187.23,10852397.6,-0.014388,-0.014388,76.864449,71.239349,4,2023-03-31,1,0,0.0,13.9,-0.014388
002126,2023-04-21,13.67,14.04,13.23,13.28,28511736,385600862.23,9893296.82,10519696.36,-0.030657,-0.030657,74.508021,69.055369,4,2023-03-31,1,0,0.0,13.7,-0.030657
002126,2023-04-24,13.28,14.18,13.27,13.87,37670233,519795498.64,10332833.35,10987062.38,0.044428,0.044428,77.818242,72.123341,4,2023-03-31,1,0,0.0,13.28,0.044428
002126,2023-04-25,13.87,13.92,13.0,13.25,30125424,399930871.51,9870947.5,10495931.98,-0.044701,-0.044701,74.339705,68.89937,4,2023-03-31,1,0,0.0,13.87,-0.044701
002126,2023-04-26,13.3,14.08,13.19,13.84,34146299,470644230.55,10310484.03,10963298.01,0.044528,0.044528,77.649926,71.967342,4,2023-03-31,1,0,0.0,13.25,0.044528
002126,2023-04-27,13.67,14.42,13.55,14.12,40709618,574324592.35,10519077.64,11185098.84,0.020231,0.020231,79.220878,73.423329,4,2023-03-31,1,0,0.0,13.84,0.020231
002126,2023-04-28,14.01,14.09,13.43,13.53,40351150,550131030.46,10079541.11,10717732.81,-0.041785,-0.041785,75.910657,70.355357,4,2023-03-31,1,0,0.0,14.12,-0.041785
002126,2023-05-04,13.45,13.76,13.15,13.38,31901399,427598086.13,9967794.53,10598910.94,-0.011086,-0.011086,75.069075,69.575364,4,2023-03-31,1,0,0.0,13.53,-0.011086
002126,2023-05-05,13.3,13.33,12.48,12.49,45131880,571800525.21,9304764.85,9893901.17,-0.066517,-0.066517,70.075691,64.947406,4,2023-03-31,1,0,0.0,13.38,-0.066517
002126,2023-05-08,12.55,13.26,12.5,12.72,29165450,374514605.88,9476109.6,10076094.7,0.018415,0.018415,71.366116,66.143395,4,2023-03-31,1,0,0.0,12.49,0.018415
002126,2023-05-09,12.73,12.78,12.47,12.48,21101803,265732816.73,9297315.08,9885979.71,-0.018868,-0.018868,70.019586,64.895406,4,2023-03-31,1,0,0.0,12.72,-0.018868
002126,2023-05-10,12.5,13.43,12.31,13.14,39863119,516241945.32,9789000.01,10408795.94,0.052885,0.052885,73.722545,68.327375,4,2023-03-31,1,0,0.0,12.48,0.052885
002126,2023-05-11,13.12,13.52,13.02,13.32,27387156,364876920.11,9923095.9,10551382.19,0.013699,0.013699,74.732443,69.263366,4,2023-03-31,1,0,0.0,13.14,0.013699
002126,2023-05-12,13.25,13.45,12.99,13.0,14605933,191450722.83,9684703.21,10297895.53,-0.024024,-0.024024,72.937069,67.599381,4,2023-03-31,1,0,0.0,13.32,-0.024024
002126,2023-05-15,13.02,13.18,12.9,13.12,14880792,194506982.45,9774100.47,10392953.03,0.009231,0.009231,73.610334,68.223375,4,2023-03-31,1,0,0.0,13.0,0.009231
002126,2023-05-16,13.11,13.22,12.96,13.03,12770565,166606220.24,9707052.53,10321659.9,-0.00686,-0.00686,73.105385,67.755379,4,2023-03-31,1,0,0.0,13.12,-0.00686
002126,2023-05-17,12.99,13.18,12.97,13.06,8553632,111696133.92,9729401.84,10345424.28,0.002302,0.002302,73.273701,67.911378,4,2023-03-31,1,0,0.0,13.03,0.002302
002126,2023-05-18,13.08,13.34,13.06,13.13,17406080,229596670.1,9781550.24,10400874.49,0.00536,0.00536,73.666439,68.275375,4,2023-03-31,1,0,0.0,13.06,0.00536
002126,2023-05-19,13.11,13.13,12.88,12.99,12054865,156470917.69,9677253.44,10289974.07,-0.010663,-0.010663,72.880963,67.547382,4,2023-03-31,1,0,0.0,13.13,-0.010663
002126,2023-05-22,12.97,13.42,12.86,13.34,19044172,252332164.52,9937995.45,10567225.11,0.026944,0.026944,74.844653,69.367365,4,2023-03-31,1,0,0.0,12.99,0.026944
002126,2023-05-23,13.34,13.6,13.22,13.26,13409088,179684071.77,9878397.27,10503853.44,-0.005997,-0.005997,74.39581,68.951369,4,2023-03-31,1,0,0.0,13.34,-0.005997
002126,2023-05-24,13.26,13.48,13.16,13.29,11133288,148734123.78,9900746.59,10527617.81,0.002262,0.002262,74.564126,69.107368,4,2023-03-31,1,0,0.0,13.26,0.002262
002126,2023-05-25,13.19,13.46,13.13,13.44,14631523,195247815.92,10012493.16,10646439.69,0.011287,0.011287,75.405708,69.887361,4,2023-03-31,1,0,0.0,13.29,0.011287
002126,2023-05-26,13.55,13.98,13.21,13.85,23414710,319826410.43,10317933.8,10971219.47,0.030506,0.030506,77.706031,72.019342,4,2023-03-31,1,0,0.0,13.44,0.030506
002126,2023-05-29,13.85,13.85,13.55,13.74,15674268,214273568.05,10235986.32,10884083.43,-0.007942,-0.007942,77.088871,71.447347,4,2023-03-31,1,0,0.0,13.85,-0.007942
002126,2023-05-30,13.78,14.2,13.75,13.89,22924619,320337235.78,10347732.89,11002905.3,0.010917,0.010917,77.930453,72.22734,4,2023-03-31,1,0,0.0,13.74,0.010917
002126,2023-05-31,13.89,14.0,13.63,13.68,10732045,147508606.63,10191287.69,10836554.68,-0.015119,-0.015119,76.752239,71.13535,4,2023-03-31,1,0,0.0,13.89,-0.015119
002126,2023-06-01,13.65,13.88,13.57,13.76,12421188,171078967.23,10250885.86,10899926.35,0.005848,0.005848,77.201083,71.551346,4,2023-03-31,1,0,0.0,13.68,0.005848
002126,2023-06-02,13.79,14.0,13.71,13.97,13417843,186646670.46,10407331.06,11066276.97,0.015262,0.015262,78.379297,72.643336,4,2023-03-31,1,0,0.0,13.76,0.015262
