Stkcd,Trddt,Opnprc,Hiprc,Loprc,Clsprc,Dnshrtrd,Dnvaltrd,Dsmvosd,Dsmvtll,Dretwd,Dretnd,Adjprcwd,Adjprcnd,Markettype,Capchgdt,Trdsta,Ahshrtrd_D,Ahvaltrd_D,PreClosePrice,ChangeRatio
600545,2023-04-03,2.86,2.91,2.85,2.89,10949782,31633416.0,5477743.56,5477743.56,0.0,0.0,12.271062,10.533953,1,2020-09-07,1,0,0.0,2.89,0.0
600545,2023-04-04,2.88,2.9,2.82,2.84,9108848,25971937.0,5382972.91,5382972.91,-0.017301,-0.017301,12.05876,10.351705,1,2020-09-07,1,0,0.0,2.89,-0.017301
600545,2023-04-06,2.82,2.83,2.79,2.8,7871803,22046237.0,5307156.39,5307156.39,-0.014085,-0.014085,11.888918,10.205906,1,2020-09-07,1,0,0.0,2.84,-0.014085
600545,2023-04-07,2.79,2.83,2.79,2.82,4882513,13735736.0,5345064.65,5345064.65,0.007143,0.007143,11.973839,10.278805,1,2020-09-07,1,0,0.0,2.8,0.007143
600545,2023-04-10,2.83,2.83,2.8,2.81,6105596,17200221.0,5326110.52,5326110.52,-0.003546,-0.003546,11.931379,10.242355,1,2020-09-07,1,0,0.0,2.82,-0.003546
600545,2023-04-11,2.81,2.84,2.8,2.82,3931004,11077821.0,5345064.65,5345064.65,0.003559,0.003559,11.973839,10.278805,1,2020-09-07,1,0,0.0,2.81,0.003559
600545,2023-04-12,2.82,2.84,2.81,2.83,3462602,9800780.0,5364018.78,5364018.78,0.003546,0.003546,12.016299,10.315255,1,2020-09-07,1,0,0.0,2.82,0.003546
600545,2023-04-13,2.83,2.87,2.83,2.84,5427006,15446392.0,5382972.91,5382972.91,0.003534,0.003534,12.058759,10.351705,1,2020-09-07,1,0,0.0,2.83,0.003534
600545,2023-04-14,2.84,2.85,2.82,2.82,3626697,10261838.0,5345064.65,5345064.65,-0.007042,-0.007042,11.973838,10.278806,1,2020-09-07,1,0,0.0,2.84,-0.007042
600545,2023-04-17,2.82,2.86,2.8,2.84,6444305,18262191.0,5382972.91,5382972.91,0.007092,0.007092,12.058759,10.351705,1,2020-09-07,1,0,0.0,2.82,0.007092
600545,2023-04-18,2.83,2.84,2.82,2.82,3425009,9695796.0,5345064.65,5345064.65,-0.007042,-0.007042,11.973838,10.278806,1,2020-09-07,1,0,0.0,2.84,-0.007042
600545,2023-04-19,2.82,2.83,2.79,2.79,5227500,14651592.0,5288202.26,5288202.26,-0.010638,-0.010638,11.846457,10.169457,1,2020-09-07,1,0,0.0,2.82,-0.010638
600545,2023-04-20,2.79,2.79,2.75,2.75,6773910,18709932.0,5212385.74,5212385.74,-0.014337,-0.014337,11.676615,10.023658,1,2020-09-07,1,0,0.0,2.79,-0.014337
600545,2023-04-21,2.75,2.75,2.63,2.63,10013918,26914894.0,4984936.18,4984936.18,-0.043636,-0.043636,11.16709,9.586262,1,2020-09-07,1,0,0.0,2.75,-0.043636
600545,2023-04-24,2.63,2.67,2.6,2.62,4951400,13042250.0,4965982.05,4965982.05,-0.003802,-0.003802,11.12463,9.549812,1,2020-09-07,1,0,0.0,2.63,-0.003802
600545,2023-04-25,2.64,2.65,2.56,2.58,7157300,18551409.0,4890165.53,4890165.53,-0.015267,-0.015267,10.954788,9.404013,1,2020-09-07,1,0,0.0,2.62,-0.015267
600545,2023-04-26,2.57,2.61,2.56,2.61,5091901,13196080.0,4947027.92,4947027.92,0.011628,0.011628,11.082169,9.513362,1,2020-09-07,1,0,0.0,2.58,0.011628
600545,2023-04-27,2.62,2.64,2.6,2.62,4518500,11856666.0,4965982.05,4965982.05,0.003831,0.003831,11.124629,9.549812,1,2020-09-07,1,0,0.0,2.61,0.003831
600545,2023-04-28,2.61,2.65,2.6,2.6,10607700,27807333.0,4928073.79,4928073.79,-0.007634,-0.007634,11.039708,9.476913,1,2020-09-07,1,0,0.0,2.62,-0.007634
600545,2023-05-04,2.63,2.69,2.6,2.62,15759224,41608586.0,4965982.05,4965982.05,0.007692,0.007692,11.124629,9.549812,1,2020-09-07,1,0,0.0,2.6,0.007692
600545,2023-05-05,2.62,2.63,2.53,2.53,19362400,49608180.0,4795394.88,4795394.88,-0.034351,-0.034351,10.742485,9.221765,1,2020-09-07,1,0,0.0,2.62,-0.034351
600545,2023-05-08,2.52,2.54,2.43,2.45,20656349,51085708.0,4643761.84,4643761.84,-0.031621,-0.031621,10.402802,8.930168,1,2020-09-07,1,0,0.0,2.53,-0.031621
600545,2023-05-09,2.45,2.47,2.4,2.41,13014232,31616506.0,4567945.32,4567945.32,-0.016327,-0.016327,10.23296,8.784369,1,2020-09-07,1,0,0.0,2.45,-0.016327
600545,2023-05-10,2.4,2.44,2.38,2.43,7095303,17105271.0,4605853.58,4605853.58,0.008299,0.008299,10.317881,8.857268,1,2020-09-07,1,0,0.0,2.41,0.008299
600545,2023-05-11,2.43,2.44,2.41,2.43,4429300,10765821.0,4605853.58,4605853.58,0.0,0.0,10.317881,8.857268,1,2020-09-07,1,0,0.0,2.43,0.0
600545,2023-05-12,2.43,2.44,2.39,2.39,6358779,15298395.0,4530037.06,4530037.06,-0.016461,-0.016461,10.148039,8.711469,1,2020-09-07,1,0,0.0,2.43,-0.016461
600545,2023-05-15,2.39,2.42,2.38,2.42,6245323,14974698.0,4586899.45,4586899.45,0.012552,0.012552,10.27542,8.820818,1,2020-09-07,1,0,0.0,2.39,0.012552
600545,2023-05-16,2.41,2.42,2.35,2.35,7795200,18555022.0,4454220.54,4454220.54,-0.028926,-0.028926,9.978197,8.56567,1,2020-09-07,1,0,0.0,2.42,-0.028926
600545,2023-05-17,2.35,2.4,2.32,2.39,11140132,26238127.0,4530037.06,4530037.06,0.017021,0.017021,10.148039,8.711469,1,2020-09-07,1,0,0.0,2.35,0.017021
600545,2023-05-18,2.4,2.49,2.39,2.45,14850349,36269974.0,4643761.84,4643761.84,0.025105,0.025105,10.402801,8.930167,1,2020-09-07,1,0,0.0,2.39,0.025105
600545,2023-05-19,2.44,2.46,2.4,2.41,6669700,16136098.0,4567945.32,4567945.32,-0.016327,-0.016327,10.232959,8.784368,1,2020-09-07,1,0,0.0,2.45,-0.016327
600545,2023-05-22,2.4,2.42,2.37,2.4,6210702,14874460.0,4548991.19,4548991.19,-0.004149,-0.004149,10.190499,8.747918,1,2020-09-07,1,0,0.0,2.41,-0.004149
600545,2023-05-23,2.4,2.41,2.38,2.38,4988200,11952253.0,4511082.93,4511082.93,-0.008333,-0.008333,10.105578,8.675019,1,2020-09-07,1,0,0.0,2.4,-0.008333
600545,2023-05-24,2.38,2.61,2.37,2.45,25194962,62611061.0,4643761.84,4643761.84,0.029412,0.029412,10.402801,8.930167,1,2020-09-07,1,0,0.0,2.38,0.029412
