Stkcd,Trddt,Opnprc,Hiprc,Loprc,Clsprc,Dnshrtrd,Dnvaltrd,Dsmvosd,Dsmvtll,Dretwd,Dretnd,Adjprcwd,Adjprcnd,Markettype,Capchgdt,Trdsta,Ahshrtrd_D,Ahvaltrd_D,PreClosePrice,ChangeRatio
605198,2023-04-03,19.64,19.64,19.0,19.13,2290800,43981151.0,1602061.75,5175353.68,-0.036757,-0.036757,19.218096,19.129976,1,2022-02-11,1,0,0.0,19.86,-0.036757
605198,2023-04-04,19.03,19.18,18.86,18.92,1124800,21353341.0,1584475.08,5118541.12,-0.010978,-0.010978,19.007129,18.919976,1,2022-02-11,1,0,0.0,19.13,-0.010978
605198,2023-04-06,18.98,18.98,18.53,18.69,1053800,19707937.0,1565213.49,5056317.84,-0.012156,-0.012156,18.77607,18.689976,1,2022-02-11,1,0,0.0,18.92,-0.012156
605198,2023-04-07,18.71,18.91,18.6,18.72,516200,9688983.0,1567725.87,5064433.92,0.001605,0.001605,18.806208,18.719976,1,2022-02-11,1,0,0.0,18.69,0.001605
605198,2023-04-10,18.6,18.66,18.35,18.38,928200,17134194.0,1539252.22,4972451.68,-0.018162,-0.018162,18.464642,18.379976,1,2022-02-11,1,0,0.0,18.72,-0.018162
605198,2023-04-11,18.38,18.38,18.11,18.31,690570,12566500.0,1533389.99,4953514.16,-0.003808,-0.003808,18.39432,18.309976,1,2022-02-11,1,0,0.0,18.38,-0.003808
605198,2023-04-12,18.22,18.59,18.21,18.49,642451,11859952.0,1548464.28,5002210.64,0.009831,0.009831,18.575149,18.489976,1,2022-02-11,1,0,0.0,18.31,0.009831
605198,2023-04-13,18.72,19.25,18.51,18.98,1133751,21512462.0,1589499.84,5134773.28,0.026501,0.026501,19.067406,18.979975,1,2022-02-11,1,0,0.0,18.49,0.026501
605198,2023-04-14,18.88,18.95,18.4,18.66,705100,13147205.0,1562701.11,5048201.76,-0.01686,-0.01686,18.745932,18.659975,1,2022-02-11,1,0,0.0,18.98,-0.01686
605198,2023-04-17,18.73,18.84,18.48,18.75,551300,10305594.0,1570238.25,5072550.0,0.004823,0.004823,18.836346,18.749975,1,2022-02-11,1,0,0.0,18.66,0.004823
605198,2023-04-18,18.7,18.92,18.59,18.74,648100,12160885.0,1569400.79,5069844.64,-0.000533,-0.000533,18.8263,18.739975,1,2022-02-11,1,0,0.0,18.75,-0.000533
605198,2023-04-19,18.71,18.8,18.29,18.66,643500,11917762.0,1562701.11,5048201.76,-0.004269,-0.004269,18.745932,18.659975,1,2022-02-11,1,0,0.0,18.74,-0.004269
605198,2023-04-20,18.51,18.95,18.51,18.78,740000,13859402.0,1572750.63,5080666.08,0.006431,0.006431,18.866485,18.779975,1,2022-02-11,1,0,0.0,18.66,0.006431
605198,2023-04-21,18.78,19.21,18.46,18.46,838200,15712048.0,1545951.9,4994094.56,-0.017039,-0.017039,18.545011,18.459975,1,2022-02-11,1,0,0.0,18.78,-0.017039
605198,2023-04-24,18.52,18.98,18.31,18.68,781400,14529179.0,1564376.03,5053612.48,0.011918,0.011918,18.766024,18.679975,1,2022-02-11,1,0,0.0,18.46,0.011918
605198,2023-04-25,18.67,19.36,18.67,19.35,2177819,41808988.0,1620485.87,5234871.6,0.035867,0.035867,19.439109,19.349974,1,2022-02-11,1,0,0.0,18.68,0.035867
605198,2023-04-26,19.43,19.68,19.1,19.68,2168600,42261835.0,1648122.07,5324148.48,0.017054,0.017054,19.770629,19.679974,1,2022-02-11,1,0,0.0,19.35,0.017054
605198,2023-04-27,19.6,19.67,19.11,19.45,1380500,26710690.0,1628860.48,5261925.2,-0.011687,-0.011687,19.53957,19.449974,1,2022-02-11,1,0,0.0,19.68,-0.011687
605198,2023-04-28,19.45,19.86,19.35,19.75,1662700,32629584.0,1653984.29,5343086.0,0.015424,0.015424,19.840952,19.749974,1,2022-02-11,1,0,0.0,19.45,0.015424
605198,2023-05-04,20.25,21.73,19.75,20.04,5624043,116479931.0,1678270.64,5421541.44,0.014684,0.014684,20.132287,20.039974,1,2022-02-11,1,0,0.0,19.75,0.014684
605198,2023-05-05,19.84,20.04,18.16,18.28,4708741,87351872.0,1530877.61,4945398.08,-0.087824,-0.087824,18.364182,18.279976,1,2022-02-11,1,0,0.0,20.04,-0.087824
605198,2023-05-08,18.18,18.25,17.41,17.43,3005257,52922431.0,1459693.48,4715442.48,-0.046499,-0.046499,17.510268,17.429977,1,2022-02-11,1,0,0.0,18.28,-0.046499
605198,2023-05-09,17.46,17.49,17.08,17.17,1327783,22867215.0,1437919.51,4645103.12,-0.014917,-0.014917,17.249071,17.169977,1,2022-02-11,1,0,0.0,17.43,-0.014917
605198,2023-05-10,17.41,17.53,17.1,17.48,997383,17315939.0,1463880.78,4728969.28,0.018055,0.018055,17.560499,17.479977,1,2022-02-11,1,0,0.0,17.17,0.018055
605198,2023-05-11,17.47,17.89,17.34,17.87,1044802,18497073.0,1496541.73,4834478.32,0.022311,0.022311,17.952295,17.869976,1,2022-02-11,1,0,0.0,17.48,0.022311
605198,2023-05-12,17.86,18.18,17.71,17.99,1295783,23301606.0,1506591.26,4866942.64,0.006715,0.006715,18.072848,17.989976,1,2022-02-11,1,0,0.0,17.87,0.006715
605198,2023-05-15,17.66,18.09,17.66,17.98,926383,16626248.0,1505753.8,4864237.28,-0.000556,-0.000556,18.062802,17.979976,1,2022-02-11,1,0,0.0,17.99,-0.000556
605198,2023-05-16,18.18,18.2,17.73,18.15,1517219,27415738.0,1519990.63,4910228.4,0.009455,0.009455,18.233585,18.149976,1,2022-02-11,1,0,0.0,17.98,0.009455
605198,2023-05-17,18.0,18.54,17.95,18.51,2095719,38221182.0,1550139.2,5007621.36,0.019835,0.019835,18.595243,18.509976,1,2022-02-11,1,0,0.0,18.15,0.019835
