Stkcd,Trddt,Opnprc,Hiprc,Loprc,Clsprc,Dnshrtrd,Dnvaltrd,Dsmvosd,Dsmvtll,Dretwd,Dretnd,Adjprcwd,Adjprcnd,Markettype,Capchgdt,Trdsta,Ahshrtrd_D,Ahvaltrd_D,PreClosePrice,ChangeRatio
603787,2023-04-03,20.44,20.68,20.1,20.27,3084701,62740526.0,4135080.0,4135080.0,-0.007832,-0.007832,21.293967,20.269945,1,2020-04-27,1,0,0.0,20.43,-0.007832
603787,2023-04-04,20.17,20.17,19.6,19.71,1984576,39331571.0,4020840.0,4020840.0,-0.027627,-0.027627,20.705678,19.709947,1,2020-04-27,1,0,0.0,20.27,-0.027627
603787,2023-04-06,19.61,19.8,19.39,19.66,1476000,28896640.0,4010640.0,4010640.0,-0.002537,-0.002537,20.653152,19.659947,1,2020-04-27,1,0,0.0,19.71,-0.002537
603787,2023-04-07,19.66,19.76,19.37,19.53,1445100,28211638.0,3984120.0,3984120.0,-0.006612,-0.006612,20.516585,19.529947,1,2020-04-27,1,0,0.0,19.66,-0.006612
603787,2023-04-10,19.88,20.28,19.06,19.24,2656900,51909143.0,3924960.0,3924960.0,-0.014849,-0.014849,20.211935,19.239948,1,2020-04-27,1,0,0.0,19.53,-0.014849
603787,2023-04-11,19.27,19.32,18.88,19.07,1482800,28218521.0,3890280.0,3890280.0,-0.008836,-0.008836,20.033347,19.069948,1,2020-04-27,1,0,0.0,19.24,-0.008836
603787,2023-04-12,19.02,19.35,18.78,18.86,1642000,31086253.0,3847440.0,3847440.0,-0.011012,-0.011012,19.812739,18.859949,1,2020-04-27,1,0,0.0,19.07,-0.011012
603787,2023-04-13,19.5,19.8,19.22,19.68,4219600,82393023.0,4014720.0,4014720.0,0.043478,0.043478,20.674162,19.679947,1,2020-04-27,1,0,0.0,18.86,0.043478
603787,2023-04-14,19.59,19.6,18.73,18.86,3451000,65695836.0,3847440.0,3847440.0,-0.041667,-0.041667,19.812739,18.859949,1,2020-04-27,1,0,0.0,19.68,-0.041667
603787,2023-04-17,18.8,18.9,18.56,18.68,2078100,38859709.0,3810720.0,3810720.0,-0.009544,-0.009544,19.623646,18.679949,1,2020-04-27,1,0,0.0,18.86,-0.009544
603787,2023-04-18,18.74,18.74,18.31,18.64,2416140,44710346.0,3802560.0,3802560.0,-0.002141,-0.002141,19.581625,18.639949,1,2020-04-27,1,0,0.0,18.68,-0.002141
603787,2023-04-19,18.64,18.95,18.5,18.8,2511759,46988822.0,3835200.0,3835200.0,0.008584,0.008584,19.749708,18.799949,1,2020-04-27,1,0,0.0,18.64,0.008584
603787,2023-04-20,18.6,18.68,18.41,18.54,1779300,32950507.0,3782160.0,3782160.0,-0.01383,-0.01383,19.476574,18.53995,1,2020-04-27,1,0,0.0,18.8,-0.01383
603787,2023-04-21,18.38,18.72,18.38,18.48,2060859,38191713.0,3769920.0,3769920.0,-0.003236,-0.003236,19.413543,18.47995,1,2020-04-27,1,0,0.0,18.54,-0.003236
603787,2023-04-24,18.28,18.37,17.5,18.03,2075043,37176409.0,3678120.0,3678120.0,-0.024351,-0.024351,18.940811,18.029951,1,2020-04-27,1,0,0.0,18.48,-0.024351
603787,2023-04-25,18.0,18.03,17.2,17.57,1885542,33018086.0,3584280.0,3584280.0,-0.025513,-0.025513,18.457573,17.569952,1,2020-04-27,1,0,0.0,18.03,-0.025513
603787,2023-04-26,17.6,18.16,17.54,18.06,1325600,23785531.0,3684240.0,3684240.0,0.027888,0.027888,18.972326,18.059951,1,2020-04-27,1,0,0.0,17.57,0.027888
603787,2023-04-27,18.0,18.2,17.88,17.96,668312,12034002.0,3663840.0,3663840.0,-0.005537,-0.005537,18.867274,17.959951,1,2020-04-27,1,0,0.0,18.06,-0.005537
603787,2023-04-28,17.88,18.14,17.78,17.91,1292974,23212632.0,3653640.0,3653640.0,-0.002784,-0.002784,18.814748,17.909951,1,2020-04-27,1,0,0.0,17.96,-0.002784
603787,2023-05-04,17.89,18.08,17.7,17.89,1000602,17937926.0,3649560.0,3649560.0,-0.001117,-0.001117,18.793738,17.889951,1,2020-04-27,1,0,0.0,17.91,-0.001117
603787,2023-05-05,17.79,17.88,17.37,17.56,908889,15929959.0,3582240.0,3582240.0,-0.018446,-0.018446,18.447068,17.559952,1,2020-04-27,1,0,0.0,17.89,-0.018446
603787,2023-05-08,17.6,17.78,17.49,17.69,768961,13556317.0,3608760.0,3608760.0,0.007403,0.007403,18.583635,17.689952,1,2020-04-27,1,0,0.0,17.56,0.007403
603787,2023-05-09,17.66,17.96,17.33,17.79,1377629,24388829.0,3629160.0,3629160.0,0.005653,0.005653,18.688687,17.789952,1,2020-04-27,1,0,0.0,17.69,0.005653
603787,2023-05-10,17.68,18.0,17.48,18.0,912689,16221412.0,3672000.0,3672000.0,0.011804,0.011804,18.909295,17.999951,1,2020-04-27,1,0,0.0,17.79,0.011804
603787,2023-05-11,18.0,18.1,17.83,17.91,660040,11846945.0,3653640.0,3653640.0,-0.005,-0.005,18.814749,17.909951,1,2020-04-27,1,0,0.0,18.0,-0.005
603787,2023-05-12,17.88,18.03,17.77,17.95,622160,11159225.0,3661800.0,3661800.0,0.002233,0.002233,18.85677,17.949951,1,2020-04-27,1,0,0.0,17.91,0.002233
603787,2023-05-15,17.95,18.05,17.6,18.05,1233987,22024546.0,3682200.0,3682200.0,0.005571,0.005571,18.961822,18.049951,1,2020-04-27,1,0,0.0,17.95,0.005571
603787,2023-05-16,18.25,18.26,17.69,17.82,1203000,21631133.0,3635280.0,3635280.0,-0.012742,-0.012742,18.720203,17.819952,1,2020-04-27,1,0,0.0,18.05,-0.012742
603787,2023-05-17,17.83,17.97,17.56,17.7,1152100,20398999.0,3610800.0,3610800.0,-0.006734,-0.006734,18.594141,17.699952,1,2020-04-27,1,0,0.0,17.82,-0.006734
603787,2023-05-18,17.65,17.86,17.5,17.71,1030700,18225483.0,3612840.0,3612840.0,0.000565,0.000565,18.604646,17.709952,1,2020-04-27,1,0,0.0,17.7,0.000565
603787,2023-05-19,17.65,17.99,17.53,17.92,1139700,20292976.0,3655680.0,3655680.0,0.011858,0.011858,18.825254,17.919951,1,2020-04-27,1,0,0.0,17.71,0.011858
603787,2023-05-22,17.55,17.55,16.85,17.48,1262300,21766429.0,3565920.0,3565920.0,0.003348,-0.024554,18.888281,17.479945,1,2020-04-27,1,0,0.0,17.42,0.003444
603787,2023-05-23,17.48,17.77,17.37,17.49,1042900,18360684.0,3567960.0,3567960.0,0.000572,0.000572,18.899087,17.489945,1,2020-04-27,1,0,0.0,17.48,0.000572
603787,2023-05-24,17.49,17.67,17.28,17.36,749200,13097285.0,3541440.0,3541440.0,-0.007433,-0.007433,18.758614,17.359945,1,2020-04-27,1,0,0.0,17.49,-0.007433
603787,2023-05-25,17.2,17.48,17.11,17.48,738800,12785161.0,3565920.0,3565920.0,0.006912,0.006912,18.888282,17.479945,1,2020-04-27,1,0,0.0,17.36,0.006912
603787,2023-05-26,17.48,17.98,17.14,17.88,1416500,25046780.0,3647520.0,3647520.0,0.022883,0.022883,19.320508,17.879944,1,2020-04-27,1,0,0.0,17.48,0.022883
603787,2023-05-29,17.91,18.07,17.73,17.93,859700,15374902.0,3657720.0,3657720.0,0.002796,0.002796,19.374536,17.929944,1,2020-04-27,1,0,0.0,17.88,0.002796
603787,2023-05-30,17.87,18.03,17.69,17.8,771900,13790761.0,3631200.0,3631200.0,-0.00725,-0.00725,19.234063,17.799944,1,2020-04-27,1,0,0.0,17.93,-0.00725
603787,2023-05-31,17.89,17.89,17.25,17.3,1462400,25592763.0,3529200.0,3529200.0,-0.02809,-0.02809,18.69378,17.299946,1,2020-04-27,1,0,0.0,17.8,-0.02809
603787,2023-06-01,17.34,17.64,17.1,17.11,1281700,22190257.0,3490440.0,3490440.0,-0.010983,-0.010983,18.488473,17.109947,1,2020-04-27,1,0,0.0,17.3,-0.010983
603787,2023-06-02,17.18,17.42,17.13,17.32,749100,12957125.0,3533280.0,3533280.0,0.012274,0.012274,18.715392,17.319946,1,2020-04-27,1,0,0.0,17.11,0.012274
