Stkcd,Trddt,Opnprc,Hiprc,Loprc,Clsprc,Dnshrtrd,Dnvaltrd,Dsmvosd,Dsmvtll,Dretwd,Dretnd,Adjprcwd,Adjprcnd,Markettype,Capchgdt,Trdsta,Ahshrtrd_D,Ahvaltrd_D,PreClosePrice,ChangeRatio
300835,2023-04-03,35.19,36.42,34.8,35.8,3599740,128574360.5,2452125.51,4300976.2,0.010728,0.010728,61.966373,60.859925,16,2022-06-30,1,100,3580.0,35.42,0.010728
300835,2023-04-04,35.7,35.77,34.52,34.71,3194177,111525628.38,2377465.82,4170024.69,-0.030447,-0.030447,60.079687,59.006927,16,2022-06-30,1,0,0.0,35.8,-0.030447
300835,2023-04-06,34.7,35.01,33.95,34.59,2455980,84491769.2,2369246.41,4155608.01,-0.003457,-0.003457,59.871978,58.802927,16,2022-06-30,1,0,0.0,34.71,-0.003457
300835,2023-04-07,35.29,35.29,34.36,34.98,2092000,73185132.8,2395959.51,4202462.22,0.011275,0.011275,60.547031,59.465926,16,2022-06-30,1,0,0.0,34.59,0.011275
300835,2023-04-10,35.08,35.34,34.3,35.15,2891440,100743813.2,2407603.68,4222885.85,0.00486,0.00486,60.841285,59.754926,16,2022-06-30,1,0,0.0,34.98,0.00486
300835,2023-04-11,35.0,35.33,34.45,34.94,2551150,88760120.0,2393219.7,4197656.66,-0.005974,-0.005974,60.477795,59.397926,16,2022-06-30,1,0,0.0,35.15,-0.005974
300835,2023-04-12,34.8,35.02,34.15,34.28,2653710,91380451.1,2348012.92,4118364.92,-0.01889,-0.01889,59.335398,58.275927,16,2022-06-30,1,100,3428.0,34.94,-0.01889
300835,2023-04-13,34.31,34.75,33.71,33.8,2368820,81030828.1,2315135.26,4060698.2,-0.014002,-0.014002,58.504564,57.459928,16,2022-06-30,1,0,0.0,34.28,-0.014002
300835,2023-04-14,33.82,35.28,33.82,34.86,3490100,121271553.0,2387740.09,4188045.54,0.031361,0.031361,60.339323,59.261926,16,2022-06-30,1,0,0.0,33.8,0.031361
300835,2023-04-17,34.5,35.5,33.88,34.01,3080630,106098629.7,2329519.24,4085927.39,-0.024383,-0.024383,58.868054,57.816928,16,2022-06-30,1,0,0.0,34.86,-0.024383
300835,2023-04-18,33.9,34.9,33.27,34.29,3208467,109585832.8,2348697.87,4119566.31,0.008233,0.008233,59.352707,58.292927,16,2022-06-30,1,0,0.0,34.01,0.008233
300835,2023-04-19,34.0,34.25,33.28,33.35,2744800,92043263.0,2284312.45,4006635.65,-0.027413,-0.027413,57.725657,56.694929,16,2022-06-30,1,0,0.0,34.29,-0.027413
300835,2023-04-20,33.01,33.42,32.65,32.71,2218940,72983772.9,2240475.57,3929746.69,-0.01919,-0.01919,56.617878,55.60693,16,2022-06-30,1,0,0.0,33.35,-0.01919
300835,2023-04-21,32.82,33.07,31.6,31.65,3385228,109043061.5,2167870.74,3802399.35,-0.032406,-0.032406,54.783119,53.804932,16,2022-06-30,1,0,0.0,32.71,-0.032406
300835,2023-04-24,31.62,31.91,30.88,31.35,2628671,82386944.05,2147322.2,3766357.65,-0.009479,-0.009479,54.263848,53.294933,16,2022-06-30,1,0,0.0,31.65,-0.009479
